forecast_id,product_id,region,forecast_date,predicted_demand,confidence_low,confidence_high,social_factor,model_version,explanation,created_at
336,36,Sacramento Promise Region,2026-06-03,198,186,214,1.68,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
337,37,Denver Advising Region,2026-06-03,163,150,207,1.03,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
338,38,Chicago Retention Region,2026-06-03,137,128,157,1.03,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
339,39,Los Angeles Enrollment Region,2026-06-03,136,111,171,1.66,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
340,40,New York Advancement Region,2026-06-03,42,15,84,1.46,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
341,41,Northeast Persistence Corridor,2026-06-03,40,12,67,0.90,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
342,42,Southern Enrollment and Transfer Region,2026-06-03,215,186,231,1.06,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
343,43,Pacific Access Region,2026-06-03,110,80,132,0.99,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
344,44,Midwest Completion Belt,2026-06-03,102,78,114,1.35,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
345,45,Northwest Wellness Corridor,2026-06-03,136,114,164,0.89,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""reserve_emergency_aid_slots""}",2026-05-05T16:30:00Z
346,46,Mountain Workforce Pathway,2026-06-03,33,10,79,1.30,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
347,47,Texas Financial Aid Region,2026-06-03,34,1,76,1.22,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
348,48,Florida Transfer Corridor,2026-06-03,161,147,196,1.59,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
349,49,Arizona Basic Needs Region,2026-06-03,77,47,107,1.49,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
350,50,Georgia Student Services Region,2026-06-03,102,79,142,1.69,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
351,51,Boston First-Year Network,2026-06-03,82,52,103,1.47,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
352,52,Bay Area Online Learning Network,2026-06-03,39,8,70,1.31,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
353,53,Philadelphia Dual Enrollment Region,2026-06-03,195,185,220,1.66,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""retention_alert_cluster""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
354,54,Houston Workforce Region,2026-06-03,64,52,87,0.95,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
355,55,Portland Completion Region,2026-06-03,128,109,162,1.12,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
356,56,Sacramento Promise Region,2026-06-03,135,117,159,0.92,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""fall_registration_spike""],""confidence"":""medium"",""alert"":""increase_success_coach_outreach""}",2026-05-05T16:30:00Z
357,57,Denver Advising Region,2026-06-03,140,117,168,1.61,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""course_access_pressure""],""confidence"":""medium"",""alert"":""expand_advising_capacity""}",2026-05-05T16:30:00Z
358,58,Chicago Retention Region,2026-06-03,150,136,179,1.40,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
359,59,Los Angeles Enrollment Region,2026-06-03,122,114,163,0.93,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""alumni_microgrant_interest""],""confidence"":""medium"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
360,60,New York Advancement Region,2026-06-03,190,172,205,0.91,student_success_signal_v2,"{""model"":""student_success_signal_v2"",""drivers"":[""financial_aid_deadline""],""confidence"":""high"",""alert"":""open_course_access_support""}",2026-05-05T16:30:00Z
