inventory_id,product_id,center_id,quantity_on_hand,quantity_reserved,quantity_incoming,reorder_point,reorder_qty,last_restock_date,updated_at
1096,106,24,273,42,141,52,477,2026-04-25,2026-05-05T16:30:00Z
1097,106,1,290,45,152,53,500,2026-04-26,2026-05-05T16:30:00Z
1098,106,8,307,48,163,54,523,2026-04-27,2026-05-05T16:30:00Z
1099,106,15,324,6,174,55,126,2026-04-28,2026-05-05T16:30:00Z
1100,106,22,341,9,185,56,149,2026-04-29,2026-05-05T16:30:00Z
1101,106,29,358,12,16,57,172,2026-04-30,2026-05-05T16:30:00Z
1102,106,6,375,15,27,58,195,2026-05-01,2026-05-05T16:30:00Z
1103,106,13,392,18,38,59,218,2026-05-02,2026-05-05T16:30:00Z
1104,106,20,409,21,49,60,241,2026-05-03,2026-05-05T16:30:00Z
1105,107,18,287,44,143,52,473,2026-04-25,2026-05-05T16:30:00Z
1106,107,25,304,47,154,53,496,2026-04-26,2026-05-05T16:30:00Z
1107,107,2,321,5,165,54,519,2026-04-27,2026-05-05T16:30:00Z
1108,107,9,338,8,176,55,122,2026-04-28,2026-05-05T16:30:00Z
1109,107,16,355,11,187,56,145,2026-04-29,2026-05-05T16:30:00Z
1110,107,23,372,14,18,57,168,2026-04-30,2026-05-05T16:30:00Z
1111,107,30,389,17,29,58,191,2026-05-01,2026-05-05T16:30:00Z
1112,107,7,406,20,40,59,214,2026-05-02,2026-05-05T16:30:00Z
1113,107,14,423,23,51,60,237,2026-05-03,2026-05-05T16:30:00Z
1114,107,21,440,26,62,61,260,2026-04-05,2026-05-05T16:30:00Z
1115,108,19,318,4,156,53,492,2026-04-26,2026-05-05T16:30:00Z
1116,108,26,335,7,167,54,515,2026-04-27,2026-05-05T16:30:00Z
1117,108,3,352,10,178,55,538,2026-04-28,2026-05-05T16:30:00Z
1118,108,10,369,13,189,56,141,2026-04-29,2026-05-05T16:30:00Z
1119,108,17,386,16,20,57,164,2026-04-30,2026-05-05T16:30:00Z
1120,108,24,403,19,31,58,187,2026-05-01,2026-05-05T16:30:00Z
1121,108,1,420,22,42,59,210,2026-05-02,2026-05-05T16:30:00Z
1122,108,8,437,25,53,60,233,2026-05-03,2026-05-05T16:30:00Z
1123,108,15,454,28,64,61,256,2026-04-05,2026-05-05T16:30:00Z
1124,108,22,471,31,75,62,279,2026-04-06,2026-05-05T16:30:00Z
1125,109,20,349,9,169,54,511,2026-04-27,2026-05-05T16:30:00Z
1126,109,27,366,12,180,55,534,2026-04-28,2026-05-05T16:30:00Z
1127,109,4,383,15,191,56,137,2026-04-29,2026-05-05T16:30:00Z
1128,109,11,400,18,22,57,160,2026-04-30,2026-05-05T16:30:00Z
1129,109,18,417,21,33,58,183,2026-05-01,2026-05-05T16:30:00Z
1130,109,25,434,24,44,59,206,2026-05-02,2026-05-05T16:30:00Z
1131,109,2,451,27,55,60,229,2026-05-03,2026-05-05T16:30:00Z
1132,109,9,468,30,66,61,252,2026-04-05,2026-05-05T16:30:00Z
1133,109,16,95,33,77,62,275,2026-04-06,2026-05-05T16:30:00Z
1134,109,23,112,36,88,63,298,2026-04-07,2026-05-05T16:30:00Z
1135,110,21,18,14,182,55,530,2026-04-28,2026-05-05T16:30:00Z
1136,110,28,32,17,13,55,133,2026-04-29,2026-05-05T16:30:00Z
1137,110,5,22,20,24,55,156,2026-04-30,2026-05-05T16:30:00Z
1138,110,12,431,23,35,55,179,2026-05-01,2026-05-05T16:30:00Z
1139,110,19,448,26,46,55,202,2026-05-02,2026-05-05T16:30:00Z
1140,110,26,465,29,57,55,225,2026-05-03,2026-05-05T16:30:00Z
1141,110,3,92,32,68,55,248,2026-04-05,2026-05-05T16:30:00Z
1142,110,10,109,35,79,55,271,2026-04-06,2026-05-05T16:30:00Z
1143,110,17,126,38,90,55,294,2026-04-07,2026-05-05T16:30:00Z
1144,110,24,143,41,101,55,317,2026-04-08,2026-05-05T16:30:00Z
1145,111,22,411,19,15,56,129,2026-04-29,2026-05-05T16:30:00Z
1146,111,29,428,22,26,57,152,2026-04-30,2026-05-05T16:30:00Z
1147,111,6,445,25,37,58,175,2026-05-01,2026-05-05T16:30:00Z
1148,111,13,462,28,48,59,198,2026-05-02,2026-05-05T16:30:00Z
1149,111,20,479,31,59,60,221,2026-05-03,2026-05-05T16:30:00Z
1150,111,27,106,34,70,61,244,2026-04-05,2026-05-05T16:30:00Z
1151,111,4,123,37,81,62,267,2026-04-06,2026-05-05T16:30:00Z
1152,111,11,140,40,92,63,290,2026-04-07,2026-05-05T16:30:00Z
1153,111,18,157,43,103,64,313,2026-04-08,2026-05-05T16:30:00Z
1154,111,25,174,46,114,65,336,2026-04-09,2026-05-05T16:30:00Z
1155,112,23,442,24,28,57,148,2026-04-30,2026-05-05T16:30:00Z
1156,112,30,459,27,39,58,171,2026-05-01,2026-05-05T16:30:00Z
1157,112,7,476,30,50,59,194,2026-05-02,2026-05-05T16:30:00Z
1158,112,14,103,33,61,60,217,2026-05-03,2026-05-05T16:30:00Z
1159,112,21,120,36,72,61,240,2026-04-05,2026-05-05T16:30:00Z
1160,112,28,137,39,83,62,263,2026-04-06,2026-05-05T16:30:00Z
1161,112,5,154,42,94,63,286,2026-04-07,2026-05-05T16:30:00Z
1162,112,12,171,45,105,64,309,2026-04-08,2026-05-05T16:30:00Z
1163,112,19,188,48,116,65,332,2026-04-09,2026-05-05T16:30:00Z
1164,112,26,205,6,127,66,355,2026-04-10,2026-05-05T16:30:00Z
1165,113,24,473,29,41,58,167,2026-05-01,2026-05-05T16:30:00Z
1166,113,1,100,32,52,59,190,2026-05-02,2026-05-05T16:30:00Z
1167,113,8,117,35,63,60,213,2026-05-03,2026-05-05T16:30:00Z
1168,113,15,134,38,74,61,236,2026-04-05,2026-05-05T16:30:00Z
1169,113,22,151,41,85,62,259,2026-04-06,2026-05-05T16:30:00Z
1170,113,29,168,44,96,63,282,2026-04-07,2026-05-05T16:30:00Z
1171,113,6,185,47,107,64,305,2026-04-08,2026-05-05T16:30:00Z
1172,113,13,202,5,118,65,328,2026-04-09,2026-05-05T16:30:00Z
1173,113,20,219,8,129,66,351,2026-04-10,2026-05-05T16:30:00Z
1174,113,27,236,11,140,67,374,2026-04-11,2026-05-05T16:30:00Z
1175,114,25,18,17,54,55,186,2026-05-02,2026-05-05T16:30:00Z
1176,114,2,36,35,65,55,209,2026-05-03,2026-05-05T16:30:00Z
1177,114,9,30,29,76,55,232,2026-04-05,2026-05-05T16:30:00Z
1178,114,16,165,43,87,55,255,2026-04-06,2026-05-05T16:30:00Z
1179,114,23,182,46,98,55,278,2026-04-07,2026-05-05T16:30:00Z
1180,114,30,199,4,109,55,301,2026-04-08,2026-05-05T16:30:00Z
1181,114,7,216,7,120,55,324,2026-04-09,2026-05-05T16:30:00Z
1182,114,14,233,10,131,55,347,2026-04-10,2026-05-05T16:30:00Z
1183,114,21,250,13,142,55,370,2026-04-11,2026-05-05T16:30:00Z
1184,114,28,267,16,153,55,393,2026-04-12,2026-05-05T16:30:00Z
1185,115,26,18,17,67,55,205,2026-05-03,2026-05-05T16:30:00Z
1186,115,3,37,36,78,55,228,2026-04-05,2026-05-05T16:30:00Z
1187,115,10,32,31,89,55,251,2026-04-06,2026-05-05T16:30:00Z
1188,115,17,196,48,100,55,274,2026-04-07,2026-05-05T16:30:00Z
1189,115,24,213,6,111,55,297,2026-04-08,2026-05-05T16:30:00Z
1190,115,1,230,9,122,55,320,2026-04-09,2026-05-05T16:30:00Z
1191,115,8,247,12,133,55,343,2026-04-10,2026-05-05T16:30:00Z
1192,115,15,264,15,144,55,366,2026-04-11,2026-05-05T16:30:00Z
1193,115,22,281,18,155,55,389,2026-04-12,2026-05-05T16:30:00Z
1194,115,29,298,21,166,55,412,2026-04-13,2026-05-05T16:30:00Z
1195,116,27,176,44,80,61,224,2026-04-05,2026-05-05T16:30:00Z
1196,116,4,193,47,91,62,247,2026-04-06,2026-05-05T16:30:00Z
1197,116,11,210,5,102,63,270,2026-04-07,2026-05-05T16:30:00Z
1198,116,18,227,8,113,64,293,2026-04-08,2026-05-05T16:30:00Z
1199,116,25,244,11,124,65,316,2026-04-09,2026-05-05T16:30:00Z
1200,116,2,261,14,135,66,339,2026-04-10,2026-05-05T16:30:00Z
1201,116,9,278,17,146,67,362,2026-04-11,2026-05-05T16:30:00Z
1202,116,16,295,20,157,68,385,2026-04-12,2026-05-05T16:30:00Z
1203,116,23,312,23,168,69,408,2026-04-13,2026-05-05T16:30:00Z
1204,116,30,329,26,179,70,431,2026-04-14,2026-05-05T16:30:00Z
1205,117,28,207,4,93,62,243,2026-04-06,2026-05-05T16:30:00Z
1206,117,5,224,7,104,63,266,2026-04-07,2026-05-05T16:30:00Z
1207,117,12,241,10,115,64,289,2026-04-08,2026-05-05T16:30:00Z
1208,117,19,258,13,126,65,312,2026-04-09,2026-05-05T16:30:00Z
1209,117,26,275,16,137,66,335,2026-04-10,2026-05-05T16:30:00Z
1210,117,3,292,19,148,67,358,2026-04-11,2026-05-05T16:30:00Z
1211,117,10,309,22,159,68,381,2026-04-12,2026-05-05T16:30:00Z
1212,117,17,326,25,170,69,404,2026-04-13,2026-05-05T16:30:00Z
1213,117,24,343,28,181,70,427,2026-04-14,2026-05-05T16:30:00Z
1214,117,1,360,31,12,71,450,2026-04-15,2026-05-05T16:30:00Z
1215,118,29,238,9,106,63,262,2026-04-07,2026-05-05T16:30:00Z
1216,118,6,255,12,117,64,285,2026-04-08,2026-05-05T16:30:00Z
1217,118,13,272,15,128,65,308,2026-04-09,2026-05-05T16:30:00Z
1218,118,20,289,18,139,66,331,2026-04-10,2026-05-05T16:30:00Z
1219,118,27,306,21,150,67,354,2026-04-11,2026-05-05T16:30:00Z
1220,118,4,323,24,161,68,377,2026-04-12,2026-05-05T16:30:00Z
1221,118,11,340,27,172,69,400,2026-04-13,2026-05-05T16:30:00Z
1222,118,18,357,30,183,70,423,2026-04-14,2026-05-05T16:30:00Z
1223,118,25,374,33,14,71,446,2026-04-15,2026-05-05T16:30:00Z
1224,118,2,391,36,25,72,469,2026-04-16,2026-05-05T16:30:00Z
1225,119,30,269,14,119,64,281,2026-04-08,2026-05-05T16:30:00Z
1226,119,7,286,17,130,65,304,2026-04-09,2026-05-05T16:30:00Z
1227,119,14,303,20,141,66,327,2026-04-10,2026-05-05T16:30:00Z
1228,119,21,320,23,152,67,350,2026-04-11,2026-05-05T16:30:00Z
1229,119,28,337,26,163,68,373,2026-04-12,2026-05-05T16:30:00Z
1230,119,5,354,29,174,69,396,2026-04-13,2026-05-05T16:30:00Z
1231,119,12,371,32,185,70,419,2026-04-14,2026-05-05T16:30:00Z
1232,119,19,388,35,16,71,442,2026-04-15,2026-05-05T16:30:00Z
1233,119,26,405,38,27,72,465,2026-04-16,2026-05-05T16:30:00Z
1234,119,3,422,41,38,73,488,2026-04-17,2026-05-05T16:30:00Z
1235,120,1,300,19,132,65,300,2026-04-09,2026-05-05T16:30:00Z
1236,120,8,317,22,143,66,323,2026-04-10,2026-05-05T16:30:00Z
1237,120,15,334,25,154,67,346,2026-04-11,2026-05-05T16:30:00Z
1238,120,22,351,28,165,68,369,2026-04-12,2026-05-05T16:30:00Z
1239,120,29,368,31,176,69,392,2026-04-13,2026-05-05T16:30:00Z
1240,120,6,385,34,187,70,415,2026-04-14,2026-05-05T16:30:00Z
1241,120,13,402,37,18,71,438,2026-04-15,2026-05-05T16:30:00Z
1242,120,20,419,40,29,72,461,2026-04-16,2026-05-05T16:30:00Z
1243,120,27,436,43,40,73,484,2026-04-17,2026-05-05T16:30:00Z
1244,120,4,453,46,51,74,507,2026-04-18,2026-05-05T16:30:00Z
1245,121,2,331,24,145,66,319,2026-04-10,2026-05-05T16:30:00Z
1246,121,9,348,27,156,67,342,2026-04-11,2026-05-05T16:30:00Z
1247,121,16,365,30,167,68,365,2026-04-12,2026-05-05T16:30:00Z
1248,121,23,382,33,178,69,388,2026-04-13,2026-05-05T16:30:00Z
1249,121,30,399,36,189,70,411,2026-04-14,2026-05-05T16:30:00Z
1250,121,7,416,39,20,71,434,2026-04-15,2026-05-05T16:30:00Z
1251,121,14,433,42,31,72,457,2026-04-16,2026-05-05T16:30:00Z
1252,121,21,450,45,42,73,480,2026-04-17,2026-05-05T16:30:00Z
1253,121,28,467,48,53,74,503,2026-04-18,2026-05-05T16:30:00Z
1254,121,5,94,6,64,75,526,2026-04-19,2026-05-05T16:30:00Z
1255,122,3,362,29,158,67,338,2026-04-11,2026-05-05T16:30:00Z
1256,122,10,379,32,169,68,361,2026-04-12,2026-05-05T16:30:00Z
1257,122,17,396,35,180,69,384,2026-04-13,2026-05-05T16:30:00Z
1258,122,24,413,38,191,70,407,2026-04-14,2026-05-05T16:30:00Z
1259,122,1,430,41,22,71,430,2026-04-15,2026-05-05T16:30:00Z
1260,122,8,447,44,33,72,453,2026-04-16,2026-05-05T16:30:00Z
1261,122,15,464,47,44,73,476,2026-04-17,2026-05-05T16:30:00Z
1262,122,22,91,5,55,74,499,2026-04-18,2026-05-05T16:30:00Z
1263,122,29,108,8,66,75,522,2026-04-19,2026-05-05T16:30:00Z
1264,122,6,125,11,77,76,125,2026-04-20,2026-05-05T16:30:00Z
1265,123,4,393,34,171,68,357,2026-04-12,2026-05-05T16:30:00Z
1266,123,11,410,37,182,69,380,2026-04-13,2026-05-05T16:30:00Z
1267,123,18,427,40,13,70,403,2026-04-14,2026-05-05T16:30:00Z
1268,123,25,444,43,24,71,426,2026-04-15,2026-05-05T16:30:00Z
1269,123,2,461,46,35,72,449,2026-04-16,2026-05-05T16:30:00Z
1270,123,9,478,4,46,73,472,2026-04-17,2026-05-05T16:30:00Z
1271,123,16,105,7,57,74,495,2026-04-18,2026-05-05T16:30:00Z
1272,123,23,122,10,68,75,518,2026-04-19,2026-05-05T16:30:00Z
1273,123,30,139,13,79,76,121,2026-04-20,2026-05-05T16:30:00Z
1274,123,7,156,16,90,77,144,2026-04-21,2026-05-05T16:30:00Z
1275,124,5,424,39,184,69,376,2026-04-13,2026-05-05T16:30:00Z
1276,124,12,441,42,15,70,399,2026-04-14,2026-05-05T16:30:00Z
1277,124,19,458,45,26,71,422,2026-04-15,2026-05-05T16:30:00Z
1278,124,26,475,48,37,72,445,2026-04-16,2026-05-05T16:30:00Z
1279,124,3,102,6,48,73,468,2026-04-17,2026-05-05T16:30:00Z
1280,124,10,119,9,59,74,491,2026-04-18,2026-05-05T16:30:00Z
1281,124,17,136,12,70,75,514,2026-04-19,2026-05-05T16:30:00Z
1282,124,24,153,15,81,76,537,2026-04-20,2026-05-05T16:30:00Z
1283,124,1,170,18,92,77,140,2026-04-21,2026-05-05T16:30:00Z
1284,124,8,187,21,103,78,163,2026-04-22,2026-05-05T16:30:00Z
1285,125,6,455,44,17,70,395,2026-04-14,2026-05-05T16:30:00Z
1286,125,13,472,47,28,71,418,2026-04-15,2026-05-05T16:30:00Z
1287,125,20,99,5,39,72,441,2026-04-16,2026-05-05T16:30:00Z
1288,125,27,116,8,50,73,464,2026-04-17,2026-05-05T16:30:00Z
1289,125,4,133,11,61,74,487,2026-04-18,2026-05-05T16:30:00Z
1290,125,11,150,14,72,75,510,2026-04-19,2026-05-05T16:30:00Z
1291,125,18,167,17,83,76,533,2026-04-20,2026-05-05T16:30:00Z
1292,125,25,184,20,94,77,136,2026-04-21,2026-05-05T16:30:00Z
1293,125,2,201,23,105,78,159,2026-04-22,2026-05-05T16:30:00Z
1294,125,9,218,26,116,79,182,2026-04-23,2026-05-05T16:30:00Z
1295,126,7,96,4,30,71,414,2026-04-15,2026-05-05T16:30:00Z
1296,126,14,113,7,41,72,437,2026-04-16,2026-05-05T16:30:00Z
1297,126,21,130,10,52,73,460,2026-04-17,2026-05-05T16:30:00Z
1298,126,28,147,13,63,74,483,2026-04-18,2026-05-05T16:30:00Z
1299,126,5,164,16,74,75,506,2026-04-19,2026-05-05T16:30:00Z
1300,126,12,181,19,85,76,529,2026-04-20,2026-05-05T16:30:00Z
1301,126,19,198,22,96,77,132,2026-04-21,2026-05-05T16:30:00Z
1302,126,26,215,25,107,78,155,2026-04-22,2026-05-05T16:30:00Z
1303,126,3,232,28,118,79,178,2026-04-23,2026-05-05T16:30:00Z
1304,126,10,249,31,129,35,201,2026-04-24,2026-05-05T16:30:00Z
1305,127,8,127,9,43,72,433,2026-04-16,2026-05-05T16:30:00Z
1306,127,15,144,12,54,73,456,2026-04-17,2026-05-05T16:30:00Z
1307,127,22,161,15,65,74,479,2026-04-18,2026-05-05T16:30:00Z
1308,127,29,178,18,76,75,502,2026-04-19,2026-05-05T16:30:00Z
1309,127,6,195,21,87,76,525,2026-04-20,2026-05-05T16:30:00Z
1310,127,13,212,24,98,77,128,2026-04-21,2026-05-05T16:30:00Z
1311,127,20,229,27,109,78,151,2026-04-22,2026-05-05T16:30:00Z
1312,127,27,246,30,120,79,174,2026-04-23,2026-05-05T16:30:00Z
1313,127,4,263,33,131,35,197,2026-04-24,2026-05-05T16:30:00Z
1314,127,11,280,36,142,36,220,2026-04-25,2026-05-05T16:30:00Z
1315,128,9,158,14,56,73,452,2026-04-17,2026-05-05T16:30:00Z
1316,128,16,175,17,67,74,475,2026-04-18,2026-05-05T16:30:00Z
1317,128,23,192,20,78,75,498,2026-04-19,2026-05-05T16:30:00Z
1318,128,30,209,23,89,76,521,2026-04-20,2026-05-05T16:30:00Z
1319,128,7,226,26,100,77,124,2026-04-21,2026-05-05T16:30:00Z
1320,128,14,243,29,111,78,147,2026-04-22,2026-05-05T16:30:00Z
1321,128,21,260,32,122,79,170,2026-04-23,2026-05-05T16:30:00Z
1322,128,28,277,35,133,35,193,2026-04-24,2026-05-05T16:30:00Z
1323,128,5,294,38,144,36,216,2026-04-25,2026-05-05T16:30:00Z
1324,128,12,311,41,155,37,239,2026-04-26,2026-05-05T16:30:00Z
1325,129,10,189,19,69,74,471,2026-04-18,2026-05-05T16:30:00Z
1326,129,17,206,22,80,75,494,2026-04-19,2026-05-05T16:30:00Z
1327,129,24,223,25,91,76,517,2026-04-20,2026-05-05T16:30:00Z
1328,129,1,240,28,102,77,120,2026-04-21,2026-05-05T16:30:00Z
1329,129,8,257,31,113,78,143,2026-04-22,2026-05-05T16:30:00Z
1330,129,15,274,34,124,79,166,2026-04-23,2026-05-05T16:30:00Z
1331,129,22,291,37,135,35,189,2026-04-24,2026-05-05T16:30:00Z
1332,129,29,308,40,146,36,212,2026-04-25,2026-05-05T16:30:00Z
1333,129,6,325,43,157,37,235,2026-04-26,2026-05-05T16:30:00Z
1334,129,13,342,46,168,38,258,2026-04-27,2026-05-05T16:30:00Z
1335,130,11,18,17,82,55,490,2026-04-19,2026-05-05T16:30:00Z
1336,130,18,28,27,93,55,513,2026-04-20,2026-05-05T16:30:00Z
1337,130,25,38,30,104,55,536,2026-04-21,2026-05-05T16:30:00Z
1338,130,2,271,33,115,55,139,2026-04-22,2026-05-05T16:30:00Z
1339,130,9,288,36,126,55,162,2026-04-23,2026-05-05T16:30:00Z
1340,130,16,305,39,137,55,185,2026-04-24,2026-05-05T16:30:00Z
1341,130,23,322,42,148,55,208,2026-04-25,2026-05-05T16:30:00Z
1342,130,30,339,45,159,55,231,2026-04-26,2026-05-05T16:30:00Z
1343,130,7,356,48,170,55,254,2026-04-27,2026-05-05T16:30:00Z
1344,130,14,373,6,181,55,277,2026-04-28,2026-05-05T16:30:00Z
1345,131,12,251,29,95,76,509,2026-04-20,2026-05-05T16:30:00Z
1346,131,19,268,32,106,77,532,2026-04-21,2026-05-05T16:30:00Z
1347,131,26,285,35,117,78,135,2026-04-22,2026-05-05T16:30:00Z
1348,131,3,302,38,128,79,158,2026-04-23,2026-05-05T16:30:00Z
1349,131,10,319,41,139,35,181,2026-04-24,2026-05-05T16:30:00Z
1350,131,17,336,44,150,36,204,2026-04-25,2026-05-05T16:30:00Z
1351,131,24,353,47,161,37,227,2026-04-26,2026-05-05T16:30:00Z
1352,131,1,370,5,172,38,250,2026-04-27,2026-05-05T16:30:00Z
1353,131,8,387,8,183,39,273,2026-04-28,2026-05-05T16:30:00Z
1354,131,15,404,11,14,40,296,2026-04-29,2026-05-05T16:30:00Z
1355,132,13,282,34,108,77,528,2026-04-21,2026-05-05T16:30:00Z
1356,132,20,299,37,119,78,131,2026-04-22,2026-05-05T16:30:00Z
1357,132,27,316,40,130,79,154,2026-04-23,2026-05-05T16:30:00Z
1358,132,4,333,43,141,35,177,2026-04-24,2026-05-05T16:30:00Z
1359,132,11,350,46,152,36,200,2026-04-25,2026-05-05T16:30:00Z
1360,132,18,367,4,163,37,223,2026-04-26,2026-05-05T16:30:00Z
1361,132,25,384,7,174,38,246,2026-04-27,2026-05-05T16:30:00Z
1362,132,2,401,10,185,39,269,2026-04-28,2026-05-05T16:30:00Z
1363,132,9,418,13,16,40,292,2026-04-29,2026-05-05T16:30:00Z
1364,132,16,435,16,27,41,315,2026-04-30,2026-05-05T16:30:00Z
1365,133,14,313,39,121,78,127,2026-04-22,2026-05-05T16:30:00Z
1366,133,21,330,42,132,79,150,2026-04-23,2026-05-05T16:30:00Z
1367,133,28,347,45,143,35,173,2026-04-24,2026-05-05T16:30:00Z
1368,133,5,364,48,154,36,196,2026-04-25,2026-05-05T16:30:00Z
1369,133,12,381,6,165,37,219,2026-04-26,2026-05-05T16:30:00Z
1370,133,19,398,9,176,38,242,2026-04-27,2026-05-05T16:30:00Z
1371,133,26,415,12,187,39,265,2026-04-28,2026-05-05T16:30:00Z
1372,133,3,432,15,18,40,288,2026-04-29,2026-05-05T16:30:00Z
1373,133,10,449,18,29,41,311,2026-04-30,2026-05-05T16:30:00Z
1374,133,17,466,21,40,42,334,2026-05-01,2026-05-05T16:30:00Z
1375,134,15,18,17,134,55,146,2026-04-23,2026-05-05T16:30:00Z
1376,134,22,32,31,145,55,169,2026-04-24,2026-05-05T16:30:00Z
1377,134,29,22,5,156,55,192,2026-04-25,2026-05-05T16:30:00Z
1378,134,6,395,8,167,55,215,2026-04-26,2026-05-05T16:30:00Z
1379,134,13,412,11,178,55,238,2026-04-27,2026-05-05T16:30:00Z
1380,134,20,429,14,189,55,261,2026-04-28,2026-05-05T16:30:00Z
1381,134,27,446,17,20,55,284,2026-04-29,2026-05-05T16:30:00Z
1382,134,4,463,20,31,55,307,2026-04-30,2026-05-05T16:30:00Z
1383,134,11,90,23,42,55,330,2026-05-01,2026-05-05T16:30:00Z
1384,134,18,107,26,53,55,353,2026-05-02,2026-05-05T16:30:00Z
1385,135,16,18,4,147,55,165,2026-04-24,2026-05-05T16:30:00Z
1386,135,23,33,7,158,55,188,2026-04-25,2026-05-05T16:30:00Z
1387,135,30,24,10,169,55,211,2026-04-26,2026-05-05T16:30:00Z
1388,135,7,426,13,180,55,234,2026-04-27,2026-05-05T16:30:00Z
1389,135,14,443,16,191,55,257,2026-04-28,2026-05-05T16:30:00Z
1390,135,21,460,19,22,55,280,2026-04-29,2026-05-05T16:30:00Z
1391,135,28,477,22,33,55,303,2026-04-30,2026-05-05T16:30:00Z
1392,135,5,104,25,44,55,326,2026-05-01,2026-05-05T16:30:00Z
1393,135,12,121,28,55,55,349,2026-05-02,2026-05-05T16:30:00Z
1394,135,19,138,31,66,55,372,2026-05-03,2026-05-05T16:30:00Z
1395,136,17,406,9,160,36,184,2026-04-25,2026-05-05T16:30:00Z
1396,136,24,423,12,171,37,207,2026-04-26,2026-05-05T16:30:00Z
1397,136,1,440,15,182,38,230,2026-04-27,2026-05-05T16:30:00Z
1398,136,8,457,18,13,39,253,2026-04-28,2026-05-05T16:30:00Z
1399,136,15,474,21,24,40,276,2026-04-29,2026-05-05T16:30:00Z
1400,136,22,101,24,35,41,299,2026-04-30,2026-05-05T16:30:00Z
1401,136,29,118,27,46,42,322,2026-05-01,2026-05-05T16:30:00Z
1402,136,6,135,30,57,43,345,2026-05-02,2026-05-05T16:30:00Z
1403,136,13,152,33,68,44,368,2026-05-03,2026-05-05T16:30:00Z
1404,136,20,169,36,79,45,391,2026-04-05,2026-05-05T16:30:00Z
1405,137,18,437,14,173,37,203,2026-04-26,2026-05-05T16:30:00Z
1406,137,25,454,17,184,38,226,2026-04-27,2026-05-05T16:30:00Z
1407,137,2,471,20,15,39,249,2026-04-28,2026-05-05T16:30:00Z
1408,137,9,98,23,26,40,272,2026-04-29,2026-05-05T16:30:00Z
1409,137,16,115,26,37,41,295,2026-04-30,2026-05-05T16:30:00Z
1410,137,23,132,29,48,42,318,2026-05-01,2026-05-05T16:30:00Z
1411,137,30,149,32,59,43,341,2026-05-02,2026-05-05T16:30:00Z
1412,137,7,166,35,70,44,364,2026-05-03,2026-05-05T16:30:00Z
1413,137,14,183,38,81,45,387,2026-04-05,2026-05-05T16:30:00Z
1414,137,21,200,41,92,46,410,2026-04-06,2026-05-05T16:30:00Z
1415,138,19,468,19,186,38,222,2026-04-27,2026-05-05T16:30:00Z
1416,138,26,95,22,17,39,245,2026-04-28,2026-05-05T16:30:00Z
1417,138,3,112,25,28,40,268,2026-04-29,2026-05-05T16:30:00Z
1418,138,10,129,28,39,41,291,2026-04-30,2026-05-05T16:30:00Z
1419,138,17,146,31,50,42,314,2026-05-01,2026-05-05T16:30:00Z
1420,138,24,163,34,61,43,337,2026-05-02,2026-05-05T16:30:00Z
1421,138,1,180,37,72,44,360,2026-05-03,2026-05-05T16:30:00Z
1422,138,8,197,40,83,45,383,2026-04-05,2026-05-05T16:30:00Z
1423,138,15,214,43,94,46,406,2026-04-06,2026-05-05T16:30:00Z
1424,138,22,231,46,105,47,429,2026-04-07,2026-05-05T16:30:00Z
1425,139,20,109,24,19,39,241,2026-04-28,2026-05-05T16:30:00Z
1426,139,27,126,27,30,40,264,2026-04-29,2026-05-05T16:30:00Z
1427,139,4,143,30,41,41,287,2026-04-30,2026-05-05T16:30:00Z
1428,139,11,160,33,52,42,310,2026-05-01,2026-05-05T16:30:00Z
1429,139,18,177,36,63,43,333,2026-05-02,2026-05-05T16:30:00Z
1430,139,25,194,39,74,44,356,2026-05-03,2026-05-05T16:30:00Z
1431,139,2,211,42,85,45,379,2026-04-05,2026-05-05T16:30:00Z
1432,139,9,228,45,96,46,402,2026-04-06,2026-05-05T16:30:00Z
1433,139,16,245,48,107,47,425,2026-04-07,2026-05-05T16:30:00Z
1434,139,23,262,6,118,48,448,2026-04-08,2026-05-05T16:30:00Z
1435,140,21,140,29,32,40,260,2026-04-29,2026-05-05T16:30:00Z
1436,140,28,157,32,43,41,283,2026-04-30,2026-05-05T16:30:00Z
1437,140,5,174,35,54,42,306,2026-05-01,2026-05-05T16:30:00Z
1438,140,12,191,38,65,43,329,2026-05-02,2026-05-05T16:30:00Z
1439,140,19,208,41,76,44,352,2026-05-03,2026-05-05T16:30:00Z
1440,140,26,225,44,87,45,375,2026-04-05,2026-05-05T16:30:00Z
1441,140,3,242,47,98,46,398,2026-04-06,2026-05-05T16:30:00Z
1442,140,10,259,5,109,47,421,2026-04-07,2026-05-05T16:30:00Z
1443,140,17,276,8,120,48,444,2026-04-08,2026-05-05T16:30:00Z
1444,140,24,293,11,131,49,467,2026-04-09,2026-05-05T16:30:00Z
1445,141,22,171,34,45,41,279,2026-04-30,2026-05-05T16:30:00Z
1446,141,29,188,37,56,42,302,2026-05-01,2026-05-05T16:30:00Z
1447,141,6,205,40,67,43,325,2026-05-02,2026-05-05T16:30:00Z
1448,141,13,222,43,78,44,348,2026-05-03,2026-05-05T16:30:00Z
1449,141,20,239,46,89,45,371,2026-04-05,2026-05-05T16:30:00Z
1450,141,27,256,4,100,46,394,2026-04-06,2026-05-05T16:30:00Z
1451,141,4,273,7,111,47,417,2026-04-07,2026-05-05T16:30:00Z
1452,141,11,290,10,122,48,440,2026-04-08,2026-05-05T16:30:00Z
