post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
3857,20,twitter,student_signal_03857,Community partners are amplifying Internship Readiness Review 2 for transfer and first-generation students,2026-04-07T12:30:00Z,129,17,15,1474,0.62,75.2,55,viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3858,366,twitter,student_signal_03858,Riverbend Enrollment Services needs coordinated outreach for Employer Referral Session 1 before the withdrawal deadline,2026-04-10T23:30:00Z,102,12,5,2011,-0.13,56.7,36,rising,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3859,184,twitter,student_signal_03859,Alumni microgrant interest is growing around Retention Risk Outreach 1 for persistence support,2026-04-13T19:30:00Z,783,295,109,15731,0.44,65.9,26,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3860,135,twitter,student_signal_03860,Community partners are amplifying Enrollment Deposit Waiver for transfer and first-generation students,2026-04-25T22:30:00Z,2033,461,343,29642,0.72,83.1,5,viral,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3861,14,youtube,student_signal_03861,Advisors flagged Registration Waitlist Priority as a census-week retention priority in Georgia,2026-04-12T13:30:00Z,71,21,7,1685,0.33,75.7,4,rising,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3862,291,tiktok,student_signal_03862,Online Learner Success Coaching 1 capacity is becoming a student-success bottleneck this term,2026-04-30T11:30:00Z,3403,217,408,64614,0.09,90.8,"43,17",mega_viral,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3863,200,instagram,student_signal_03863,Alumni microgrant interest is growing around FAFSA Verification Review 2 for persistence support,2026-04-16T16:30:00Z,75,14,11,1861,0.84,98.0,49,mega_viral,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3864,386,youtube,student_signal_03864,Student success teams are connecting STEM Lab Tutoring Block signals to retention-risk interventions,2026-04-23T18:30:00Z,12868,1839,1079,150416,0.67,92.7,13,mega_viral,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3865,27,threads,student_signal_03865,Alumni microgrant interest is growing around Mental Health Counseling Intake for persistence support,2026-04-08T04:30:00Z,649,282,153,12901,-0.02,31.2,10,normal,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3866,246,threads,student_signal_03866,Advisors flagged Donor Scholarship Stewardship Review 1 as a census-week retention priority in California,2026-04-25T17:30:00Z,334,714,288,51595,0.91,81.2,32,viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3867,355,instagram,student_signal_03867,AI Tutoring Follow-Up 1 capacity is becoming a student-success bottleneck this term,2026-04-09T00:30:00Z,831,345,227,23209,-0.13,26.5,25,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3868,56,youtube,student_signal_03868,Advisors flagged Retention Risk Outreach 2 as a census-week retention priority in Oregon,2026-04-16T10:30:00Z,680,135,84,11655,0.64,38.9,46,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3869,231,instagram,student_signal_03869,Scholarship Matching Review capacity is becoming a student-success bottleneck this term,2026-04-16T06:30:00Z,623,96,36,9546,0.71,72.3,20,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3870,30,instagram,student_signal_03870,Student success teams are connecting Same-Day Wellness Triage 1 signals to retention-risk interventions,2026-04-10T07:30:00Z,586,379,104,19404,0.65,79.4,33,viral,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3871,292,instagram,student_signal_03871,Northstar Advising Network needs coordinated outreach for Registration Hold Resolution 1 before the withdrawal deadline,2026-04-19T19:30:00Z,88,40,66,6942,-0.07,51.3,28,normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3872,282,instagram,student_signal_03872,Advisors flagged Retention Risk Outreach 2 as a census-week retention priority in California,2026-04-25T16:30:00Z,318,173,203,18870,0.02,55.3,46,normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3873,94,instagram,student_signal_03873,Advisors flagged Transfer Credit Evaluation as a census-week retention priority in California,2026-04-16T09:30:00Z,89,26,5,1250,0.28,85.8,24,viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3874,19,instagram,student_signal_03874,Alumni microgrant interest is growing around Testing Accommodation Intake 1 for persistence support,2026-04-12T05:30:00Z,5264,766,192,84190,-0.03,89.8,34,viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3875,410,threads,student_signal_03875,Students are asking for Registration Hold Resolution 1 after financial aid and enrollment deadlines converged,2026-04-21T02:30:00Z,1021,388,350,30490,0.59,96.1,"28,21",mega_viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3876,377,tiktok,student_signal_03876,Gateway Course Success Lab 2 demand is rising before fall registration closes for Metro Dual Enrollment Office,2026-04-08T10:30:00Z,145,335,39,24323,0.13,68.5,"57,1",rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3877,385,youtube,student_signal_03877,Student success teams are connecting Admit Yield Coaching 1 signals to retention-risk interventions,2026-04-27T06:30:00Z,518,192,17,10224,0.21,56.1,"27,37",normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3878,97,twitter,student_signal_03878,Advisors flagged Financial Aid Appeal Review as a census-week retention priority in Washington,2026-04-07T23:30:00Z,1578,284,5,18167,0.23,54.2,"19,50",normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3879,46,threads,student_signal_03879,Metro Dual Enrollment Office needs coordinated outreach for Belonging and Engagement Check-In 1 before the withdrawal deadline,2026-04-06T00:30:00Z,655,180,37,7498,-0.10,60.9,42,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3880,273,instagram,student_signal_03880,Alumni microgrant interest is growing around FAFSA Verification Review 1 for persistence support,2026-04-27T21:30:00Z,250,89,26,6207,0.79,86.5,29,viral,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3881,396,tiktok,student_signal_03881,Students are asking for Same-Day Wellness Triage 1 after financial aid and enrollment deadlines converged,2026-04-27T21:30:00Z,300,92,5,8636,0.23,42.7,33,normal,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3882,400,youtube,student_signal_03882,Satisfactory Academic Progress Appeal 2 capacity is becoming a student-success bottleneck this term,2026-04-13T16:30:00Z,136,37,3,1657,0.76,42.0,"50,57",normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3883,143,twitter,student_signal_03883,Admit Yield Coaching 1 demand is rising before fall registration closes for Metro Dual Enrollment Office,2026-04-18T03:30:00Z,2029,439,216,24138,0.52,70.7,27,rising,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3884,350,twitter,student_signal_03884,Student success teams are connecting Library Research Consultation signals to retention-risk interventions,2026-04-12T20:30:00Z,1309,338,125,17469,0.05,41.7,15,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3885,4,tiktok,student_signal_03885,Community partners are amplifying Housing Insecurity Case Review 2 for transfer and first-generation students,2026-04-16T15:30:00Z,231,187,95,19475,0.77,72.2,60,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3886,105,instagram,student_signal_03886,Students are asking for Degree Audit Review after financial aid and enrollment deadlines converged,2026-04-13T04:30:00Z,66,18,113,11015,0.69,56.0,"2,43",normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3887,387,threads,student_signal_03887,Students are asking for Satisfactory Academic Progress Appeal 1 after financial aid and enrollment deadlines converged,2026-05-02T02:30:00Z,197,22,7,4969,-0.06,60.2,"30,2",rising,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3888,332,instagram,student_signal_03888,Same-Day Wellness Triage 1 demand is rising before fall registration closes for Desert Workforce Institute,2026-04-15T06:30:00Z,1452,193,96,17635,0.79,39.9,"33,40",normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3889,65,tiktok,student_signal_03889,Alumni microgrant interest is growing around Satisfactory Academic Progress Appeal 1 for persistence support,2026-04-06T20:30:00Z,621,1535,262,75008,0.30,74.9,30,viral,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3890,75,instagram,student_signal_03890,Alumni microgrant interest is growing around Mental Health Counseling Intake for persistence support,2026-04-15T22:30:00Z,1691,73,35,25469,0.62,76.2,10,rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3891,25,tiktok,student_signal_03891,Students are asking for Registration Waitlist Priority after financial aid and enrollment deadlines converged,2026-05-02T20:30:00Z,1378,289,56,20366,-0.10,68.9,4,rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3892,39,youtube,student_signal_03892,Student success teams are connecting Belonging and Engagement Check-In 1 signals to retention-risk interventions,2026-04-28T23:30:00Z,1423,381,76,22918,-0.17,74.8,42,rising,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3893,384,tiktok,student_signal_03893,Student success teams are connecting FAFSA Verification Review 1 signals to retention-risk interventions,2026-04-24T20:30:00Z,1598,464,235,20998,0.83,58.4,29,rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3894,294,twitter,student_signal_03894,Community partners are amplifying Testing Accommodation Intake 1 for transfer and first-generation students,2026-04-17T23:30:00Z,319,259,40,11283,0.89,45.8,34,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3895,327,tiktok,student_signal_03895,Testing Accommodation Intake 2 capacity is becoming a student-success bottleneck this term,2026-04-17T16:30:00Z,659,147,77,10357,0.81,75.3,"54,31",viral,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3896,309,twitter,student_signal_03896,Alumni microgrant interest is growing around Admit Yield Coaching 1 for persistence support,2026-04-28T07:30:00Z,431,53,100,8640,0.53,30.4,27,normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3897,229,twitter,student_signal_03897,Alumni microgrant interest is growing around Online Learner Success Coaching 1 for persistence support,2026-04-30T13:30:00Z,260,61,58,10432,0.46,20.8,43,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3898,99,instagram,student_signal_03898,Students are asking for Gateway Course Success Lab 2 after financial aid and enrollment deadlines converged,2026-04-28T09:30:00Z,339,475,162,22102,0.18,42.5,57,normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3899,332,instagram,student_signal_03899,Community partners are amplifying Food Pantry Access Appointment 2 for transfer and first-generation students,2026-04-16T09:30:00Z,1554,498,124,21086,-0.07,60.4,59,rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3900,130,instagram,student_signal_03900,Alumni microgrant interest is growing around Admit Yield Coaching 1 for persistence support,2026-04-30T16:30:00Z,635,96,113,13855,-0.14,75.8,"27,41",viral,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3901,200,instagram,student_signal_03901,Student success teams are connecting Same-Day Wellness Triage 2 signals to retention-risk interventions,2026-04-17T20:30:00Z,127,106,250,23860,0.31,46.3,"53,45,41",normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3902,144,threads,student_signal_03902,Writing Center Consultation capacity is becoming a student-success bottleneck this term,2026-04-27T10:30:00Z,89,58,5,6433,-0.06,47.7,14,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3903,94,instagram,student_signal_03903,Summit Career Pathways needs coordinated outreach for Internship Placement Support before the withdrawal deadline,2026-04-10T20:30:00Z,287,57,15,4092,0.69,36.3,"8,47",normal,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3904,64,threads,student_signal_03904,Student success teams are connecting Student Emergency Fund signals to retention-risk interventions,2026-04-20T01:30:00Z,192,150,188,22253,0.72,39.6,"21,60",normal,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3905,130,instagram,student_signal_03905,Advisors flagged Internship Placement Support as a census-week retention priority in Texas,2026-04-30T12:30:00Z,234,19,58,6081,0.91,73.4,"8,48",rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3906,92,youtube,student_signal_03906,FAFSA Verification Review 2 capacity is becoming a student-success bottleneck this term,2026-04-10T02:30:00Z,1677,156,260,23861,0.31,33.1,49,normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3907,327,tiktok,student_signal_03907,Employer Referral Session 2 demand is rising before fall registration closes for Blue Ridge Graduate College,2026-04-25T23:30:00Z,2243,1594,727,79327,0.51,78.8,56,viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3908,79,twitter,student_signal_03908,Students are asking for AI Tutoring Follow-Up 2 after financial aid and enrollment deadlines converged,2026-04-09T07:30:00Z,233,38,7,5621,-0.12,39.1,45,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3909,103,youtube,student_signal_03909,Community partners are amplifying Testing Accommodation Intake 1 for transfer and first-generation students,2026-04-16T23:30:00Z,962,55,13,14967,0.90,25.0,34,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3910,449,youtube,student_signal_03910,Student success teams are connecting Same-Day Wellness Triage 2 signals to retention-risk interventions,2026-04-15T05:30:00Z,2559,467,261,51032,-0.11,78.4,53,viral,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3911,413,instagram,student_signal_03911,Northstar Advising Network needs coordinated outreach for AI Tutoring Session before the withdrawal deadline,2026-04-22T12:30:00Z,1173,375,27,24036,0.03,39.1,1,normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3912,190,instagram,student_signal_03912,Community partners are amplifying Housing Insecurity Case Review 2 for transfer and first-generation students,2026-04-23T18:30:00Z,1275,210,125,18165,0.84,25.0,60,normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3913,53,instagram,student_signal_03913,Community partners are amplifying Gateway Course Success Lab 1 for transfer and first-generation students,2026-04-28T16:30:00Z,1278,57,189,23121,-0.13,74.8,37,viral,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3914,147,twitter,student_signal_03914,Community partners are amplifying Mental Health Counseling Intake for transfer and first-generation students,2026-04-25T18:30:00Z,4880,1392,503,92460,0.88,97.7,"10,30",mega_viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3915,338,threads,student_signal_03915,Alumni microgrant interest is growing around Same-Day Wellness Triage 1 for persistence support,2026-04-22T10:30:00Z,112,97,2,8182,-0.04,75.8,33,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3916,85,instagram,student_signal_03916,Advisors flagged Internship Readiness Review 1 as a census-week retention priority in California,2026-04-28T02:30:00Z,664,294,231,94456,0.37,85.6,35,viral,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3917,398,twitter,student_signal_03917,Orientation Advising Slot capacity is becoming a student-success bottleneck this term,2026-04-23T07:30:00Z,2713,1663,258,87095,0.91,86.9,6,viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3918,346,threads,student_signal_03918,Meal Plan Emergency Grant capacity is becoming a student-success bottleneck this term,2026-05-02T20:30:00Z,966,115,162,21553,0.81,88.8,17,viral,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3919,284,tiktok,student_signal_03919,Satisfactory Academic Progress Appeal 2 capacity is becoming a student-success bottleneck this term,2026-04-12T12:30:00Z,87,197,91,18882,-0.07,58.0,50,rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3920,398,twitter,student_signal_03920,Registration Waitlist Priority capacity is becoming a student-success bottleneck this term,2026-04-19T14:30:00Z,543,47,76,8632,0.51,65.9,"4,49",rising,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3921,317,threads,student_signal_03921,Alumni microgrant interest is growing around AI Tutoring Follow-Up 1 for persistence support,2026-04-13T16:30:00Z,272,186,61,8063,0.05,30.9,25,normal,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3922,392,instagram,student_signal_03922,AI Tutoring Follow-Up 1 capacity is becoming a student-success bottleneck this term,2026-05-04T23:30:00Z,1050,368,153,17251,0.71,29.2,"25,37",normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3923,63,tiktok,student_signal_03923,Advisors flagged Food Pantry Access Appointment 1 as a census-week retention priority in Washington,2026-04-20T06:30:00Z,2033,578,176,25186,0.19,42.2,39,normal,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3924,282,instagram,student_signal_03924,Alumni microgrant interest is growing around Testing Accommodation Intake 2 for persistence support,2026-04-12T21:30:00Z,86,12,11,1002,-0.08,71.3,54,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3925,421,tiktok,student_signal_03925,Retention Risk Outreach 1 demand is rising before fall registration closes for Blue Ridge Graduate College,2026-05-05T15:30:00Z,3465,144,4,66860,0.40,88.2,"26,39",mega_viral,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3926,372,threads,student_signal_03926,Alumni microgrant interest is growing around FAFSA Verification Review 2 for persistence support,2026-04-27T05:30:00Z,1040,50,64,12272,-0.05,55.7,49,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3927,254,threads,student_signal_03927,Internship Placement Support demand is rising before fall registration closes for Summit Career Pathways,2026-04-20T17:30:00Z,436,56,46,6576,0.33,61.8,8,rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3928,72,youtube,student_signal_03928,Alumni microgrant interest is growing around Same-Day Wellness Triage 1 for persistence support,2026-05-05T12:30:00Z,446,173,18,8352,0.74,24.4,33,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3929,49,threads,student_signal_03929,Students are asking for Financial Aid Appeal Review after financial aid and enrollment deadlines converged,2026-04-08T15:30:00Z,182,8,95,10601,0.65,23.9,19,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3930,432,youtube,student_signal_03930,Advisors flagged Satisfactory Academic Progress Appeal 2 as a census-week retention priority in Oregon,2026-05-05T12:30:00Z,112,20,163,17354,0.01,63.8,"50,27",rising,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3931,353,tiktok,student_signal_03931,Student success teams are connecting Retention Risk Outreach 2 signals to retention-risk interventions,2026-05-05T06:30:00Z,759,140,83,9177,0.25,37.3,"46,11",normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3932,375,threads,student_signal_03932,Internship Readiness Review 2 demand is rising before fall registration closes for Innovation Online Campus,2026-04-12T02:30:00Z,351,195,17,10374,0.54,76.0,55,rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3933,393,youtube,student_signal_03933,Housing Insecurity Case Review 1 demand is rising before fall registration closes for Innovation Online Campus,2026-04-14T00:30:00Z,1128,527,76,24328,0.89,46.2,40,normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3934,13,instagram,student_signal_03934,Advisors flagged Career Fair Prep Workshop as a census-week retention priority in Arizona,2026-04-30T19:30:00Z,1101,295,153,18650,-0.12,21.7,"9,49",normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3935,2,youtube,student_signal_03935,Students are asking for FAFSA Verification Review 1 after financial aid and enrollment deadlines converged,2026-04-23T09:30:00Z,1042,488,284,46033,0.55,83.7,"29,26",viral,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3936,200,instagram,student_signal_03936,Orientation Advising Slot demand is rising before fall registration closes for Riverbend Enrollment Services,2026-04-23T12:30:00Z,872,414,196,23678,0.13,42.1,6,normal,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3937,366,twitter,student_signal_03937,Student success teams are connecting Orientation Advising Slot signals to retention-risk interventions,2026-04-13T23:30:00Z,12265,401,1154,158043,0.04,94.7,6,mega_viral,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3938,208,youtube,student_signal_03938,Gateway Course Success Lab 1 demand is rising before fall registration closes for ClearPath Wellness Center,2026-04-26T14:30:00Z,761,124,26,24380,0.70,70.5,"37,40",rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3939,121,threads,student_signal_03939,Alumni microgrant interest is growing around Online Learner Success Coaching 1 for persistence support,2026-04-12T03:30:00Z,555,1821,264,84831,-0.09,89.3,43,viral,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3940,43,youtube,student_signal_03940,Students are asking for Online Learner Success Coaching 1 after financial aid and enrollment deadlines converged,2026-04-29T16:30:00Z,577,89,78,13241,0.88,46.6,"43,17",normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3941,416,threads,student_signal_03941,Community partners are amplifying Admit Yield Coaching 2 for transfer and first-generation students,2026-04-14T17:30:00Z,425,178,100,12771,0.70,29.0,"47,45",normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3942,278,threads,student_signal_03942,Liberty Transfer Center needs coordinated outreach for Donor Scholarship Stewardship Review 1 before the withdrawal deadline,2026-05-03T04:30:00Z,446,194,68,17975,-0.10,69.0,32,rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3943,307,twitter,student_signal_03943,Community partners are amplifying Meal Plan Emergency Grant for transfer and first-generation students,2026-04-09T11:30:00Z,784,286,82,23827,0.84,67.4,17,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3944,113,threads,student_signal_03944,Community partners are amplifying Mental Health Counseling Intake for transfer and first-generation students,2026-04-22T21:30:00Z,170,104,6,7286,0.89,27.8,10,normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3945,267,instagram,student_signal_03945,Admit Yield Coaching 1 demand is rising before fall registration closes for Metro Dual Enrollment Office,2026-04-23T10:30:00Z,237,70,85,10093,0.53,69.7,27,rising,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3946,325,tiktok,student_signal_03946,Advisors flagged Financial Aid Appeal Review as a census-week retention priority in Colorado,2026-04-15T02:30:00Z,3326,651,564,49376,0.05,74.5,19,viral,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3947,52,instagram,student_signal_03947,Student success teams are connecting Food Pantry Access Appointment 1 signals to retention-risk interventions,2026-04-14T00:30:00Z,5518,108,182,81429,0.68,88.7,39,viral,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3948,45,threads,student_signal_03948,Student success teams are connecting AI Tutoring Follow-Up 1 signals to retention-risk interventions,2026-04-24T02:30:00Z,1773,341,123,20416,-0.12,56.4,"25,45",rising,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3949,384,tiktok,student_signal_03949,Donor Scholarship Stewardship Review 1 demand is rising before fall registration closes for Liberty Transfer Center,2026-05-02T23:30:00Z,657,192,62,8523,0.76,43.3,32,normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3950,85,instagram,student_signal_03950,Community partners are amplifying Admit Yield Coaching 1 for transfer and first-generation students,2026-04-09T10:30:00Z,1011,432,74,20649,0.25,67.1,27,rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3951,420,instagram,student_signal_03951,Admit Yield Coaching 2 capacity is becoming a student-success bottleneck this term,2026-04-09T17:30:00Z,96,271,85,26281,0.66,86.6,47,viral,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3952,169,instagram,student_signal_03952,AI Tutoring Follow-Up 1 demand is rising before fall registration closes for Innovation Online Campus,2026-05-04T14:30:00Z,129,118,33,6021,0.76,56.6,25,rising,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3953,1,youtube,student_signal_03953,Alumni microgrant interest is growing around Food Pantry Access Appointment 1 for persistence support,2026-04-10T01:30:00Z,3939,1149,880,77864,-0.16,89.3,39,mega_viral,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3954,251,twitter,student_signal_03954,Advisors flagged Student Emergency Fund as a census-week retention priority in New York,2026-04-09T08:30:00Z,257,151,96,10190,0.70,24.7,21,normal,2026-05-05T15:30:00Z,2026-05-05T16:30:00Z
3955,63,tiktok,student_signal_03955,Registration Waitlist Priority demand is rising before fall registration closes for Riverbend Enrollment Services,2026-05-05T09:30:00Z,624,227,81,10682,0.18,77.3,"4,29",rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3956,337,tiktok,student_signal_03956,Lakeside Financial Aid needs coordinated outreach for Retention Risk Outreach 2 before the withdrawal deadline,2026-04-15T21:30:00Z,1179,208,59,15164,-0.06,88.5,46,viral,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3957,1,youtube,student_signal_03957,Alumni microgrant interest is growing around Transfer Credit Evaluation for persistence support,2026-04-10T23:30:00Z,158,11,18,1840,0.45,55.9,24,rising,2026-05-05T10:30:00Z,2026-05-05T16:30:00Z
3958,411,twitter,student_signal_03958,Community partners are amplifying STEM Lab Tutoring Block for transfer and first-generation students,2026-05-05T00:30:00Z,327,28,52,4589,0.37,24.5,"13,15",normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3959,396,tiktok,student_signal_03959,Advisors flagged Orientation Advising Slot as a census-week retention priority in Pennsylvania,2026-04-19T12:30:00Z,1335,437,97,21843,0.32,72.9,6,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3960,201,instagram,student_signal_03960,Students are asking for STEM Lab Tutoring Block after financial aid and enrollment deadlines converged,2026-04-24T05:30:00Z,222,200,43,12683,0.77,88.1,13,mega_viral,2026-05-05T16:30:00Z,2026-05-05T16:30:00Z
3961,230,threads,student_signal_03961,AI Tutoring Follow-Up 1 demand is rising before fall registration closes for Innovation Online Campus,2026-04-23T18:30:00Z,36,59,24,2526,0.61,53.9,25,normal,2026-05-05T11:30:00Z,2026-05-05T16:30:00Z
3962,166,youtube,student_signal_03962,Student success teams are connecting Housing Insecurity Case Review 2 signals to retention-risk interventions,2026-04-15T01:30:00Z,66,26,14,1209,-0.10,21.4,60,normal,2026-05-05T12:30:00Z,2026-05-05T16:30:00Z
3963,300,youtube,student_signal_03963,Alumni microgrant interest is growing around Career Fair Prep Workshop for persistence support,2026-04-10T08:30:00Z,811,106,68,9184,0.11,61.1,"9,40",rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3964,422,threads,student_signal_03964,Financial Aid Appeal Review demand is rising before fall registration closes for Lakeside Financial Aid,2026-04-25T02:30:00Z,5016,790,283,93461,0.41,77.0,19,viral,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3965,40,youtube,student_signal_03965,Students are asking for Transfer Pathway Audit 1 after financial aid and enrollment deadlines converged,2026-04-09T14:30:00Z,233,34,8,2851,0.26,62.2,"41,24",rising,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3966,366,twitter,student_signal_03966,Advisors flagged Online Course Readiness Bootcamp as a census-week retention priority in Georgia,2026-04-15T02:30:00Z,1126,74,9,21800,0.76,38.9,23,normal,2026-05-05T14:30:00Z,2026-05-05T16:30:00Z
3967,12,twitter,student_signal_03967,Students are asking for Gateway Course Success Lab 1 after financial aid and enrollment deadlines converged,2026-05-04T21:30:00Z,196,11,33,3221,-0.02,20.2,37,normal,2026-05-05T13:30:00Z,2026-05-05T16:30:00Z
3968,360,youtube,student_signal_03968,Community partners are amplifying Same-Day Wellness Triage 2 for transfer and first-generation students,2026-04-29T05:30:00Z,253,338,55,21748,-0.03,53.9,"53,37",normal,2026-05-05T08:30:00Z,2026-05-05T16:30:00Z
3969,137,twitter,student_signal_03969,Students are asking for Meal Plan Emergency Grant after financial aid and enrollment deadlines converged,2026-04-20T13:30:00Z,51,31,9,1421,0.15,63.4,17,rising,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
3970,459,instagram,student_signal_03970,Students are asking for Donor Scholarship Stewardship Review 2 after financial aid and enrollment deadlines converged,2026-04-05T20:30:00Z,3366,499,883,113892,0.04,90.3,52,mega_viral,2026-05-05T09:30:00Z,2026-05-05T16:30:00Z
