post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
4463,237,tiktok,ext_tiktok_00004463,"Community posts are linking TrailFlex Training Joggers with adjacent outdoor, recovery, and hydration purchases.",2026-03-29T17:19:44Z,14718,10172,5819,480258,0.536,,,viral,,2026-04-13T09:16:48Z
4464,60,threads,ext_threads_00004464,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-03-17T20:12:00Z,14222,14361,7677,446683,-0.225,,,viral,,2026-04-13T09:16:48Z
4465,140,threads,ext_threads_00004465,"Store associates report more questions about CoachMic USB Microphone sizing, availability, and nearby fulfillment options.",2026-03-30T21:04:59Z,7186,1933,312,26249,0.874,,,rising,,2026-04-13T09:16:48Z
4466,394,instagram,ext_instagram_00004466,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-04-10T06:51:31Z,8892,1197,284,99834,0.274,,,rising,,2026-04-13T09:16:48Z
4467,379,instagram,ext_instagram_00004467,"Customer reviews mention TrailBase Portable Speaker in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-03T08:23:52Z,3932,763,977,190827,0.616,,,rising,,2026-04-13T09:16:48Z
4468,366,twitter,ext_twitter_00004468,Demand signal: ClearPath Magnesium Recovery Gummies is showing stronger engagement before upcoming trail and fitness events.,2026-04-11T16:28:36Z,4892,798,117,148214,0.231,,,rising,,2026-04-13T09:16:48Z
4469,263,threads,ext_threads_00004469,"Service teams are watching TrailBase Portable Speaker feedback for packaging, sizing, and delivery timing.",2026-04-13T09:09:12Z,182,65,48,13069,0.359,,,normal,,2026-04-13T09:16:48Z
4470,110,threads,ext_threads_00004470,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-03-14T15:58:11Z,464,98,31,3967,0.271,,,normal,,2026-04-13T09:16:48Z
4471,514,tiktok,ext_tiktok_00004471,"Community posts are linking Recovery Command Chair with adjacent outdoor, recovery, and hydration purchases.",2026-04-03T00:21:00Z,666,66,34,16783,0.759,,,normal,,2026-04-13T09:16:48Z
4472,78,twitter,ext_twitter_00004472,"Trail field note: TechNova RaceDay Docking Hub is getting stronger customer interest for comfort, fit, and durability.",2026-04-12T13:54:51Z,363,7,35,14086,0.476,,,normal,,2026-04-13T09:16:48Z
4473,3,twitter,ext_twitter_00004473,"Store associates report more questions about Urban Trail Daypack sizing, availability, and nearby fulfillment options.",2026-03-23T08:28:47Z,699,21,36,12550,0.921,,,normal,,2026-04-13T09:16:48Z
4474,346,twitter,ext_twitter_00004474,"Outdoor creators are comparing SonicWave GameDay Soundbar against adjacent gear for grip, packability, and repeat use.",2026-04-09T20:28:15Z,593,97,23,18823,0.331,,,normal,,2026-04-13T09:16:48Z
4475,469,instagram,ext_instagram_00004475,"Customer reviews mention Cold Brew Recovery Tower in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-08T19:37:07Z,534,59,34,12852,0.32,,,normal,,2026-04-13T09:16:48Z
4476,,tiktok,ext_tiktok_00004476,Demand signal: PixelCraft RaceSim Performance GPU is showing stronger engagement before upcoming trail and fitness events.,2026-04-10T18:03:50Z,7482,499,385,189695,0.527,,,rising,,2026-04-13T09:16:48Z
4477,441,twitter,ext_twitter_00004477,"Service teams are watching Barefoot Minimalist Shoe feedback for packaging, sizing, and delivery timing.",2026-03-30T10:14:05Z,15507,13609,3387,714633,0.219,,,viral,,2026-04-13T09:16:48Z
4478,118,twitter,ext_twitter_00004478,Regional teams flagged Seer Sporting Goods Camp Chef Knife Set as a product to monitor for inventory pressure.,2026-04-05T06:54:35Z,31719,7628,6704,885127,0.461,,,viral,,2026-04-13T09:16:48Z
4479,104,youtube,ext_youtube_00004479,"Community posts are linking TrailRun Sport Earbuds with adjacent outdoor, recovery, and hydration purchases.",2026-04-03T14:36:58Z,8731,579,330,73365,0.812,,,rising,,2026-04-13T09:16:48Z
4480,,instagram,ext_instagram_00004480,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-04-11T15:06:55Z,739,43,45,9357,0.198,,,normal,,2026-04-13T09:16:48Z
4481,137,tiktok,ext_tiktok_00004481,"Store associates report more questions about Locker Room Organizer Set sizing, availability, and nearby fulfillment options.",2026-04-12T10:06:38Z,846,4,10,9230,0.676,,,normal,,2026-04-13T09:16:48Z
4482,392,youtube,ext_youtube_00004482,"Outdoor creators are comparing VerdeLife Trailhead Gear Clock against adjacent gear for grip, packability, and repeat use.",2026-04-11T01:36:38Z,963,21,23,5847,0.552,,,normal,,2026-04-13T09:16:48Z
4483,133,twitter,ext_twitter_00004483,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-13T09:08:53Z,468,70,31,1793,0.806,,,normal,,2026-04-13T09:16:48Z
4484,367,youtube,ext_youtube_00004484,Demand signal: FlameCook Cast Iron Camp Skillet 12in is showing stronger engagement before upcoming trail and fitness events.,2026-04-11T18:11:11Z,82,32,26,14087,0.753,,,normal,,2026-04-13T09:16:48Z
4485,210,threads,ext_threads_00004485,"Service teams are watching Camp Chef Knife Set feedback for packaging, sizing, and delivery timing.",2026-04-11T11:25:52Z,771,38,28,11977,0.763,,,normal,,2026-04-13T09:16:48Z
4486,478,threads,ext_threads_00004486,Regional teams flagged NovaSkin Vitamin Recovery Balm as a product to monitor for inventory pressure.,2026-04-13T08:21:15Z,811,36,3,18962,0.636,,,normal,,2026-04-13T09:16:48Z
4487,517,threads,ext_threads_00004487,Retail planners are monitoring creator posts for early replenishment and allocation signals.,2026-04-13T09:16:00Z,659,89,36,12816,-0.157,,,normal,,2026-04-13T09:16:48Z
4488,,youtube,ext_youtube_00004488,"Trail field note: FlexiHome Indoor Training Garden Kit is getting stronger customer interest for comfort, fit, and durability.",2026-04-08T01:13:49Z,770,38,41,3466,0.839,,,normal,,2026-04-13T09:16:48Z
4489,179,youtube,ext_youtube_00004489,"Store associates report more questions about Bike Computer GPS sizing, availability, and nearby fulfillment options.",2026-04-05T16:19:11Z,671,91,34,18394,0.239,,,normal,,2026-04-13T09:16:48Z
4490,,instagram,ext_instagram_00004490,"Outdoor creators are comparing EverGreen RaceDay Docking Hub against adjacent gear for grip, packability, and repeat use.",2026-04-03T08:58:44Z,100,37,31,2352,0.51,,,normal,,2026-04-13T09:16:48Z
4491,476,twitter,ext_twitter_00004491,"Customer reviews mention Matcha Endurance Starter Kit in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-03T19:03:36Z,70,2,34,17770,0.271,,,normal,,2026-04-13T09:16:48Z
4492,175,threads,ext_threads_00004492,Demand signal: GlowKin TrailGuard Anti-Chafe Balm is showing stronger engagement before upcoming trail and fitness events.,2026-03-26T04:39:12Z,14782,13101,2079,462375,0.412,,,viral,,2026-04-13T09:16:48Z
4493,282,youtube,ext_youtube_00004493,"Service teams are watching Yoga Mat Premium feedback for packaging, sizing, and delivery timing.",2026-04-11T10:16:16Z,732,29,29,17921,0.942,,,normal,,2026-04-13T09:16:48Z
4494,490,tiktok,ext_tiktok_00004494,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-04-12T18:34:36Z,9929,1504,468,122817,0.15,,,rising,,2026-04-13T09:16:48Z
4495,257,youtube,ext_youtube_00004495,"Community posts are linking UrbanDash Trainer with adjacent outdoor, recovery, and hydration purchases.",2026-04-11T09:31:27Z,845,65,45,19850,0.587,,,normal,,2026-04-13T09:16:48Z
4496,391,twitter,ext_twitter_00004496,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-04-12T08:01:17Z,913,9,48,16039,0.152,,,normal,,2026-04-13T09:16:48Z
4497,79,youtube,ext_youtube_00004497,"Store teams are seeing stronger demand for trail footwear, packs, hydration gear, and recovery products.",2026-03-18T03:00:33Z,161,7,1,18928,0.663,,,normal,,2026-04-13T09:16:48Z
4498,407,youtube,ext_youtube_00004498,"Outdoor creators are comparing SonicWave CoachMic USB Microphone against adjacent gear for grip, packability, and repeat use.",2026-03-21T21:03:25Z,510,51,32,13897,0.751,,,normal,,2026-04-13T09:16:48Z
4499,306,twitter,ext_twitter_00004499,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-06T12:22:39Z,753,33,32,6476,-0.125,,,normal,,2026-04-13T09:16:48Z
4500,372,youtube,ext_youtube_00004500,Demand signal: CoralReef Recovery Cooling Gel is showing stronger engagement before upcoming trail and fitness events.,2026-03-16T17:34:44Z,457,3,11,6580,0.91,,,normal,,2026-04-13T09:16:48Z
4501,32,tiktok,ext_tiktok_00004501,"Service teams are watching Indoor Training Garden Kit feedback for packaging, sizing, and delivery timing.",2026-04-11T20:28:24Z,3817,1527,775,145244,0.295,,,rising,,2026-04-13T09:16:48Z
4502,210,threads,ext_threads_00004502,Regional teams flagged CloudStep UrbanDash Trainer as a product to monitor for inventory pressure.,2026-03-16T20:37:57Z,48,49,32,6870,0.712,,,normal,,2026-04-13T09:16:48Z
4503,458,threads,ext_threads_00004503,"Community posts are linking TrailFlex Training Joggers with adjacent outdoor, recovery, and hydration purchases.",2026-03-14T17:37:59Z,35914,6295,4854,250004,0.881,,,viral,,2026-04-13T09:16:48Z
4504,,threads,ext_threads_00004504,"Trail field note: GoldenHarvest Endurance Granola Trio is getting stronger customer interest for comfort, fit, and durability.",2026-04-04T19:44:03Z,325,37,5,14889,0.85,,,normal,,2026-04-13T09:16:48Z
4505,425,tiktok,ext_tiktok_00004505,"Store associates report more questions about RouteGuide AR Sport Glasses sizing, availability, and nearby fulfillment options.",2026-04-10T09:05:32Z,49099,9971,5845,373133,0.252,,,viral,,2026-04-13T09:16:48Z
4506,43,twitter,ext_twitter_00004506,"Outdoor creators are comparing TrailBlaze Summit 65L Backpack against adjacent gear for grip, packability, and repeat use.",2026-04-01T12:41:07Z,1530,808,811,23540,0.527,,,rising,,2026-04-13T09:16:48Z
4507,12,tiktok,ext_tiktok_00004507,"Customer reviews mention Locker Room Organizer Set in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-10T13:00:50Z,8514,701,214,121543,0.7,,,rising,,2026-04-13T09:16:48Z
4508,393,threads,ext_threads_00004508,Demand signal: Seer Sporting Goods Recovery Cooling Gel is showing stronger engagement before upcoming trail and fitness events.,2026-04-07T19:49:28Z,1795,1630,166,107982,0.473,,,rising,,2026-04-13T09:16:48Z
4509,278,threads,ext_threads_00004509,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-03-26T14:45:31Z,623,75,49,16877,-0.224,,,normal,,2026-04-13T09:16:48Z
4510,275,tiktok,ext_tiktok_00004510,Regional teams flagged TrailBlaze AllTerrain Hiking Boots as a product to monitor for inventory pressure.,2026-04-13T09:15:25Z,25572,7332,7608,405902,0.922,,,viral,,2026-04-13T09:16:48Z
4511,256,twitter,ext_twitter_00004511,Retail planners are monitoring creator posts for early replenishment and allocation signals.,2026-04-13T06:59:34Z,2563,1015,923,192747,0.552,,,rising,,2026-04-13T09:16:48Z
4512,33,twitter,ext_twitter_00004512,"Trail field note: VerdeLife Trailhead Gear Clock is getting stronger customer interest for comfort, fit, and durability.",2026-03-23T04:24:11Z,377,93,14,12420,0.394,,,normal,,2026-04-13T09:16:48Z
4513,282,youtube,ext_youtube_00004513,"Store associates report more questions about Trailhead Gear Clock sizing, availability, and nearby fulfillment options.",2026-04-13T08:53:32Z,263,94,20,14035,0.56,,,normal,,2026-04-13T09:16:48Z
4514,38,twitter,ext_twitter_00004514,"Outdoor creators are comparing GlowKin Recovery Cooling Gel against adjacent gear for grip, packability, and repeat use.",2026-03-27T00:28:11Z,987,39,4,8686,0.622,,,normal,,2026-04-13T09:16:48Z
4515,118,twitter,ext_twitter_00004515,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-04T12:14:18Z,42,37,27,16838,0.382,,,normal,,2026-04-13T09:16:48Z
4516,369,instagram,ext_instagram_00004516,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-13T06:25:41Z,94,25,48,11215,0.296,,,normal,,2026-04-13T09:16:48Z
4517,256,twitter,ext_twitter_00004517,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-03-16T11:08:19Z,23612,5538,3669,442346,0.711,,,viral,,2026-04-13T09:16:48Z
4518,109,youtube,ext_youtube_00004518,Regional teams flagged LuxeThread StormRunner Trail Shell as a product to monitor for inventory pressure.,2026-04-04T19:35:53Z,261,32,29,6919,0.786,,,normal,,2026-04-13T09:16:48Z
4519,501,youtube,ext_youtube_00004519,"Community posts are linking Recovery Cooling Gel with adjacent outdoor, recovery, and hydration purchases.",2026-03-20T15:06:19Z,929,62,12,2267,0.571,,,normal,,2026-04-13T09:16:48Z
4520,62,tiktok,ext_tiktok_00004520,"Trail field note: AtomFit RecoveryGun Mini is getting stronger customer interest for comfort, fit, and durability.",2026-03-31T04:02:21Z,3170,1569,647,171376,0.322,,,rising,,2026-04-13T09:16:48Z
4521,353,threads,ext_threads_00004521,"Store associates report more questions about TrailBase Portable Speaker sizing, availability, and nearby fulfillment options.",2026-04-12T04:17:06Z,2331,1428,562,88306,0.935,,,rising,,2026-04-13T09:16:48Z
4522,289,instagram,ext_instagram_00004522,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-04-09T06:37:54Z,4016,1865,383,21748,0.627,,,rising,,2026-04-13T09:16:48Z
4523,434,instagram,ext_instagram_00004523,"Customer reviews mention RaceDay Docking Hub in conversations about weekend hiking, training plans, and replenishment needs.",2026-03-27T18:37:47Z,518,59,42,2479,0.75,,,normal,,2026-04-13T09:16:48Z
4524,209,youtube,ext_youtube_00004524,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-12T12:18:16Z,171217,58762,19364,1611365,0.769,,,mega_viral,,2026-04-13T09:16:48Z
4525,509,tiktok,ext_tiktok_00004525,"Service teams are watching Smart Grill Thermometer feedback for packaging, sizing, and delivery timing.",2026-04-12T18:27:16Z,2548,984,304,111853,0.728,,,rising,,2026-04-13T09:16:48Z
4526,155,threads,ext_threads_00004526,Regional teams flagged MoonGlow DewPoint Hydration Spray as a product to monitor for inventory pressure.,2026-04-06T19:35:45Z,715,94,32,19118,0.757,,,normal,,2026-04-13T09:16:48Z
4527,404,instagram,ext_instagram_00004527,"Community posts are linking Solar Lantern Collapsible with adjacent outdoor, recovery, and hydration purchases.",2026-03-31T14:11:01Z,521,30,9,18477,0.599,,,normal,,2026-04-13T09:16:48Z
4528,386,twitter,ext_twitter_00004528,"Trail field note: NestCraft Trailhead Gear Clock is getting stronger customer interest for comfort, fit, and durability.",2026-04-11T10:35:50Z,3731,312,161,86586,0.776,,,rising,,2026-04-13T09:16:48Z
4529,359,instagram,ext_instagram_00004529,"Store teams are seeing stronger demand for trail footwear, packs, hydration gear, and recovery products.",2026-04-12T08:30:09Z,259,75,24,7322,0.123,,,normal,,2026-04-13T09:16:48Z
4530,388,threads,ext_threads_00004530,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-03-19T09:38:18Z,10014,14345,6002,523025,0.159,,,viral,,2026-04-13T09:16:48Z
4531,,tiktok,ext_tiktok_00004531,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-03-31T19:25:18Z,8302,1708,221,25538,0.802,,,rising,,2026-04-13T09:16:48Z
4532,28,twitter,ext_twitter_00004532,Demand signal: TrailBlaze AllTerrain Hiking Boots is showing stronger engagement before upcoming trail and fitness events.,2026-03-18T18:52:14Z,420,89,0,5034,0.565,,,normal,,2026-04-13T09:16:48Z
4533,172,tiktok,ext_tiktok_00004533,"Service teams are watching TrailGuard Anti-Chafe Balm feedback for packaging, sizing, and delivery timing.",2026-04-11T12:28:39Z,259756,50589,17713,11081508,0.327,,,mega_viral,,2026-04-13T09:16:48Z
4534,450,tiktok,ext_tiktok_00004534,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-03-26T08:38:47Z,671,13,20,8979,0.157,,,normal,,2026-04-13T09:16:48Z
4535,,instagram,ext_instagram_00004535,Retail planners are monitoring creator posts for early replenishment and allocation signals.,2026-04-12T23:37:53Z,963,89,15,7413,-0.189,,,normal,,2026-04-13T09:16:48Z
4536,508,instagram,ext_instagram_00004536,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-03-24T07:02:14Z,6995,559,251,73861,0.802,,,rising,,2026-04-13T09:16:48Z
4537,,twitter,ext_twitter_00004537,"Store associates report more questions about Endurance Granola Trio sizing, availability, and nearby fulfillment options.",2026-03-24T15:18:09Z,457,62,13,6126,0.431,,,normal,,2026-04-13T09:16:48Z
4538,,youtube,ext_youtube_00004538,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-03-15T03:41:32Z,626,28,11,12664,0.119,,,normal,,2026-04-13T09:16:48Z
4539,210,threads,ext_threads_00004539,"Customer reviews mention FieldCoach Training Tablet in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-13T08:27:30Z,271,85,22,4513,0.552,,,normal,,2026-04-13T09:16:48Z
4540,212,tiktok,ext_tiktok_00004540,Demand signal: VoltEdge SummitPulse GPS Watch is showing stronger engagement before upcoming trail and fitness events.,2026-03-26T13:52:52Z,220,92,48,16824,0.215,,,normal,,2026-04-13T09:16:48Z
4541,252,youtube,ext_youtube_00004541,"Service teams are watching Urban Trail Daypack feedback for packaging, sizing, and delivery timing.",2026-03-28T23:48:07Z,995,32,22,19800,0.684,,,normal,,2026-04-13T09:16:48Z
4542,373,threads,ext_threads_00004542,Regional teams flagged SilkVeil StormRunner Trail Shell as a product to monitor for inventory pressure.,2026-04-05T23:21:55Z,576,50,18,6566,0.595,,,normal,,2026-04-13T09:16:48Z
4543,308,threads,ext_threads_00004543,"Community posts are linking RidgeLine Fleece Hoodie with adjacent outdoor, recovery, and hydration purchases.",2026-04-07T07:16:47Z,237,36,30,1495,0.756,,,normal,,2026-04-13T09:16:48Z
4544,481,twitter,ext_twitter_00004544,"Trail field note: NightOwl Matcha Endurance Starter Kit is getting stronger customer interest for comfort, fit, and durability.",2026-04-11T03:10:41Z,44731,3734,4165,799000,0.587,,,viral,,2026-04-13T09:16:48Z
4545,182,tiktok,ext_tiktok_00004545,"Store associates report more questions about AeroSpin Cycle sizing, availability, and nearby fulfillment options.",2026-04-10T20:28:53Z,527,45,40,1226,0.65,,,normal,,2026-04-13T09:16:48Z
4546,187,tiktok,ext_tiktok_00004546,"Outdoor creators are comparing FlameCook Cast Iron Camp Skillet 12in against adjacent gear for grip, packability, and repeat use.",2026-04-09T03:19:46Z,7308,1764,239,105688,0.688,,,rising,,2026-04-13T09:16:48Z
4547,405,tiktok,ext_tiktok_00004547,"Customer reviews mention TrailFlex Training Joggers in conversations about weekend hiking, training plans, and replenishment needs.",2026-03-20T14:19:17Z,397,26,20,18946,0.777,,,normal,,2026-04-13T09:16:48Z
4548,459,instagram,ext_instagram_00004548,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-12T03:11:24Z,388,9,45,6230,-0.258,,,normal,,2026-04-13T09:16:48Z
4549,80,threads,ext_threads_00004549,"Service teams are watching Climbing Harness Pro feedback for packaging, sizing, and delivery timing.",2026-03-31T20:16:05Z,885,87,4,19877,0.921,,,normal,,2026-04-13T09:16:48Z
4550,106,instagram,ext_instagram_00004550,Regional teams flagged UrbanPulse Summit Graphic Training Tee as a product to monitor for inventory pressure.,2026-04-10T13:10:37Z,3743,1403,124,59040,0.881,,,rising,,2026-04-13T09:16:48Z
4551,132,tiktok,ext_tiktok_00004551,"Community posts are linking Solar Lantern Collapsible with adjacent outdoor, recovery, and hydration purchases.",2026-04-11T02:31:46Z,893,68,8,6217,0.397,,,normal,,2026-04-13T09:16:48Z
4552,266,twitter,ext_twitter_00004552,Weekend trail shoppers are asking for waterproof boots with clearer sizing guidance.,2026-04-01T11:05:37Z,1771,423,162,33436,-0.23,,,rising,,2026-04-13T09:16:48Z
4553,210,threads,ext_threads_00004553,"Store associates report more questions about RecoveryGun Mini sizing, availability, and nearby fulfillment options.",2026-04-03T00:31:03Z,869,92,6,2928,0.302,,,normal,,2026-04-13T09:16:48Z
4554,512,threads,ext_threads_00004554,"Outdoor creators are comparing NestCraft Locker Room Organizer Set against adjacent gear for grip, packability, and repeat use.",2026-04-09T13:26:36Z,473,53,8,3719,0.789,,,normal,,2026-04-13T09:16:48Z
4555,79,youtube,ext_youtube_00004555,"Customer reviews mention Resistance Pool Bands in conversations about weekend hiking, training plans, and replenishment needs.",2026-03-26T23:56:58Z,964,29,33,16338,0.493,,,normal,,2026-04-13T09:16:48Z
4556,160,threads,ext_threads_00004556,Demand signal: EverGreen Urban Trail Daypack is showing stronger engagement before upcoming trail and fitness events.,2026-04-02T20:00:07Z,621,86,24,6255,0.624,,,normal,,2026-04-13T09:16:48Z
4557,132,tiktok,ext_tiktok_00004557,"Service teams are watching Magnesium Recovery Gummies feedback for packaging, sizing, and delivery timing.",2026-04-13T02:01:00Z,543,9,41,15018,0.635,,,normal,,2026-04-13T09:16:48Z
4558,416,twitter,ext_twitter_00004558,Regional teams flagged TrailBlaze AllTerrain Hiking Boots as a product to monitor for inventory pressure.,2026-03-25T08:32:58Z,409,65,17,8341,0.218,,,normal,,2026-04-13T09:16:48Z
4559,144,youtube,ext_youtube_00004559,"Community posts are linking Posture Coach Clip with adjacent outdoor, recovery, and hydration purchases.",2026-04-12T03:52:49Z,6461,735,475,73476,0.786,,,rising,,2026-04-13T09:16:48Z
4560,114,youtube,ext_youtube_00004560,"Trail field note: SonicWave ClipTrail Mini Speaker is getting stronger customer interest for comfort, fit, and durability.",2026-03-20T09:01:12Z,3406,451,315,182244,0.425,,,rising,,2026-04-13T09:16:48Z
4561,473,threads,ext_threads_00004561,"Store associates report more questions about TrailRun Sport Earbuds sizing, availability, and nearby fulfillment options.",2026-04-07T17:46:44Z,432,65,11,8552,0.448,,,normal,,2026-04-13T09:16:48Z
4562,519,tiktok,ext_tiktok_00004562,"Outdoor creators are comparing LuxeThread StormRunner Trail Shell against adjacent gear for grip, packability, and repeat use.",2026-04-10T20:57:19Z,191668,47145,16516,9932814,0.835,,,mega_viral,,2026-04-13T09:16:48Z
4563,318,threads,ext_threads_00004563,"Customer reviews mention UrbanDash Trainer in conversations about weekend hiking, training plans, and replenishment needs.",2026-03-20T14:00:00Z,6684,608,776,111842,0.414,,,rising,,2026-04-13T09:16:48Z
4564,439,instagram,ext_instagram_00004564,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-03-24T22:37:13Z,332069,31776,34345,11603780,-0.08,,,mega_viral,,2026-04-13T09:16:48Z
4565,54,youtube,ext_youtube_00004565,"Service teams are watching Camping Hammock feedback for packaging, sizing, and delivery timing.",2026-03-20T18:20:23Z,155,18,40,10408,0.621,,,normal,,2026-04-13T09:16:48Z
4566,327,youtube,ext_youtube_00004566,"Training communities are increasing engagement around sports tech, recovery, and nutrition products.",2026-04-09T18:46:53Z,935,61,16,843,0.709,,,normal,,2026-04-13T09:16:48Z
4567,120,threads,ext_threads_00004567,"Community posts are linking Expedition Power Bank with adjacent outdoor, recovery, and hydration purchases.",2026-03-27T03:15:05Z,654,39,2,3927,0.28,,,normal,,2026-04-13T09:16:48Z
4568,255,tiktok,ext_tiktok_00004568,"Trail field note: Seer Sporting Goods CoachView Curved Display is getting stronger customer interest for comfort, fit, and durability.",2026-03-14T13:49:01Z,42,51,42,18057,0.821,,,normal,,2026-04-13T09:16:48Z
4569,447,youtube,ext_youtube_00004569,"Store teams are seeing stronger demand for trail footwear, packs, hydration gear, and recovery products.",2026-04-10T12:32:14Z,16067,6342,6803,311152,0.441,,,viral,,2026-04-13T09:16:48Z
4570,14,youtube,ext_youtube_00004570,"Customers comparing hiking gear want grip, comfort, easy exchanges, and faster nearby fulfillment.",2026-04-05T14:17:58Z,671,64,40,2448,-0.036,,,normal,,2026-04-13T09:16:48Z
4571,325,tiktok,ext_tiktok_00004571,"Customer reviews mention RecoveryGun Mini in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-13T08:02:12Z,745,17,11,3889,0.511,,,normal,,2026-04-13T09:16:48Z
4572,353,threads,ext_threads_00004572,"Regional demand is rising for running shoes, cycling accessories, and home training equipment.",2026-04-10T05:01:45Z,726,6,4,5839,0.819,,,normal,,2026-04-13T09:16:48Z
4573,237,tiktok,ext_tiktok_00004573,"Service teams are watching packaging, fit, and delivery timing feedback for outdoor gear.",2026-04-05T15:20:21Z,83,41,22,5951,0.773,,,normal,,2026-04-13T09:16:48Z
4574,427,youtube,ext_youtube_00004574,Regional teams flagged QuantumLeap SummitPulse GPS Watch as a product to monitor for inventory pressure.,2026-04-10T14:43:59Z,5988,1386,746,146678,0.651,,,rising,,2026-04-13T09:16:48Z
4575,22,tiktok,ext_tiktok_00004575,"Community posts are linking DewPoint Hydration Spray with adjacent outdoor, recovery, and hydration purchases.",2026-04-06T11:46:22Z,8515,343,350,87655,0.575,,,rising,,2026-04-13T09:16:48Z
4576,81,instagram,ext_instagram_00004576,"Trail field note: TechNova RaceDay Docking Hub is getting stronger customer interest for comfort, fit, and durability.",2026-03-20T20:41:31Z,897,44,6,5840,0.877,,,normal,,2026-04-13T09:16:48Z
4577,409,instagram,ext_instagram_00004577,"Store teams are seeing stronger demand for trail footwear, packs, hydration gear, and recovery products.",2026-04-11T20:16:31Z,5475,872,780,157073,-0.249,,,rising,,2026-04-13T09:16:48Z
4578,129,youtube,ext_youtube_00004578,"Outdoor creators are comparing SonicWave CoachMic USB Microphone against adjacent gear for grip, packability, and repeat use.",2026-04-13T01:26:37Z,21965,7900,7463,962826,0.262,,,viral,,2026-04-13T09:16:48Z
4579,271,twitter,ext_twitter_00004579,"Customer reviews mention SummitPulse GPS Watch in conversations about weekend hiking, training plans, and replenishment needs.",2026-04-08T20:25:49Z,927,77,24,14227,0.422,,,normal,,2026-04-13T09:16:48Z
4580,301,twitter,ext_twitter_00004580,Demand signal: NestCraft Locker Room Organizer Set is showing stronger engagement before upcoming trail and fitness events.,2026-04-12T14:45:21Z,4621,486,184,83916,0.899,,,rising,,2026-04-13T09:16:48Z
4581,193,twitter,ext_twitter_00004581,"Service teams are watching PowerRack Home Gym feedback for packaging, sizing, and delivery timing.",2026-03-23T18:27:24Z,213446,91316,23054,19023255,0.665,,,mega_viral,,2026-04-13T09:16:48Z
4582,221,instagram,ext_instagram_00004582,Regional teams flagged CloudStep TrailGrip Hiker as a product to monitor for inventory pressure.,2026-03-24T03:24:11Z,174,10,11,8107,0.402,,,normal,,2026-04-13T09:16:48Z
4583,170,threads,ext_threads_00004583,"Community posts are linking GameDay Soundbar with adjacent outdoor, recovery, and hydration purchases.",2026-04-10T20:32:48Z,966,51,40,19281,0.702,,,normal,,2026-04-13T09:16:48Z
4584,468,threads,ext_threads_00004584,"Trail field note: CoralReef Recovery Cooling Gel is getting stronger customer interest for comfort, fit, and durability.",2026-04-03T16:56:14Z,8210,896,759,175017,0.806,,,rising,,2026-04-13T09:16:48Z
4585,166,instagram,ext_instagram_00004585,"Store teams are seeing stronger demand for trail footwear, packs, hydration gear, and recovery products.",2026-04-03T03:31:54Z,698,19,27,9394,0.627,,,normal,,2026-04-13T09:16:48Z
4586,192,tiktok,ext_tiktok_00004586,"Outdoor creators are comparing BoldBrew Matcha Endurance Starter Kit against adjacent gear for grip, packability, and repeat use.",2026-03-23T17:59:52Z,829,15,6,5176,0.825,,,normal,,2026-04-13T09:16:48Z
4587,14,youtube,ext_youtube_00004587,Outdoor creators are driving interest in AllTerrain Hiking Boots and adjacent camping gear.,2026-04-11T23:24:42Z,357210,51003,45220,8237621,0.295,,,mega_viral,,2026-04-13T09:16:48Z
