mention_id,post_id,product_id,confidence_score,mention_type,created_at
1414,2034,84,0.85,inferred,2026-04-13T09:16:48Z
1415,2035,154,0.893,direct,2026-04-13T09:16:48Z
1416,2036,144,0.831,semantic,2026-04-13T09:16:48Z
1417,2037,80,0.739,hashtag,2026-04-13T09:16:48Z
1418,2038,135,0.956,visual,2026-04-13T09:16:48Z
1419,2039,16,0.983,inferred,2026-04-13T09:16:48Z
1420,2040,72,0.866,direct,2026-04-13T09:16:48Z
1421,2042,147,0.713,hashtag,2026-04-13T09:16:48Z
1422,2043,138,0.975,visual,2026-04-13T09:16:48Z
1423,2044,77,0.77,inferred,2026-04-13T09:16:48Z
1424,2045,6,0.915,direct,2026-04-13T09:16:48Z
1425,2048,89,0.884,visual,2026-04-13T09:16:48Z
1426,2049,131,0.727,inferred,2026-04-13T09:16:48Z
1427,2050,185,0.984,direct,2026-04-13T09:16:48Z
1428,2051,151,0.774,semantic,2026-04-13T09:16:48Z
1429,2052,171,0.908,hashtag,2026-04-13T09:16:48Z
1430,2053,167,0.776,visual,2026-04-13T09:16:48Z
1431,2056,176,0.72,semantic,2026-04-13T09:16:48Z
1432,2057,15,0.932,hashtag,2026-04-13T09:16:48Z
1433,2058,12,0.783,visual,2026-04-13T09:16:48Z
1434,2064,45,0.787,inferred,2026-04-13T09:16:48Z
1435,2065,142,0.837,direct,2026-04-13T09:16:48Z
1436,2066,106,0.958,semantic,2026-04-13T09:16:48Z
1437,2067,114,0.761,hashtag,2026-04-13T09:16:48Z
1438,2068,15,0.941,visual,2026-04-13T09:16:48Z
1439,2069,72,0.908,inferred,2026-04-13T09:16:48Z
1440,2071,114,0.805,semantic,2026-04-13T09:16:48Z
1441,2072,73,0.893,hashtag,2026-04-13T09:16:48Z
1442,2073,49,0.949,visual,2026-04-13T09:16:48Z
1443,2075,135,0.967,direct,2026-04-13T09:16:48Z
1444,2077,171,0.748,hashtag,2026-04-13T09:16:48Z
1445,2079,145,0.976,inferred,2026-04-13T09:16:48Z
1446,2082,99,0.801,hashtag,2026-04-13T09:16:48Z
1447,2084,97,0.757,inferred,2026-04-13T09:16:48Z
1448,2085,173,0.999,direct,2026-04-13T09:16:48Z
1449,2087,138,0.946,hashtag,2026-04-13T09:16:48Z
1450,2088,71,0.958,visual,2026-04-13T09:16:48Z
1451,2089,95,0.909,inferred,2026-04-13T09:16:48Z
1452,2090,68,0.962,direct,2026-04-13T09:16:48Z
1453,2092,20,0.806,hashtag,2026-04-13T09:16:48Z
1454,2094,2,0.892,inferred,2026-04-13T09:16:48Z
1455,2095,136,0.825,direct,2026-04-13T09:16:48Z
1456,2096,30,0.832,semantic,2026-04-13T09:16:48Z
1457,2098,110,0.728,visual,2026-04-13T09:16:48Z
1458,2099,158,0.738,inferred,2026-04-13T09:16:48Z
1459,2100,163,0.721,direct,2026-04-13T09:16:48Z
1460,2101,75,0.993,semantic,2026-04-13T09:16:48Z
1461,2102,15,0.981,hashtag,2026-04-13T09:16:48Z
1462,2103,134,0.728,visual,2026-04-13T09:16:48Z
1463,2104,147,0.78,inferred,2026-04-13T09:16:48Z
1464,2105,81,0.832,direct,2026-04-13T09:16:48Z
1465,2106,136,0.932,semantic,2026-04-13T09:16:48Z
1466,2107,66,0.789,hashtag,2026-04-13T09:16:48Z
1467,2108,93,0.935,visual,2026-04-13T09:16:48Z
1468,2110,54,0.775,direct,2026-04-13T09:16:48Z
1469,2111,127,0.723,semantic,2026-04-13T09:16:48Z
1470,2112,70,0.786,hashtag,2026-04-13T09:16:48Z
1471,2114,71,0.889,inferred,2026-04-13T09:16:48Z
1472,2115,135,0.916,direct,2026-04-13T09:16:48Z
1473,2116,80,0.868,semantic,2026-04-13T09:16:48Z
1474,2117,72,0.829,hashtag,2026-04-13T09:16:48Z
1475,2118,91,0.92,visual,2026-04-13T09:16:48Z
1476,2119,169,0.756,inferred,2026-04-13T09:16:48Z
1477,2120,15,0.705,direct,2026-04-13T09:16:48Z
1478,2121,152,0.82,semantic,2026-04-13T09:16:48Z
1479,2122,96,0.766,hashtag,2026-04-13T09:16:48Z
1480,2123,126,0.778,visual,2026-04-13T09:16:48Z
1481,2124,61,0.733,inferred,2026-04-13T09:16:48Z
1482,2125,41,0.747,direct,2026-04-13T09:16:48Z
1483,2126,69,0.722,semantic,2026-04-13T09:16:48Z
1484,2127,25,0.823,hashtag,2026-04-13T09:16:48Z
1485,2131,154,0.868,semantic,2026-04-13T09:16:48Z
1486,2135,94,0.73,direct,2026-04-13T09:16:48Z
1487,2136,106,0.789,semantic,2026-04-13T09:16:48Z
1488,2137,20,0.761,hashtag,2026-04-13T09:16:48Z
1489,2138,126,0.904,visual,2026-04-13T09:16:48Z
1490,2140,140,0.858,direct,2026-04-13T09:16:48Z
1491,2141,8,0.704,semantic,2026-04-13T09:16:48Z
1492,2142,86,0.861,hashtag,2026-04-13T09:16:48Z
1493,2143,104,0.987,visual,2026-04-13T09:16:48Z
1494,2144,137,0.949,inferred,2026-04-13T09:16:48Z
1495,2145,50,0.821,direct,2026-04-13T09:16:48Z
1496,2146,186,0.857,semantic,2026-04-13T09:16:48Z
1497,2147,159,0.714,hashtag,2026-04-13T09:16:48Z
1498,2150,80,0.897,direct,2026-04-13T09:16:48Z
1499,2151,187,0.8,semantic,2026-04-13T09:16:48Z
1500,2152,127,0.941,hashtag,2026-04-13T09:16:48Z
1501,2153,140,0.748,visual,2026-04-13T09:16:48Z
1502,2154,125,0.742,inferred,2026-04-13T09:16:48Z
1503,2156,154,0.96,semantic,2026-04-13T09:16:48Z
1504,2157,93,0.937,hashtag,2026-04-13T09:16:48Z
1505,2159,5,0.951,inferred,2026-04-13T09:16:48Z
1506,2160,171,0.814,direct,2026-04-13T09:16:48Z
1507,2161,9,0.904,semantic,2026-04-13T09:16:48Z
1508,2163,38,0.834,visual,2026-04-13T09:16:48Z
1509,2164,181,0.846,inferred,2026-04-13T09:16:48Z
1510,2165,19,0.842,direct,2026-04-13T09:16:48Z
1511,2166,139,0.875,semantic,2026-04-13T09:16:48Z
1512,2169,155,0.856,inferred,2026-04-13T09:16:48Z
1513,2170,26,0.811,direct,2026-04-13T09:16:48Z
1514,2171,27,0.965,semantic,2026-04-13T09:16:48Z
1515,2172,178,0.939,hashtag,2026-04-13T09:16:48Z
1516,2173,18,0.794,visual,2026-04-13T09:16:48Z
1517,2174,146,0.809,inferred,2026-04-13T09:16:48Z
1518,2177,117,0.892,hashtag,2026-04-13T09:16:48Z
1519,2182,60,0.778,hashtag,2026-04-13T09:16:48Z
1520,2184,178,0.728,inferred,2026-04-13T09:16:48Z
1521,2186,187,0.804,semantic,2026-04-13T09:16:48Z
1522,2187,72,0.89,hashtag,2026-04-13T09:16:48Z
1523,2188,141,0.923,visual,2026-04-13T09:16:48Z
1524,2189,3,0.846,inferred,2026-04-13T09:16:48Z
1525,2190,7,0.882,direct,2026-04-13T09:16:48Z
1526,2191,27,0.715,semantic,2026-04-13T09:16:48Z
1527,2192,89,0.949,hashtag,2026-04-13T09:16:48Z
1528,2193,73,0.927,visual,2026-04-13T09:16:48Z
1529,2194,59,0.904,inferred,2026-04-13T09:16:48Z
1530,2195,82,0.737,direct,2026-04-13T09:16:48Z
1531,2197,18,0.99,hashtag,2026-04-13T09:16:48Z
1532,2198,181,0.905,visual,2026-04-13T09:16:48Z
1533,2200,72,0.958,direct,2026-04-13T09:16:48Z
1534,2203,152,0.741,visual,2026-04-13T09:16:48Z
1535,2204,152,0.734,inferred,2026-04-13T09:16:48Z
1536,2205,165,0.893,direct,2026-04-13T09:16:48Z
1537,2207,152,0.721,hashtag,2026-04-13T09:16:48Z
1538,2208,2,0.854,visual,2026-04-13T09:16:48Z
1539,2210,13,0.702,direct,2026-04-13T09:16:48Z
1540,2211,17,0.764,semantic,2026-04-13T09:16:48Z
1541,2212,145,0.894,hashtag,2026-04-13T09:16:48Z
1542,2213,147,0.926,visual,2026-04-13T09:16:48Z
1543,2214,81,0.971,inferred,2026-04-13T09:16:48Z
1544,2215,139,0.747,direct,2026-04-13T09:16:48Z
1545,2216,98,0.967,semantic,2026-04-13T09:16:48Z
1546,2217,164,0.725,hashtag,2026-04-13T09:16:48Z
1547,2218,10,0.838,visual,2026-04-13T09:16:48Z
1548,2219,104,0.762,inferred,2026-04-13T09:16:48Z
1549,2221,183,0.793,semantic,2026-04-13T09:16:48Z
1550,2222,65,0.983,hashtag,2026-04-13T09:16:48Z
1551,2224,42,0.923,inferred,2026-04-13T09:16:48Z
1552,2225,41,0.789,direct,2026-04-13T09:16:48Z
1553,2226,68,0.824,semantic,2026-04-13T09:16:48Z
1554,2229,5,0.848,inferred,2026-04-13T09:16:48Z
1555,2232,126,0.823,hashtag,2026-04-13T09:16:48Z
1556,2233,90,0.848,visual,2026-04-13T09:16:48Z
1557,2234,158,0.827,inferred,2026-04-13T09:16:48Z
1558,2235,131,0.927,direct,2026-04-13T09:16:48Z
1559,2239,6,0.944,inferred,2026-04-13T09:16:48Z
1560,2240,136,0.89,direct,2026-04-13T09:16:48Z
1561,2243,155,0.912,visual,2026-04-13T09:16:48Z
1562,2245,141,0.95,direct,2026-04-13T09:16:48Z
1563,2247,117,0.894,hashtag,2026-04-13T09:16:48Z
1564,2249,1,0.937,inferred,2026-04-13T09:16:48Z
1565,2253,74,0.896,visual,2026-04-13T09:16:48Z
1566,2254,21,0.788,inferred,2026-04-13T09:16:48Z
1567,2255,130,0.907,direct,2026-04-13T09:16:48Z
1568,2256,48,0.939,semantic,2026-04-13T09:16:48Z
1569,2257,97,0.957,hashtag,2026-04-13T09:16:48Z
1570,2258,88,0.89,visual,2026-04-13T09:16:48Z
1571,2259,126,0.959,inferred,2026-04-13T09:16:48Z
1572,2261,71,0.703,semantic,2026-04-13T09:16:48Z
1573,2262,38,0.791,hashtag,2026-04-13T09:16:48Z
1574,2263,68,0.858,visual,2026-04-13T09:16:48Z
1575,2264,113,0.962,inferred,2026-04-13T09:16:48Z
1576,2266,130,0.752,semantic,2026-04-13T09:16:48Z
1577,2267,95,0.934,hashtag,2026-04-13T09:16:48Z
1578,2270,31,0.749,direct,2026-04-13T09:16:48Z
1579,2271,171,0.776,semantic,2026-04-13T09:16:48Z
1580,2272,153,0.701,hashtag,2026-04-13T09:16:48Z
1581,2275,11,0.74,direct,2026-04-13T09:16:48Z
1582,2276,107,0.882,semantic,2026-04-13T09:16:48Z
1583,2277,23,0.848,hashtag,2026-04-13T09:16:48Z
1584,2278,16,0.832,visual,2026-04-13T09:16:48Z
1585,2279,86,0.925,inferred,2026-04-13T09:16:48Z
1586,2280,61,0.743,direct,2026-04-13T09:16:48Z
1587,2283,139,0.782,visual,2026-04-13T09:16:48Z
1588,2284,6,0.757,inferred,2026-04-13T09:16:48Z
1589,2285,40,0.915,direct,2026-04-13T09:16:48Z
1590,2287,153,0.739,hashtag,2026-04-13T09:16:48Z
1591,2288,24,0.819,visual,2026-04-13T09:16:48Z
1592,2289,12,0.813,inferred,2026-04-13T09:16:48Z
1593,2290,42,0.928,direct,2026-04-13T09:16:48Z
1594,2292,87,0.984,hashtag,2026-04-13T09:16:48Z
1595,2293,146,0.797,visual,2026-04-13T09:16:48Z
1596,2294,146,0.967,inferred,2026-04-13T09:16:48Z
1597,2295,64,0.766,direct,2026-04-13T09:16:48Z
1598,2296,4,0.933,semantic,2026-04-13T09:16:48Z
1599,2297,161,0.966,hashtag,2026-04-13T09:16:48Z
1600,2298,83,0.745,visual,2026-04-13T09:16:48Z
1601,2299,137,0.971,inferred,2026-04-13T09:16:48Z
1602,2300,95,0.934,direct,2026-04-13T09:16:48Z
1603,2302,171,0.728,hashtag,2026-04-13T09:16:48Z
1604,2303,43,0.719,visual,2026-04-13T09:16:48Z
1605,2304,109,0.988,inferred,2026-04-13T09:16:48Z
1606,2305,175,0.992,direct,2026-04-13T09:16:48Z
1607,2306,38,0.74,semantic,2026-04-13T09:16:48Z
1608,2307,76,0.976,hashtag,2026-04-13T09:16:48Z
1609,2311,136,0.727,semantic,2026-04-13T09:16:48Z
1610,2312,116,0.955,hashtag,2026-04-13T09:16:48Z
1611,2313,54,0.934,visual,2026-04-13T09:16:48Z
1612,2315,5,0.856,direct,2026-04-13T09:16:48Z
1613,2317,105,0.945,hashtag,2026-04-13T09:16:48Z
1614,2318,49,0.921,visual,2026-04-13T09:16:48Z
1615,2319,53,0.97,inferred,2026-04-13T09:16:48Z
1616,2320,142,0.921,direct,2026-04-13T09:16:48Z
1617,2321,41,0.966,semantic,2026-04-13T09:16:48Z
1618,2322,125,0.965,hashtag,2026-04-13T09:16:48Z
1619,2323,7,0.96,visual,2026-04-13T09:16:48Z
1620,2324,112,0.752,inferred,2026-04-13T09:16:48Z
1621,2326,9,0.748,semantic,2026-04-13T09:16:48Z
1622,2327,74,0.833,hashtag,2026-04-13T09:16:48Z
1623,2328,71,0.915,visual,2026-04-13T09:16:48Z
1624,2329,131,0.967,inferred,2026-04-13T09:16:48Z
1625,2330,186,0.929,direct,2026-04-13T09:16:48Z
1626,2332,30,0.885,hashtag,2026-04-13T09:16:48Z
1627,2333,36,0.953,visual,2026-04-13T09:16:48Z
1628,2336,40,0.99,semantic,2026-04-13T09:16:48Z
1629,2337,53,0.708,hashtag,2026-04-13T09:16:48Z
1630,2338,51,0.872,visual,2026-04-13T09:16:48Z
1631,2340,149,0.926,direct,2026-04-13T09:16:48Z
1632,2341,61,0.86,semantic,2026-04-13T09:16:48Z
1633,2343,149,0.975,visual,2026-04-13T09:16:48Z
1634,2344,9,0.796,inferred,2026-04-13T09:16:48Z
1635,2345,137,0.968,direct,2026-04-13T09:16:48Z
1636,2347,112,0.908,hashtag,2026-04-13T09:16:48Z
1637,2349,140,0.95,inferred,2026-04-13T09:16:48Z
1638,2351,47,0.796,semantic,2026-04-13T09:16:48Z
1639,2352,24,0.87,hashtag,2026-04-13T09:16:48Z
1640,2353,61,0.839,visual,2026-04-13T09:16:48Z
1641,2354,58,0.847,inferred,2026-04-13T09:16:48Z
1642,2355,110,0.892,direct,2026-04-13T09:16:48Z
1643,2356,182,0.92,semantic,2026-04-13T09:16:48Z
1644,2357,186,0.853,hashtag,2026-04-13T09:16:48Z
1645,2358,21,0.895,visual,2026-04-13T09:16:48Z
1646,2359,86,0.995,inferred,2026-04-13T09:16:48Z
1647,2362,177,0.873,hashtag,2026-04-13T09:16:48Z
1648,2365,133,0.878,direct,2026-04-13T09:16:48Z
1649,2366,124,0.917,semantic,2026-04-13T09:16:48Z
1650,2368,9,0.745,visual,2026-04-13T09:16:48Z
1651,2370,67,0.998,direct,2026-04-13T09:16:48Z
1652,2371,30,0.732,semantic,2026-04-13T09:16:48Z
1653,2372,65,0.764,hashtag,2026-04-13T09:16:48Z
1654,2373,94,0.895,visual,2026-04-13T09:16:48Z
1655,2375,102,0.954,direct,2026-04-13T09:16:48Z
1656,2376,161,0.893,semantic,2026-04-13T09:16:48Z
1657,2377,81,0.786,hashtag,2026-04-13T09:16:48Z
1658,2378,121,0.772,visual,2026-04-13T09:16:48Z
1659,2379,184,0.959,inferred,2026-04-13T09:16:48Z
1660,2380,44,0.78,direct,2026-04-13T09:16:48Z
1661,2383,80,0.722,visual,2026-04-13T09:16:48Z
1662,2385,68,0.814,direct,2026-04-13T09:16:48Z
1663,2387,111,0.891,hashtag,2026-04-13T09:16:48Z
1664,2388,115,0.72,visual,2026-04-13T09:16:48Z
1665,2390,152,0.852,direct,2026-04-13T09:16:48Z
1666,2391,105,0.804,semantic,2026-04-13T09:16:48Z
1667,2392,63,0.713,hashtag,2026-04-13T09:16:48Z
1668,2393,182,0.907,visual,2026-04-13T09:16:48Z
1669,2394,123,0.725,inferred,2026-04-13T09:16:48Z
1670,2395,114,0.771,direct,2026-04-13T09:16:48Z
1671,2396,85,0.94,semantic,2026-04-13T09:16:48Z
1672,2398,154,0.766,visual,2026-04-13T09:16:48Z
1673,2400,114,0.841,direct,2026-04-13T09:16:48Z
1674,2401,153,0.797,semantic,2026-04-13T09:16:48Z
1675,2402,101,0.827,hashtag,2026-04-13T09:16:48Z
1676,2403,131,0.744,visual,2026-04-13T09:16:48Z
1677,2404,80,0.912,inferred,2026-04-13T09:16:48Z
1678,2405,37,0.814,direct,2026-04-13T09:16:48Z
1679,2406,146,0.885,semantic,2026-04-13T09:16:48Z
1680,2407,12,0.965,hashtag,2026-04-13T09:16:48Z
1681,2408,108,0.855,visual,2026-04-13T09:16:48Z
1682,2409,89,0.891,inferred,2026-04-13T09:16:48Z
1683,2410,26,0.944,direct,2026-04-13T09:16:48Z
1684,2411,156,0.792,semantic,2026-04-13T09:16:48Z
1685,2412,14,0.902,hashtag,2026-04-13T09:16:48Z
1686,2413,81,0.822,visual,2026-04-13T09:16:48Z
1687,2416,149,0.887,semantic,2026-04-13T09:16:48Z
1688,2417,139,0.986,hashtag,2026-04-13T09:16:48Z
1689,2418,119,0.813,visual,2026-04-13T09:16:48Z
1690,2419,101,0.961,inferred,2026-04-13T09:16:48Z
1691,2421,78,0.739,semantic,2026-04-13T09:16:48Z
1692,2422,105,0.73,hashtag,2026-04-13T09:16:48Z
1693,2424,87,0.808,inferred,2026-04-13T09:16:48Z
1694,2425,169,0.954,direct,2026-04-13T09:16:48Z
1695,2426,29,0.701,semantic,2026-04-13T09:16:48Z
1696,2428,61,0.805,visual,2026-04-13T09:16:48Z
1697,2429,87,0.734,inferred,2026-04-13T09:16:48Z
1698,2430,93,0.948,direct,2026-04-13T09:16:48Z
1699,2431,160,0.865,semantic,2026-04-13T09:16:48Z
1700,2433,100,0.74,visual,2026-04-13T09:16:48Z
1701,2434,27,0.839,inferred,2026-04-13T09:16:48Z
1702,2435,28,0.971,direct,2026-04-13T09:16:48Z
1703,2437,21,0.844,hashtag,2026-04-13T09:16:48Z
1704,2440,92,0.755,direct,2026-04-13T09:16:48Z
1705,2441,148,0.752,semantic,2026-04-13T09:16:48Z
1706,2442,53,0.739,hashtag,2026-04-13T09:16:48Z
1707,2444,138,0.717,inferred,2026-04-13T09:16:48Z
1708,2445,93,0.975,direct,2026-04-13T09:16:48Z
1709,2446,132,0.75,semantic,2026-04-13T09:16:48Z
1710,2447,52,0.747,hashtag,2026-04-13T09:16:48Z
1711,2448,57,0.701,visual,2026-04-13T09:16:48Z
1712,2449,158,0.9,inferred,2026-04-13T09:16:48Z
1713,2450,119,0.987,direct,2026-04-13T09:16:48Z
1714,2451,142,0.812,semantic,2026-04-13T09:16:48Z
1715,2452,165,0.932,hashtag,2026-04-13T09:16:48Z
1716,2454,126,0.903,inferred,2026-04-13T09:16:48Z
1717,2456,131,0.763,semantic,2026-04-13T09:16:48Z
1718,2457,151,0.993,hashtag,2026-04-13T09:16:48Z
1719,2460,103,0.827,direct,2026-04-13T09:16:48Z
1720,2461,47,0.892,semantic,2026-04-13T09:16:48Z
1721,2462,138,0.978,hashtag,2026-04-13T09:16:48Z
1722,2463,93,0.795,visual,2026-04-13T09:16:48Z
1723,2465,124,0.825,direct,2026-04-13T09:16:48Z
1724,2467,111,0.93,hashtag,2026-04-13T09:16:48Z
1725,2469,9,0.914,inferred,2026-04-13T09:16:48Z
1726,2470,37,0.803,direct,2026-04-13T09:16:48Z
1727,2471,37,0.962,semantic,2026-04-13T09:16:48Z
1728,2473,64,0.724,visual,2026-04-13T09:16:48Z
1729,2474,93,0.835,inferred,2026-04-13T09:16:48Z
1730,2476,131,0.965,semantic,2026-04-13T09:16:48Z
1731,2477,1,0.985,hashtag,2026-04-13T09:16:48Z
1732,2479,71,0.741,inferred,2026-04-13T09:16:48Z
1733,2480,32,0.872,direct,2026-04-13T09:16:48Z
1734,2482,57,0.714,hashtag,2026-04-13T09:16:48Z
1735,2483,76,0.804,visual,2026-04-13T09:16:48Z
1736,2484,62,0.877,inferred,2026-04-13T09:16:48Z
1737,2487,164,0.908,hashtag,2026-04-13T09:16:48Z
1738,2489,108,0.784,inferred,2026-04-13T09:16:48Z
1739,2490,4,0.706,direct,2026-04-13T09:16:48Z
1740,2491,80,0.869,semantic,2026-04-13T09:16:48Z
1741,2492,30,0.768,hashtag,2026-04-13T09:16:48Z
1742,2493,176,0.918,visual,2026-04-13T09:16:48Z
1743,2494,74,0.874,inferred,2026-04-13T09:16:48Z
1744,2495,120,0.961,direct,2026-04-13T09:16:48Z
1745,2496,105,0.909,semantic,2026-04-13T09:16:48Z
1746,2497,147,0.896,hashtag,2026-04-13T09:16:48Z
1747,2498,176,0.705,visual,2026-04-13T09:16:48Z
1748,2499,7,0.993,inferred,2026-04-13T09:16:48Z
1749,2501,181,0.946,semantic,2026-04-13T09:16:48Z
1750,2502,123,0.77,hashtag,2026-04-13T09:16:48Z
1751,2503,144,0.976,visual,2026-04-13T09:16:48Z
1752,2504,40,0.965,inferred,2026-04-13T09:16:48Z
1753,2505,32,0.709,direct,2026-04-13T09:16:48Z
1754,2506,87,0.862,semantic,2026-04-13T09:16:48Z
1755,2508,172,0.784,visual,2026-04-13T09:16:48Z
1756,2509,62,0.855,inferred,2026-04-13T09:16:48Z
1757,2512,154,0.715,hashtag,2026-04-13T09:16:48Z
1758,2513,65,0.891,visual,2026-04-13T09:16:48Z
1759,2515,90,0.927,direct,2026-04-13T09:16:48Z
1760,2516,173,0.845,semantic,2026-04-13T09:16:48Z
1761,2520,52,0.812,direct,2026-04-13T09:16:48Z
1762,2521,158,0.906,semantic,2026-04-13T09:16:48Z
1763,2524,75,0.892,inferred,2026-04-13T09:16:48Z
1764,2525,124,0.856,direct,2026-04-13T09:16:48Z
1765,2526,152,0.988,semantic,2026-04-13T09:16:48Z
1766,2527,175,0.792,hashtag,2026-04-13T09:16:48Z
1767,2529,99,0.995,inferred,2026-04-13T09:16:48Z
1768,2531,47,0.724,semantic,2026-04-13T09:16:48Z
1769,2532,106,0.949,hashtag,2026-04-13T09:16:48Z
1770,2533,55,0.755,visual,2026-04-13T09:16:48Z
1771,2535,37,0.92,direct,2026-04-13T09:16:48Z
1772,2536,108,0.776,semantic,2026-04-13T09:16:48Z
1773,2539,110,0.772,inferred,2026-04-13T09:16:48Z
1774,2541,72,0.943,semantic,2026-04-13T09:16:48Z
1775,2542,143,0.812,hashtag,2026-04-13T09:16:48Z
1776,2544,145,0.782,inferred,2026-04-13T09:16:48Z
1777,2545,127,0.877,direct,2026-04-13T09:16:48Z
1778,2546,165,0.787,semantic,2026-04-13T09:16:48Z
1779,2547,12,0.719,hashtag,2026-04-13T09:16:48Z
1780,2548,52,0.783,visual,2026-04-13T09:16:48Z
1781,2549,11,0.703,inferred,2026-04-13T09:16:48Z
1782,2550,112,0.976,direct,2026-04-13T09:16:48Z
1783,2551,68,0.804,semantic,2026-04-13T09:16:48Z
1784,2552,181,0.915,hashtag,2026-04-13T09:16:48Z
1785,2553,97,0.778,visual,2026-04-13T09:16:48Z
1786,2559,83,0.865,inferred,2026-04-13T09:16:48Z
1787,2561,120,0.854,semantic,2026-04-13T09:16:48Z
1788,2562,95,0.899,hashtag,2026-04-13T09:16:48Z
1789,2563,89,0.754,visual,2026-04-13T09:16:48Z
1790,2564,185,0.979,inferred,2026-04-13T09:16:48Z
1791,2565,54,0.857,direct,2026-04-13T09:16:48Z
1792,2567,89,0.937,hashtag,2026-04-13T09:16:48Z
1793,2568,28,0.846,visual,2026-04-13T09:16:48Z
1794,2569,35,0.826,inferred,2026-04-13T09:16:48Z
1795,2571,16,0.92,semantic,2026-04-13T09:16:48Z
1796,2573,65,0.854,visual,2026-04-13T09:16:48Z
1797,2576,3,0.756,semantic,2026-04-13T09:16:48Z
1798,2577,7,0.78,hashtag,2026-04-13T09:16:48Z
1799,2579,166,0.907,inferred,2026-04-13T09:16:48Z
1800,2580,112,0.702,direct,2026-04-13T09:16:48Z
1801,2581,145,0.919,semantic,2026-04-13T09:16:48Z
1802,2582,151,0.775,hashtag,2026-04-13T09:16:48Z
1803,2583,62,0.809,visual,2026-04-13T09:16:48Z
1804,2584,102,0.767,inferred,2026-04-13T09:16:48Z
1805,2585,99,0.856,direct,2026-04-13T09:16:48Z
1806,2586,7,0.908,semantic,2026-04-13T09:16:48Z
1807,2587,104,0.75,hashtag,2026-04-13T09:16:48Z
1808,2588,161,0.752,visual,2026-04-13T09:16:48Z
1809,2589,69,0.886,inferred,2026-04-13T09:16:48Z
1810,2590,28,0.979,direct,2026-04-13T09:16:48Z
1811,2591,123,0.725,semantic,2026-04-13T09:16:48Z
1812,2592,15,0.873,hashtag,2026-04-13T09:16:48Z
1813,2593,25,0.813,visual,2026-04-13T09:16:48Z
1814,2594,80,0.779,inferred,2026-04-13T09:16:48Z
1815,2595,80,0.81,direct,2026-04-13T09:16:48Z
1816,2598,125,0.741,visual,2026-04-13T09:16:48Z
1817,2599,58,0.913,inferred,2026-04-13T09:16:48Z
1818,2600,30,0.934,direct,2026-04-13T09:16:48Z
1819,2601,46,0.731,semantic,2026-04-13T09:16:48Z
1820,2604,77,0.81,inferred,2026-04-13T09:16:48Z
1821,2605,185,0.851,direct,2026-04-13T09:16:48Z
1822,2606,60,0.936,semantic,2026-04-13T09:16:48Z
1823,2607,51,0.744,hashtag,2026-04-13T09:16:48Z
1824,2608,122,0.766,visual,2026-04-13T09:16:48Z
1825,2611,171,0.925,semantic,2026-04-13T09:16:48Z
1826,2612,137,0.843,hashtag,2026-04-13T09:16:48Z
1827,2613,123,0.95,visual,2026-04-13T09:16:48Z
1828,2615,180,0.981,direct,2026-04-13T09:16:48Z
1829,2616,17,0.836,semantic,2026-04-13T09:16:48Z
1830,2618,4,0.934,visual,2026-04-13T09:16:48Z
1831,2619,80,0.994,inferred,2026-04-13T09:16:48Z
1832,2620,178,0.713,direct,2026-04-13T09:16:48Z
1833,2621,85,0.87,semantic,2026-04-13T09:16:48Z
1834,2622,154,0.997,hashtag,2026-04-13T09:16:48Z
1835,2623,104,0.965,visual,2026-04-13T09:16:48Z
1836,2625,46,0.847,direct,2026-04-13T09:16:48Z
1837,2626,152,0.718,semantic,2026-04-13T09:16:48Z
1838,2627,127,0.991,hashtag,2026-04-13T09:16:48Z
1839,2628,90,0.775,visual,2026-04-13T09:16:48Z
1840,2630,122,0.718,direct,2026-04-13T09:16:48Z
1841,2631,167,0.81,semantic,2026-04-13T09:16:48Z
1842,2632,159,0.855,hashtag,2026-04-13T09:16:48Z
1843,2633,63,0.959,visual,2026-04-13T09:16:48Z
1844,2636,157,0.729,semantic,2026-04-13T09:16:48Z
1845,2637,136,0.861,hashtag,2026-04-13T09:16:48Z
1846,2641,184,0.986,semantic,2026-04-13T09:16:48Z
1847,2642,159,0.924,hashtag,2026-04-13T09:16:48Z
1848,2643,9,0.895,visual,2026-04-13T09:16:48Z
1849,2644,170,0.819,inferred,2026-04-13T09:16:48Z
1850,2647,69,0.711,hashtag,2026-04-13T09:16:48Z
1851,2648,122,0.999,visual,2026-04-13T09:16:48Z
1852,2649,14,0.806,inferred,2026-04-13T09:16:48Z
1853,2650,86,0.894,direct,2026-04-13T09:16:48Z
1854,2652,179,0.822,hashtag,2026-04-13T09:16:48Z
1855,2654,149,0.801,inferred,2026-04-13T09:16:48Z
1856,2655,88,0.946,direct,2026-04-13T09:16:48Z
1857,2656,125,0.753,semantic,2026-04-13T09:16:48Z
1858,2657,93,0.898,hashtag,2026-04-13T09:16:48Z
1859,2659,138,0.961,inferred,2026-04-13T09:16:48Z
1860,2660,164,0.962,direct,2026-04-13T09:16:48Z
1861,2661,42,0.822,semantic,2026-04-13T09:16:48Z
1862,2663,122,0.847,visual,2026-04-13T09:16:48Z
1863,2664,35,0.719,inferred,2026-04-13T09:16:48Z
1864,2665,44,0.736,direct,2026-04-13T09:16:48Z
1865,2666,35,0.741,semantic,2026-04-13T09:16:48Z
1866,2667,122,0.931,hashtag,2026-04-13T09:16:48Z
