inventory_id,product_id,center_id,quantity_on_hand,quantity_reserved,quantity_incoming,reorder_point,reorder_qty,last_restock_date,updated_at
1096,156,11,635,110,85,50,285,2026-06-05,2026-06-12T10:00:00Z
1097,157,12,648,117,96,51,290,2026-06-04,2026-06-11T10:00:00Z
1098,158,13,41,41,107,52,295,2026-06-03,2026-06-10T10:00:00Z
1099,159,14,54,54,118,53,300,2026-06-02,2026-06-09T10:00:00Z
1100,160,15,67,67,129,54,305,2026-06-01,2026-06-08T10:00:00Z
1101,161,16,80,80,140,55,310,2026-05-31,2026-06-17T10:00:00Z
1102,162,17,93,93,151,56,315,2026-05-30,2026-06-16T10:00:00Z
1103,163,18,106,106,162,57,320,2026-05-29,2026-06-15T10:00:00Z
1104,164,19,119,119,173,58,325,2026-05-28,2026-06-14T10:00:00Z
1105,165,20,132,132,184,59,90,2026-05-27,2026-06-13T10:00:00Z
1106,166,21,145,145,195,60,95,2026-05-26,2026-06-12T10:00:00Z
1107,167,22,158,7,206,61,100,2026-05-25,2026-06-11T10:00:00Z
1108,168,23,171,14,217,62,105,2026-05-24,2026-06-10T10:00:00Z
1109,169,24,184,21,228,63,110,2026-05-23,2026-06-09T10:00:00Z
1110,170,25,197,28,239,64,115,2026-05-22,2026-06-08T10:00:00Z
1111,171,26,210,35,250,65,120,2026-05-21,2026-06-17T10:00:00Z
1112,172,27,223,42,1,66,125,2026-05-20,2026-06-16T10:00:00Z
1113,173,28,236,49,12,67,130,2026-05-19,2026-06-15T10:00:00Z
1114,174,29,249,56,23,68,135,2026-05-18,2026-06-14T10:00:00Z
1115,175,30,262,63,34,69,140,2026-05-17,2026-06-13T10:00:00Z
1116,176,31,275,70,45,70,145,2026-05-16,2026-06-12T10:00:00Z
1117,177,1,288,77,56,71,150,2026-05-15,2026-06-11T10:00:00Z
1118,178,2,301,84,67,72,155,2026-05-14,2026-06-10T10:00:00Z
1119,179,3,314,91,78,73,160,2026-05-13,2026-06-09T10:00:00Z
1120,180,4,327,98,89,74,165,2026-05-12,2026-06-08T10:00:00Z
1121,181,5,340,105,100,35,170,2026-06-15,2026-06-17T10:00:00Z
1122,182,6,353,112,111,36,175,2026-06-14,2026-06-16T10:00:00Z
1123,183,7,366,119,122,37,180,2026-06-13,2026-06-15T10:00:00Z
1124,184,8,379,126,133,38,185,2026-06-12,2026-06-14T10:00:00Z
1125,185,9,392,133,144,39,190,2026-06-11,2026-06-13T10:00:00Z
1126,186,10,405,140,155,40,195,2026-06-10,2026-06-12T10:00:00Z
1127,187,11,418,147,166,41,200,2026-06-09,2026-06-11T10:00:00Z
1128,188,12,431,154,177,42,205,2026-06-08,2026-06-10T10:00:00Z
1129,1,13,444,161,188,43,210,2026-06-07,2026-06-09T10:00:00Z
1130,2,14,457,168,199,44,215,2026-06-06,2026-06-08T10:00:00Z
1131,3,15,470,175,210,45,220,2026-06-05,2026-06-17T10:00:00Z
1132,4,16,483,182,221,46,225,2026-06-04,2026-06-16T10:00:00Z
1133,5,17,496,9,232,47,230,2026-06-03,2026-06-15T10:00:00Z
1134,6,18,509,16,243,48,235,2026-06-02,2026-06-14T10:00:00Z
1135,7,19,522,23,254,49,240,2026-06-01,2026-06-13T10:00:00Z
1136,8,20,535,30,5,50,245,2026-05-31,2026-06-12T10:00:00Z
1137,9,21,548,37,16,51,250,2026-05-30,2026-06-11T10:00:00Z
1138,10,22,561,44,27,52,255,2026-05-29,2026-06-10T10:00:00Z
1139,11,23,574,51,38,53,260,2026-05-28,2026-06-09T10:00:00Z
1140,12,24,587,58,49,54,265,2026-05-27,2026-06-08T10:00:00Z
1141,13,25,600,65,60,55,270,2026-05-26,2026-06-17T10:00:00Z
1142,14,26,613,72,71,56,275,2026-05-25,2026-06-16T10:00:00Z
1143,15,27,626,79,82,57,280,2026-05-24,2026-06-15T10:00:00Z
1144,16,28,639,86,93,58,285,2026-05-23,2026-06-14T10:00:00Z
1145,17,29,652,93,104,59,290,2026-05-22,2026-06-13T10:00:00Z
1146,18,30,45,45,115,60,295,2026-05-21,2026-06-12T10:00:00Z
1147,19,31,58,58,126,61,300,2026-05-20,2026-06-11T10:00:00Z
1148,20,1,71,71,137,62,305,2026-05-19,2026-06-10T10:00:00Z
1149,21,2,84,84,148,63,310,2026-05-18,2026-06-09T10:00:00Z
1150,22,3,97,97,159,64,315,2026-05-17,2026-06-08T10:00:00Z
1151,23,4,110,110,170,65,320,2026-05-16,2026-06-17T10:00:00Z
1152,24,5,123,123,181,66,325,2026-05-15,2026-06-16T10:00:00Z
1153,25,6,136,136,192,67,90,2026-05-14,2026-06-15T10:00:00Z
1154,26,7,149,149,203,68,95,2026-05-13,2026-06-14T10:00:00Z
1155,27,8,162,162,214,69,100,2026-05-12,2026-06-13T10:00:00Z
1156,28,9,175,170,225,70,105,2026-06-15,2026-06-12T10:00:00Z
1157,29,10,188,177,236,71,110,2026-06-14,2026-06-11T10:00:00Z
1158,30,11,201,184,247,72,115,2026-06-13,2026-06-10T10:00:00Z
1159,31,12,214,11,258,73,120,2026-06-12,2026-06-09T10:00:00Z
1160,32,13,227,18,9,74,125,2026-06-11,2026-06-08T10:00:00Z
1161,33,14,240,25,20,35,130,2026-06-10,2026-06-17T10:00:00Z
1162,34,15,253,32,31,36,135,2026-06-09,2026-06-16T10:00:00Z
1163,35,16,266,39,42,37,140,2026-06-08,2026-06-15T10:00:00Z
1164,36,17,279,46,53,38,145,2026-06-07,2026-06-14T10:00:00Z
1165,37,18,292,53,64,39,150,2026-06-06,2026-06-13T10:00:00Z
1166,38,19,305,60,75,40,155,2026-06-05,2026-06-12T10:00:00Z
1167,39,20,318,67,86,41,160,2026-06-04,2026-06-11T10:00:00Z
1168,40,21,331,74,97,42,165,2026-06-03,2026-06-10T10:00:00Z
1169,41,22,344,81,108,43,170,2026-06-02,2026-06-09T10:00:00Z
1170,42,23,357,88,119,44,175,2026-06-01,2026-06-08T10:00:00Z
1171,43,24,370,95,130,45,180,2026-05-31,2026-06-17T10:00:00Z
1172,44,25,383,102,141,46,185,2026-05-30,2026-06-16T10:00:00Z
1173,45,26,396,109,152,47,190,2026-05-29,2026-06-15T10:00:00Z
1174,46,27,409,116,163,48,195,2026-05-28,2026-06-14T10:00:00Z
1175,47,28,422,123,174,49,200,2026-05-27,2026-06-13T10:00:00Z
1176,48,29,435,130,185,50,205,2026-05-26,2026-06-12T10:00:00Z
1177,49,30,448,137,196,51,210,2026-05-25,2026-06-11T10:00:00Z
1178,50,31,461,144,207,52,215,2026-05-24,2026-06-10T10:00:00Z
1179,51,1,474,151,218,53,220,2026-05-23,2026-06-09T10:00:00Z
1180,52,2,487,158,229,54,225,2026-05-22,2026-06-08T10:00:00Z
1181,53,3,500,165,240,55,230,2026-05-21,2026-06-17T10:00:00Z
1182,54,4,513,172,251,56,235,2026-05-20,2026-06-16T10:00:00Z
1183,55,5,526,179,2,57,240,2026-05-19,2026-06-15T10:00:00Z
1184,56,6,539,6,13,58,245,2026-05-18,2026-06-14T10:00:00Z
1185,57,7,552,13,24,59,250,2026-05-17,2026-06-13T10:00:00Z
1186,58,8,565,20,35,60,255,2026-05-16,2026-06-12T10:00:00Z
1187,59,9,578,27,46,61,260,2026-05-15,2026-06-11T10:00:00Z
1188,60,10,591,34,57,62,265,2026-05-14,2026-06-10T10:00:00Z
1189,61,11,604,41,68,63,270,2026-05-13,2026-06-09T10:00:00Z
1190,62,12,617,48,79,64,275,2026-05-12,2026-06-08T10:00:00Z
1191,63,13,630,55,90,65,280,2026-06-15,2026-06-17T10:00:00Z
1192,64,14,643,62,101,66,285,2026-06-14,2026-06-16T10:00:00Z
1193,65,15,656,69,112,67,290,2026-06-13,2026-06-15T10:00:00Z
1194,66,16,49,49,123,68,295,2026-06-12,2026-06-14T10:00:00Z
1195,67,17,62,62,134,69,300,2026-06-11,2026-06-13T10:00:00Z
1196,68,18,75,75,145,70,305,2026-06-10,2026-06-12T10:00:00Z
1197,69,19,88,88,156,71,310,2026-06-09,2026-06-11T10:00:00Z
1198,70,20,101,101,167,72,315,2026-06-08,2026-06-10T10:00:00Z
1199,71,21,114,111,178,73,320,2026-06-07,2026-06-09T10:00:00Z
1200,72,22,127,118,189,74,325,2026-06-06,2026-06-08T10:00:00Z
1201,73,23,140,125,200,35,90,2026-06-05,2026-06-17T10:00:00Z
1202,74,24,153,132,211,36,95,2026-06-04,2026-06-16T10:00:00Z
1203,75,25,166,139,222,37,100,2026-06-03,2026-06-15T10:00:00Z
1204,76,26,179,146,233,38,105,2026-06-02,2026-06-14T10:00:00Z
1205,77,27,192,153,244,39,110,2026-06-01,2026-06-13T10:00:00Z
1206,78,28,205,160,255,40,115,2026-05-31,2026-06-12T10:00:00Z
1207,79,29,218,167,6,41,120,2026-05-30,2026-06-11T10:00:00Z
1208,80,30,231,174,17,42,125,2026-05-29,2026-06-10T10:00:00Z
1209,81,31,244,181,28,43,130,2026-05-28,2026-06-09T10:00:00Z
1210,82,1,257,8,39,44,135,2026-05-27,2026-06-08T10:00:00Z
1211,83,2,270,15,50,45,140,2026-05-26,2026-06-17T10:00:00Z
1212,84,3,283,22,61,46,145,2026-05-25,2026-06-16T10:00:00Z
1213,85,4,296,29,72,47,150,2026-05-24,2026-06-15T10:00:00Z
1214,86,5,309,36,83,48,155,2026-05-23,2026-06-14T10:00:00Z
1215,87,6,322,43,94,49,160,2026-05-22,2026-06-13T10:00:00Z
1216,88,7,335,50,105,50,165,2026-05-21,2026-06-12T10:00:00Z
1217,89,8,348,57,116,51,170,2026-05-20,2026-06-11T10:00:00Z
1218,90,9,361,64,127,52,175,2026-05-19,2026-06-10T10:00:00Z
1219,91,10,374,71,138,53,180,2026-05-18,2026-06-09T10:00:00Z
1220,92,11,387,78,149,54,185,2026-05-17,2026-06-08T10:00:00Z
1221,93,12,400,85,160,55,190,2026-05-16,2026-06-17T10:00:00Z
1222,94,13,413,92,171,56,195,2026-05-15,2026-06-16T10:00:00Z
1223,95,14,426,99,182,57,200,2026-05-14,2026-06-15T10:00:00Z
1224,96,15,439,106,193,58,205,2026-05-13,2026-06-14T10:00:00Z
1225,97,16,452,113,204,59,210,2026-05-12,2026-06-13T10:00:00Z
1226,98,17,465,120,215,60,215,2026-06-15,2026-06-12T10:00:00Z
1227,99,18,478,127,226,61,220,2026-06-14,2026-06-11T10:00:00Z
1228,100,19,491,134,237,62,225,2026-06-13,2026-06-10T10:00:00Z
1229,101,20,504,141,248,63,230,2026-06-12,2026-06-09T10:00:00Z
1230,102,21,517,148,259,64,235,2026-06-11,2026-06-08T10:00:00Z
1231,103,22,530,155,10,65,240,2026-06-10,2026-06-17T10:00:00Z
1232,104,23,543,162,21,66,245,2026-06-09,2026-06-16T10:00:00Z
1233,105,24,556,169,32,67,250,2026-06-08,2026-06-15T10:00:00Z
1234,106,25,569,176,43,68,255,2026-06-07,2026-06-14T10:00:00Z
1235,107,26,582,183,54,69,260,2026-06-06,2026-06-13T10:00:00Z
1236,108,27,595,10,65,70,265,2026-06-05,2026-06-12T10:00:00Z
1237,109,28,608,17,76,71,270,2026-06-04,2026-06-11T10:00:00Z
1238,110,29,621,24,87,72,275,2026-06-03,2026-06-10T10:00:00Z
1239,111,30,634,31,98,73,280,2026-06-02,2026-06-09T10:00:00Z
1240,112,31,647,38,109,74,285,2026-06-01,2026-06-08T10:00:00Z
1241,113,1,40,40,120,35,290,2026-05-31,2026-06-17T10:00:00Z
1242,114,2,53,52,131,36,295,2026-05-30,2026-06-16T10:00:00Z
1243,115,3,66,59,142,37,300,2026-05-29,2026-06-15T10:00:00Z
1244,116,4,79,66,153,38,305,2026-05-28,2026-06-14T10:00:00Z
1245,117,5,92,73,164,39,310,2026-05-27,2026-06-13T10:00:00Z
1246,118,6,105,80,175,40,315,2026-05-26,2026-06-12T10:00:00Z
1247,119,7,118,87,186,41,320,2026-05-25,2026-06-11T10:00:00Z
1248,120,8,131,94,197,42,325,2026-05-24,2026-06-10T10:00:00Z
1249,121,9,144,101,208,43,90,2026-05-23,2026-06-09T10:00:00Z
1250,122,10,157,108,219,44,95,2026-05-22,2026-06-08T10:00:00Z
1251,123,11,170,115,230,45,100,2026-05-21,2026-06-17T10:00:00Z
1252,124,12,183,122,241,46,105,2026-05-20,2026-06-16T10:00:00Z
1253,125,13,196,129,252,47,110,2026-05-19,2026-06-15T10:00:00Z
1254,126,14,209,136,3,48,115,2026-05-18,2026-06-14T10:00:00Z
1255,127,15,222,143,14,49,120,2026-05-17,2026-06-13T10:00:00Z
1256,128,16,235,150,25,50,125,2026-05-16,2026-06-12T10:00:00Z
1257,129,17,248,157,36,51,130,2026-05-15,2026-06-11T10:00:00Z
1258,130,18,261,164,47,52,135,2026-05-14,2026-06-10T10:00:00Z
1259,131,19,274,171,58,53,140,2026-05-13,2026-06-09T10:00:00Z
1260,132,20,287,178,69,54,145,2026-05-12,2026-06-08T10:00:00Z
1261,133,21,300,5,80,55,150,2026-06-15,2026-06-17T10:00:00Z
1262,134,22,313,12,91,56,155,2026-06-14,2026-06-16T10:00:00Z
1263,135,23,326,19,102,57,160,2026-06-13,2026-06-15T10:00:00Z
1264,136,24,339,26,113,58,165,2026-06-12,2026-06-14T10:00:00Z
1265,137,25,352,33,124,59,170,2026-06-11,2026-06-13T10:00:00Z
1266,138,26,365,40,135,60,175,2026-06-10,2026-06-12T10:00:00Z
1267,139,27,378,47,146,61,180,2026-06-09,2026-06-11T10:00:00Z
1268,140,28,391,54,157,62,185,2026-06-08,2026-06-10T10:00:00Z
1269,141,29,404,61,168,63,190,2026-06-07,2026-06-09T10:00:00Z
1270,142,30,417,68,179,64,195,2026-06-06,2026-06-08T10:00:00Z
1271,143,31,430,75,190,65,200,2026-06-05,2026-06-17T10:00:00Z
1272,144,1,443,82,201,66,205,2026-06-04,2026-06-16T10:00:00Z
1273,145,2,456,89,212,67,210,2026-06-03,2026-06-15T10:00:00Z
1274,146,3,469,96,223,68,215,2026-06-02,2026-06-14T10:00:00Z
1275,147,4,482,103,234,69,220,2026-06-01,2026-06-13T10:00:00Z
1276,148,5,495,110,245,70,225,2026-05-31,2026-06-12T10:00:00Z
1277,149,6,508,117,256,71,230,2026-05-30,2026-06-11T10:00:00Z
1278,150,7,521,124,7,72,235,2026-05-29,2026-06-10T10:00:00Z
1279,151,8,534,131,18,73,240,2026-05-28,2026-06-09T10:00:00Z
1280,152,9,547,138,29,74,245,2026-05-27,2026-06-08T10:00:00Z
1281,153,10,560,145,40,35,250,2026-05-26,2026-06-17T10:00:00Z
1282,154,11,573,152,51,36,255,2026-05-25,2026-06-16T10:00:00Z
1283,155,12,586,159,62,37,260,2026-05-24,2026-06-15T10:00:00Z
1284,156,13,599,166,73,38,265,2026-05-23,2026-06-14T10:00:00Z
1285,157,14,612,173,84,39,270,2026-05-22,2026-06-13T10:00:00Z
1286,158,15,625,180,95,40,275,2026-05-21,2026-06-12T10:00:00Z
1287,159,16,638,7,106,41,280,2026-05-20,2026-06-11T10:00:00Z
1288,160,17,651,14,117,42,285,2026-05-19,2026-06-10T10:00:00Z
1289,161,18,44,21,128,43,290,2026-05-18,2026-06-09T10:00:00Z
1290,162,19,57,28,139,44,295,2026-05-17,2026-06-08T10:00:00Z
1291,163,20,70,35,150,45,300,2026-05-16,2026-06-17T10:00:00Z
1292,164,21,83,42,161,46,305,2026-05-15,2026-06-16T10:00:00Z
1293,165,22,96,49,172,47,310,2026-05-14,2026-06-15T10:00:00Z
1294,166,23,109,56,183,48,315,2026-05-13,2026-06-14T10:00:00Z
1295,167,24,122,63,194,49,320,2026-05-12,2026-06-13T10:00:00Z
1296,168,25,135,70,205,50,325,2026-06-15,2026-06-12T10:00:00Z
1297,169,26,148,77,216,51,90,2026-06-14,2026-06-11T10:00:00Z
1298,170,27,161,84,227,52,95,2026-06-13,2026-06-10T10:00:00Z
1299,171,28,174,91,238,53,100,2026-06-12,2026-06-09T10:00:00Z
1300,172,29,187,98,249,54,105,2026-06-11,2026-06-08T10:00:00Z
1301,173,30,200,105,0,55,110,2026-06-10,2026-06-17T10:00:00Z
1302,174,31,213,112,11,56,115,2026-06-09,2026-06-16T10:00:00Z
1303,175,1,226,119,22,57,120,2026-06-08,2026-06-15T10:00:00Z
1304,176,2,239,126,33,58,125,2026-06-07,2026-06-14T10:00:00Z
1305,177,3,252,133,44,59,130,2026-06-06,2026-06-13T10:00:00Z
1306,178,4,265,140,55,60,135,2026-06-05,2026-06-12T10:00:00Z
1307,179,5,278,147,66,61,140,2026-06-04,2026-06-11T10:00:00Z
1308,180,6,291,154,77,62,145,2026-06-03,2026-06-10T10:00:00Z
1309,181,7,304,161,88,63,150,2026-06-02,2026-06-09T10:00:00Z
1310,182,8,317,168,99,64,155,2026-06-01,2026-06-08T10:00:00Z
1311,183,9,330,175,110,65,160,2026-05-31,2026-06-17T10:00:00Z
1312,184,10,343,182,121,66,165,2026-05-30,2026-06-16T10:00:00Z
1313,185,11,356,9,132,67,170,2026-05-29,2026-06-15T10:00:00Z
1314,186,12,369,16,143,68,175,2026-05-28,2026-06-14T10:00:00Z
1315,187,13,382,23,154,69,180,2026-05-27,2026-06-13T10:00:00Z
1316,188,14,395,30,165,70,185,2026-05-26,2026-06-12T10:00:00Z
1317,1,15,408,37,176,71,190,2026-05-25,2026-06-11T10:00:00Z
1318,2,16,421,44,187,72,195,2026-05-24,2026-06-10T10:00:00Z
1319,3,17,434,51,198,73,200,2026-05-23,2026-06-09T10:00:00Z
1320,4,18,447,58,209,74,205,2026-05-22,2026-06-08T10:00:00Z
1321,5,19,460,65,220,35,210,2026-05-21,2026-06-17T10:00:00Z
1322,6,20,473,72,231,36,215,2026-05-20,2026-06-16T10:00:00Z
1323,7,21,486,79,242,37,220,2026-05-19,2026-06-15T10:00:00Z
1324,8,22,499,86,253,38,225,2026-05-18,2026-06-14T10:00:00Z
1325,9,23,512,93,4,39,230,2026-05-17,2026-06-13T10:00:00Z
1326,10,24,525,100,15,40,235,2026-05-16,2026-06-12T10:00:00Z
1327,11,25,538,107,26,41,240,2026-05-15,2026-06-11T10:00:00Z
1328,12,26,551,114,37,42,245,2026-05-14,2026-06-10T10:00:00Z
1329,13,27,564,121,48,43,250,2026-05-13,2026-06-09T10:00:00Z
1330,14,28,577,128,59,44,255,2026-05-12,2026-06-08T10:00:00Z
1331,15,29,590,135,70,45,260,2026-06-15,2026-06-17T10:00:00Z
1332,16,30,603,142,81,46,265,2026-06-14,2026-06-16T10:00:00Z
1333,17,31,616,149,92,47,270,2026-06-13,2026-06-15T10:00:00Z
1334,18,1,629,156,103,48,275,2026-06-12,2026-06-14T10:00:00Z
1335,19,2,642,163,114,49,280,2026-06-11,2026-06-13T10:00:00Z
1336,20,3,655,170,125,50,285,2026-06-10,2026-06-12T10:00:00Z
1337,21,4,48,48,136,51,290,2026-06-09,2026-06-11T10:00:00Z
1338,22,5,61,61,147,52,295,2026-06-08,2026-06-10T10:00:00Z
1339,23,6,74,11,158,53,300,2026-06-07,2026-06-09T10:00:00Z
1340,24,7,87,18,169,54,305,2026-06-06,2026-06-08T10:00:00Z
1341,25,8,100,25,180,55,310,2026-06-05,2026-06-17T10:00:00Z
1342,26,9,113,32,191,56,315,2026-06-04,2026-06-16T10:00:00Z
1343,27,10,126,39,202,57,320,2026-06-03,2026-06-15T10:00:00Z
1344,28,11,139,46,213,58,325,2026-06-02,2026-06-14T10:00:00Z
1345,29,12,152,53,224,59,90,2026-06-01,2026-06-13T10:00:00Z
1346,30,13,165,60,235,60,95,2026-05-31,2026-06-12T10:00:00Z
1347,31,14,178,67,246,61,100,2026-05-30,2026-06-11T10:00:00Z
1348,32,15,191,74,257,62,105,2026-05-29,2026-06-10T10:00:00Z
1349,33,16,204,81,8,63,110,2026-05-28,2026-06-09T10:00:00Z
1350,34,17,217,88,19,64,115,2026-05-27,2026-06-08T10:00:00Z
1351,35,18,230,95,30,65,120,2026-05-26,2026-06-17T10:00:00Z
1352,36,19,243,102,41,66,125,2026-05-25,2026-06-16T10:00:00Z
1353,37,20,256,109,52,67,130,2026-05-24,2026-06-15T10:00:00Z
1354,38,21,269,116,63,68,135,2026-05-23,2026-06-14T10:00:00Z
1355,39,22,282,123,74,69,140,2026-05-22,2026-06-13T10:00:00Z
1356,40,23,295,130,85,70,145,2026-05-21,2026-06-12T10:00:00Z
1357,41,24,308,137,96,71,150,2026-05-20,2026-06-11T10:00:00Z
1358,42,25,321,144,107,72,155,2026-05-19,2026-06-10T10:00:00Z
1359,43,26,334,151,118,73,160,2026-05-18,2026-06-09T10:00:00Z
1360,44,27,347,158,129,74,165,2026-05-17,2026-06-08T10:00:00Z
1361,45,28,360,165,140,35,170,2026-05-16,2026-06-17T10:00:00Z
1362,46,29,373,172,151,36,175,2026-05-15,2026-06-16T10:00:00Z
1363,47,30,386,179,162,37,180,2026-05-14,2026-06-15T10:00:00Z
1364,48,31,399,6,173,38,185,2026-05-13,2026-06-14T10:00:00Z
1365,49,1,412,13,184,39,190,2026-05-12,2026-06-13T10:00:00Z
1366,50,2,425,20,195,40,195,2026-06-15,2026-06-12T10:00:00Z
1367,51,3,438,27,206,41,200,2026-06-14,2026-06-11T10:00:00Z
1368,52,4,451,34,217,42,205,2026-06-13,2026-06-10T10:00:00Z
1369,53,5,464,41,228,43,210,2026-06-12,2026-06-09T10:00:00Z
1370,54,6,477,48,239,44,215,2026-06-11,2026-06-08T10:00:00Z
1371,55,7,490,55,250,45,220,2026-06-10,2026-06-17T10:00:00Z
1372,56,8,503,62,1,46,225,2026-06-09,2026-06-16T10:00:00Z
1373,57,9,516,69,12,47,230,2026-06-08,2026-06-15T10:00:00Z
1374,58,10,529,76,23,48,235,2026-06-07,2026-06-14T10:00:00Z
1375,59,11,542,83,34,49,240,2026-06-06,2026-06-13T10:00:00Z
1376,60,12,555,90,45,50,245,2026-06-05,2026-06-12T10:00:00Z
1377,61,13,568,97,56,51,250,2026-06-04,2026-06-11T10:00:00Z
1378,62,14,581,104,67,52,255,2026-06-03,2026-06-10T10:00:00Z
1379,63,15,594,111,78,53,260,2026-06-02,2026-06-09T10:00:00Z
1380,64,16,607,118,89,54,265,2026-06-01,2026-06-08T10:00:00Z
1381,65,17,620,125,100,55,270,2026-05-31,2026-06-17T10:00:00Z
1382,66,18,633,132,111,56,275,2026-05-30,2026-06-16T10:00:00Z
1383,67,19,646,139,122,57,280,2026-05-29,2026-06-15T10:00:00Z
1384,68,20,659,146,133,58,285,2026-05-28,2026-06-14T10:00:00Z
1385,69,21,52,52,144,59,290,2026-05-27,2026-06-13T10:00:00Z
1386,70,22,65,65,155,60,295,2026-05-26,2026-06-12T10:00:00Z
1387,71,23,78,78,166,61,300,2026-05-25,2026-06-11T10:00:00Z
1388,72,24,91,91,177,62,305,2026-05-24,2026-06-10T10:00:00Z
1389,73,25,104,104,188,63,310,2026-05-23,2026-06-09T10:00:00Z
1390,74,26,117,8,199,64,315,2026-05-22,2026-06-08T10:00:00Z
1391,75,27,130,15,210,65,320,2026-05-21,2026-06-17T10:00:00Z
1392,76,28,143,22,221,66,325,2026-05-20,2026-06-16T10:00:00Z
1393,77,29,156,29,232,67,90,2026-05-19,2026-06-15T10:00:00Z
1394,78,30,169,36,243,68,95,2026-05-18,2026-06-14T10:00:00Z
1395,79,31,182,43,254,69,100,2026-05-17,2026-06-13T10:00:00Z
1396,80,1,195,50,5,70,105,2026-05-16,2026-06-12T10:00:00Z
1397,81,2,208,57,16,71,110,2026-05-15,2026-06-11T10:00:00Z
1398,82,3,221,64,27,72,115,2026-05-14,2026-06-10T10:00:00Z
1399,83,4,234,71,38,73,120,2026-05-13,2026-06-09T10:00:00Z
1400,84,5,247,78,49,74,125,2026-05-12,2026-06-08T10:00:00Z
1401,85,6,260,85,60,35,130,2026-06-15,2026-06-17T10:00:00Z
1402,86,7,273,92,71,36,135,2026-06-14,2026-06-16T10:00:00Z
1403,87,8,286,99,82,37,140,2026-06-13,2026-06-15T10:00:00Z
1404,88,9,299,106,93,38,145,2026-06-12,2026-06-14T10:00:00Z
1405,89,10,312,113,104,39,150,2026-06-11,2026-06-13T10:00:00Z
1406,90,11,325,120,115,40,155,2026-06-10,2026-06-12T10:00:00Z
1407,91,12,338,127,126,41,160,2026-06-09,2026-06-11T10:00:00Z
1408,92,13,351,134,137,42,165,2026-06-08,2026-06-10T10:00:00Z
1409,93,14,364,141,148,43,170,2026-06-07,2026-06-09T10:00:00Z
1410,94,15,377,148,159,44,175,2026-06-06,2026-06-08T10:00:00Z
1411,95,16,390,155,170,45,180,2026-06-05,2026-06-17T10:00:00Z
1412,96,17,403,162,181,46,185,2026-06-04,2026-06-16T10:00:00Z
1413,97,18,416,169,192,47,190,2026-06-03,2026-06-15T10:00:00Z
1414,98,19,429,176,203,48,195,2026-06-02,2026-06-14T10:00:00Z
1415,99,20,442,183,214,49,200,2026-06-01,2026-06-13T10:00:00Z
1416,100,21,455,10,225,50,205,2026-05-31,2026-06-12T10:00:00Z
1417,101,22,468,17,236,51,210,2026-05-30,2026-06-11T10:00:00Z
1418,102,23,481,24,247,52,215,2026-05-29,2026-06-10T10:00:00Z
1419,103,24,494,31,258,53,220,2026-05-28,2026-06-09T10:00:00Z
1420,104,25,507,38,9,54,225,2026-05-27,2026-06-08T10:00:00Z
1421,105,26,520,45,20,55,230,2026-05-26,2026-06-17T10:00:00Z
1422,106,27,533,52,31,56,235,2026-05-25,2026-06-16T10:00:00Z
1423,107,28,546,59,42,57,240,2026-05-24,2026-06-15T10:00:00Z
1424,108,29,559,66,53,58,245,2026-05-23,2026-06-14T10:00:00Z
1425,109,30,572,73,64,59,250,2026-05-22,2026-06-13T10:00:00Z
1426,110,31,585,80,75,60,255,2026-05-21,2026-06-12T10:00:00Z
1427,111,1,598,87,86,61,260,2026-05-20,2026-06-11T10:00:00Z
1428,112,2,611,94,97,62,265,2026-05-19,2026-06-10T10:00:00Z
1429,113,3,624,101,108,63,270,2026-05-18,2026-06-09T10:00:00Z
1430,114,4,637,108,119,64,275,2026-05-17,2026-06-08T10:00:00Z
1431,115,5,650,115,130,65,280,2026-05-16,2026-06-17T10:00:00Z
1432,116,6,43,43,141,66,285,2026-05-15,2026-06-16T10:00:00Z
1433,117,7,56,56,152,67,290,2026-05-14,2026-06-15T10:00:00Z
1434,118,8,69,69,163,68,295,2026-05-13,2026-06-14T10:00:00Z
1435,119,9,82,82,174,69,300,2026-05-12,2026-06-13T10:00:00Z
1436,120,10,95,95,185,70,305,2026-06-15,2026-06-12T10:00:00Z
1437,121,11,108,108,196,71,310,2026-06-14,2026-06-11T10:00:00Z
1438,122,12,121,121,207,72,315,2026-06-13,2026-06-10T10:00:00Z
1439,123,13,134,134,218,73,320,2026-06-12,2026-06-09T10:00:00Z
1440,124,14,147,147,229,74,325,2026-06-11,2026-06-08T10:00:00Z
1441,125,15,160,5,240,35,90,2026-06-10,2026-06-17T10:00:00Z
1442,126,16,173,12,251,36,95,2026-06-09,2026-06-16T10:00:00Z
1443,127,17,186,19,2,37,100,2026-06-08,2026-06-15T10:00:00Z
1444,128,18,199,26,13,38,105,2026-06-07,2026-06-14T10:00:00Z
1445,129,19,212,33,24,39,110,2026-06-06,2026-06-13T10:00:00Z
1446,130,20,225,40,35,40,115,2026-06-05,2026-06-12T10:00:00Z
1447,131,21,238,47,46,41,120,2026-06-04,2026-06-11T10:00:00Z
1448,132,22,251,54,57,42,125,2026-06-03,2026-06-10T10:00:00Z
1449,133,23,264,61,68,43,130,2026-06-02,2026-06-09T10:00:00Z
1450,134,24,277,68,79,44,135,2026-06-01,2026-06-08T10:00:00Z
1451,135,25,290,75,90,45,140,2026-05-31,2026-06-17T10:00:00Z
1452,136,26,303,82,101,46,145,2026-05-30,2026-06-16T10:00:00Z
