forecast_id,product_id,region,forecast_date,predicted_demand,confidence_low,confidence_high,social_factor,model_version,explanation,created_at
263,4,New York Metro,2026-05-06,355,320,416,3.16,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
264,4,New York Metro,2026-05-07,367,329,425,3.04,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
265,4,New York Metro,2026-05-08,398,338,434,3.27,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
266,4,New York Metro,2026-05-09,391,347,443,3.28,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
267,4,New York Metro,2026-05-10,417,356,452,3.31,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
268,4,New York Metro,2026-05-11,434,365,461,3.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
269,4,New York Metro,2026-05-12,422,374,470,3.34,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
270,4,New York Metro,2026-05-13,417,383,479,3.48,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""weekend_hiking_event"",""gear_guide_feature"",""outdoor_boots_surge""],""top_influencer"":""@northeast_hiker"",""virality_score"":94,""confidence"":""very_high"",""trend"":""explosive_growth""}",2026-04-13T09:16:50Z
271,5,Pacific Northwest,2026-04-14,73,52,99,1.19,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
272,5,Pacific Northwest,2026-04-15,68,54,101,1.15,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
273,5,Pacific Northwest,2026-04-16,86,56,103,1.17,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
274,5,Pacific Northwest,2026-04-17,71,58,105,1.14,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
275,5,Pacific Northwest,2026-04-18,74,60,107,1.21,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
276,5,Pacific Northwest,2026-04-19,78,62,109,1.15,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
277,5,Pacific Northwest,2026-04-20,82,64,111,1.15,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
278,5,Pacific Northwest,2026-04-21,90,66,113,1.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
279,5,Pacific Northwest,2026-04-22,96,68,115,1.22,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
280,5,Pacific Northwest,2026-04-23,84,70,117,1.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
281,5,Pacific Northwest,2026-04-24,88,72,119,1.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
282,5,Pacific Northwest,2026-04-25,105,74,121,1.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
283,5,Pacific Northwest,2026-04-26,101,76,123,1.27,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
284,5,Pacific Northwest,2026-04-27,101,78,125,1.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
285,5,Pacific Northwest,2026-04-28,110,80,127,1.22,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
286,5,Pacific Northwest,2026-04-29,97,82,129,1.28,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
287,5,Pacific Northwest,2026-04-30,115,84,131,1.31,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
288,5,Pacific Northwest,2026-05-01,105,86,133,1.32,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
289,5,Pacific Northwest,2026-05-02,103,88,135,1.34,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
290,5,Pacific Northwest,2026-05-03,105,90,137,1.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
291,5,Pacific Northwest,2026-05-04,117,92,139,1.32,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
292,5,Pacific Northwest,2026-05-05,118,94,141,1.28,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
293,5,Pacific Northwest,2026-05-06,126,96,143,1.39,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
294,5,Pacific Northwest,2026-05-07,124,98,145,1.36,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
295,5,Pacific Northwest,2026-05-08,116,100,147,1.31,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
296,5,Pacific Northwest,2026-05-09,120,102,149,1.39,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
297,5,Pacific Northwest,2026-05-10,119,104,151,1.34,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
298,5,Pacific Northwest,2026-05-11,129,106,153,1.44,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
299,5,Pacific Northwest,2026-05-12,133,108,155,1.4,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
300,5,Pacific Northwest,2026-05-13,142,110,157,1.43,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""hiking_trail_content"",""outdoor_lifestyle_influencer"",""spring_trail_season""],""top_influencer"":""@pnw_adventures"",""virality_score"":61,""confidence"":""medium"",""trend"":""seasonal""}",2026-04-13T09:16:50Z
301,5,Mountain West,2026-04-14,59,40,75,1.07,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
302,5,Mountain West,2026-04-15,61,41,76,1.16,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
303,5,Mountain West,2026-04-16,59,42,77,1.12,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
304,5,Mountain West,2026-04-17,66,43,78,1.11,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
305,5,Mountain West,2026-04-18,67,44,79,1.15,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
306,5,Mountain West,2026-04-19,58,45,80,1.13,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
307,5,Mountain West,2026-04-20,56,46,81,1.16,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
308,5,Mountain West,2026-04-21,70,47,82,1.2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
309,5,Mountain West,2026-04-22,69,48,83,1.17,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
310,5,Mountain West,2026-04-23,66,49,84,1.2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
311,5,Mountain West,2026-04-24,71,50,85,1.2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
312,5,Mountain West,2026-04-25,62,51,86,1.23,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
313,5,Mountain West,2026-04-26,63,52,87,1.2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
314,5,Mountain West,2026-04-27,70,53,88,1.2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
315,5,Mountain West,2026-04-28,67,54,89,1.18,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
316,5,Mountain West,2026-04-29,70,55,90,1.23,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
317,5,Mountain West,2026-04-30,79,56,91,1.25,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
318,5,Mountain West,2026-05-01,71,57,92,1.18,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
319,5,Mountain West,2026-05-02,82,58,93,1.22,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
320,5,Mountain West,2026-05-03,74,59,94,1.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
321,5,Mountain West,2026-05-04,79,60,95,1.29,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
322,5,Mountain West,2026-05-05,85,61,96,1.22,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
323,5,Mountain West,2026-05-06,80,62,97,1.22,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
324,5,Mountain West,2026-05-07,82,63,98,1.3,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
325,5,Mountain West,2026-05-08,84,64,99,1.23,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
326,5,Mountain West,2026-05-09,86,65,100,1.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
327,5,Mountain West,2026-05-10,79,66,101,1.25,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
328,5,Mountain West,2026-05-11,87,67,102,1.32,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
329,5,Mountain West,2026-05-12,88,68,103,1.27,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
330,5,Mountain West,2026-05-13,86,69,104,1.33,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""ski_season_end"",""trail_running_trend"",""adventure_youtube""],""top_influencer"":""@mountainrunner"",""virality_score"":55,""confidence"":""low"",""trend"":""flat_seasonal""}",2026-04-13T09:16:50Z
331,37,Northeast Corridor,2026-04-14,345,249,412,1.73,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
332,37,Northeast Corridor,2026-04-15,308,261,424,2.03,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
333,37,Northeast Corridor,2026-04-16,350,273,436,2.03,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
334,37,Northeast Corridor,2026-04-17,361,285,448,2.26,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
335,37,Northeast Corridor,2026-04-18,412,297,460,2,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
336,37,Northeast Corridor,2026-04-19,405,309,472,2.13,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
337,37,Northeast Corridor,2026-04-20,397,321,484,2.24,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
338,37,Northeast Corridor,2026-04-21,447,333,496,2.25,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
339,37,Northeast Corridor,2026-04-22,447,345,508,2.53,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
340,37,Northeast Corridor,2026-04-23,462,357,520,2.61,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
341,37,Northeast Corridor,2026-04-24,459,369,532,2.42,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
342,37,Northeast Corridor,2026-04-25,485,381,544,2.61,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
343,37,Northeast Corridor,2026-04-26,461,393,556,2.5,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
344,37,Northeast Corridor,2026-04-27,483,405,568,2.79,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
345,37,Northeast Corridor,2026-04-28,532,417,580,2.97,social_aware_v2,"{""model"":""social_aware_v2"",""drivers"":[""multi_platform_viral"",""celebrity_endorsement"",""media_coverage"",""supply_scarcity_signal""],""top_influencer"":""@viral_collective"",""virality_score"":97,""confidence"":""very_high"",""trend"":""historic_viral_event"",""alert"":""pre_position_inventory_recommended""}",2026-04-13T09:16:50Z
