shipment_id,order_id,center_id,carrier,tracking_number,ship_status,distance_km,estimated_hours,ship_cost,shipped_at,delivered_at,created_at
618,618,1,MarqueeOps,MEDIA0000000618,shipped,134.6,16,0,2026-05-02T22:30:00Z,,2026-05-05T16:30:00Z
619,619,6,RightsRunner,MEDIA0000000619,packed,138.3,21.5,0,2026-05-02T21:30:00Z,,2026-05-05T16:30:00Z
620,620,11,LiveEventDesk,MEDIA0000000620,preparing,142,27,0,,,2026-05-05T16:30:00Z
621,621,16,StreamOps,MEDIA0000000621,delivered,145.7,32.5,0,2026-05-02T19:30:00Z,2026-05-02T22:30:00Z,2026-05-05T16:30:00Z
622,622,21,TheatricalDesk,MEDIA0000000622,in_transit,149.4,2,0,2026-05-02T18:30:00Z,,2026-05-05T16:30:00Z
623,623,26,MarqueeOps,MEDIA0000000623,shipped,153.1,7.5,0,2026-05-02T17:30:00Z,,2026-05-05T16:30:00Z
624,624,1,RightsRunner,MEDIA0000000624,packed,156.8,13,0,2026-05-02T16:30:00Z,,2026-05-05T16:30:00Z
625,625,6,LiveEventDesk,MEDIA0000000625,preparing,160.5,18.5,0,,,2026-05-05T16:30:00Z
626,626,11,StreamOps,MEDIA0000000626,delivered,164.2,24,0,2026-05-02T14:30:00Z,2026-05-02T22:30:00Z,2026-05-05T16:30:00Z
627,627,16,TheatricalDesk,MEDIA0000000627,in_transit,167.9,29.5,0,2026-05-02T13:30:00Z,,2026-05-05T16:30:00Z
628,628,21,MarqueeOps,MEDIA0000000628,shipped,171.6,35,0,2026-05-02T12:30:00Z,,2026-05-05T16:30:00Z
629,629,26,RightsRunner,MEDIA0000000629,packed,175.3,4.5,0,2026-05-02T11:30:00Z,,2026-05-05T16:30:00Z
630,630,1,LiveEventDesk,MEDIA0000000630,preparing,179,10,0,,,2026-05-05T16:30:00Z
631,631,6,StreamOps,MEDIA0000000631,delivered,182.7,15.5,0,2026-05-02T09:30:00Z,2026-05-02T12:30:00Z,2026-05-05T16:30:00Z
632,632,11,TheatricalDesk,MEDIA0000000632,in_transit,186.4,21,0,2026-05-02T08:30:00Z,,2026-05-05T16:30:00Z
633,633,16,MarqueeOps,MEDIA0000000633,shipped,190.1,26.5,0,2026-05-02T07:30:00Z,,2026-05-05T16:30:00Z
634,634,21,RightsRunner,MEDIA0000000634,packed,193.8,32,0,2026-05-02T06:30:00Z,,2026-05-05T16:30:00Z
635,635,26,LiveEventDesk,MEDIA0000000635,preparing,197.5,1.5,0,,,2026-05-05T16:30:00Z
636,636,1,StreamOps,MEDIA0000000636,delivered,201.2,7,0,2026-05-02T04:30:00Z,2026-05-02T12:30:00Z,2026-05-05T16:30:00Z
637,637,6,TheatricalDesk,MEDIA0000000637,in_transit,204.9,12.5,0,2026-05-02T03:30:00Z,,2026-05-05T16:30:00Z
638,638,11,MarqueeOps,MEDIA0000000638,shipped,208.6,18,0,2026-05-02T02:30:00Z,,2026-05-05T16:30:00Z
639,639,16,RightsRunner,MEDIA0000000639,packed,212.3,23.5,0,2026-05-02T01:30:00Z,,2026-05-05T16:30:00Z
640,640,21,LiveEventDesk,MEDIA0000000640,preparing,216,29,0,,,2026-05-05T16:30:00Z
641,641,26,StreamOps,MEDIA0000000641,delivered,219.7,34.5,0,2026-05-01T23:30:00Z,2026-05-02T02:30:00Z,2026-05-05T16:30:00Z
642,642,1,TheatricalDesk,MEDIA0000000642,in_transit,223.4,4,0,2026-05-01T22:30:00Z,,2026-05-05T16:30:00Z
643,643,6,MarqueeOps,MEDIA0000000643,shipped,227.1,9.5,0,2026-05-01T21:30:00Z,,2026-05-05T16:30:00Z
644,644,11,RightsRunner,MEDIA0000000644,packed,230.8,15,0,2026-05-01T20:30:00Z,,2026-05-05T16:30:00Z
645,645,16,LiveEventDesk,MEDIA0000000645,preparing,234.5,20.5,0,,,2026-05-05T16:30:00Z
646,646,21,StreamOps,MEDIA0000000646,delivered,238.2,26,0,2026-05-01T18:30:00Z,2026-05-02T02:30:00Z,2026-05-05T16:30:00Z
647,647,26,TheatricalDesk,MEDIA0000000647,in_transit,241.9,31.5,0,2026-05-01T17:30:00Z,,2026-05-05T16:30:00Z
648,648,1,MarqueeOps,MEDIA0000000648,shipped,245.6,1,0,2026-05-01T16:30:00Z,,2026-05-05T16:30:00Z
649,649,6,RightsRunner,MEDIA0000000649,packed,9.3,6.5,0,2026-05-01T15:30:00Z,,2026-05-05T16:30:00Z
650,650,11,LiveEventDesk,MEDIA0000000650,preparing,13,12,0,,,2026-05-05T16:30:00Z
651,651,16,StreamOps,MEDIA0000000651,delivered,16.7,17.5,0,2026-05-01T13:30:00Z,2026-05-01T16:30:00Z,2026-05-05T16:30:00Z
652,652,21,TheatricalDesk,MEDIA0000000652,in_transit,20.4,23,0,2026-05-01T12:30:00Z,,2026-05-05T16:30:00Z
653,653,26,MarqueeOps,MEDIA0000000653,shipped,24.1,28.5,0,2026-05-01T11:30:00Z,,2026-05-05T16:30:00Z
654,654,1,RightsRunner,MEDIA0000000654,packed,27.8,34,0,2026-05-01T10:30:00Z,,2026-05-05T16:30:00Z
655,655,6,LiveEventDesk,MEDIA0000000655,preparing,31.5,3.5,0,,,2026-05-05T16:30:00Z
656,656,11,StreamOps,MEDIA0000000656,delivered,35.2,9,0,2026-05-01T08:30:00Z,2026-05-01T16:30:00Z,2026-05-05T16:30:00Z
657,657,16,TheatricalDesk,MEDIA0000000657,in_transit,38.9,14.5,0,2026-05-01T07:30:00Z,,2026-05-05T16:30:00Z
658,658,21,MarqueeOps,MEDIA0000000658,shipped,42.6,20,0,2026-05-01T06:30:00Z,,2026-05-05T16:30:00Z
659,659,26,RightsRunner,MEDIA0000000659,packed,46.3,25.5,0,2026-05-01T05:30:00Z,,2026-05-05T16:30:00Z
660,660,1,LiveEventDesk,MEDIA0000000660,preparing,50,31,0,,,2026-05-05T16:30:00Z
661,661,6,StreamOps,MEDIA0000000661,delivered,53.7,36.5,0,2026-05-01T03:30:00Z,2026-05-01T06:30:00Z,2026-05-05T16:30:00Z
662,662,11,TheatricalDesk,MEDIA0000000662,in_transit,57.4,6,0,2026-05-01T02:30:00Z,,2026-05-05T16:30:00Z
663,663,16,MarqueeOps,MEDIA0000000663,shipped,61.1,11.5,0,2026-05-01T01:30:00Z,,2026-05-05T16:30:00Z
664,664,21,RightsRunner,MEDIA0000000664,packed,64.8,17,0,2026-05-01T00:30:00Z,,2026-05-05T16:30:00Z
665,665,26,LiveEventDesk,MEDIA0000000665,preparing,68.5,22.5,0,,,2026-05-05T16:30:00Z
666,666,1,StreamOps,MEDIA0000000666,delivered,72.2,28,0,2026-04-30T22:30:00Z,2026-05-01T06:30:00Z,2026-05-05T16:30:00Z
667,667,6,TheatricalDesk,MEDIA0000000667,in_transit,75.9,33.5,0,2026-04-30T21:30:00Z,,2026-05-05T16:30:00Z
668,668,11,MarqueeOps,MEDIA0000000668,shipped,79.6,3,0,2026-04-30T20:30:00Z,,2026-05-05T16:30:00Z
669,669,16,RightsRunner,MEDIA0000000669,packed,83.3,8.5,0,2026-04-30T19:30:00Z,,2026-05-05T16:30:00Z
670,670,21,LiveEventDesk,MEDIA0000000670,preparing,87,14,0,,,2026-05-05T16:30:00Z
671,671,26,StreamOps,MEDIA0000000671,delivered,90.7,19.5,0,2026-04-30T17:30:00Z,2026-04-30T20:30:00Z,2026-05-05T16:30:00Z
672,672,1,TheatricalDesk,MEDIA0000000672,in_transit,94.4,25,0,2026-05-04T16:30:00Z,,2026-05-05T16:30:00Z
673,673,6,MarqueeOps,MEDIA0000000673,shipped,98.1,30.5,0,2026-05-04T15:30:00Z,,2026-05-05T16:30:00Z
674,674,11,RightsRunner,MEDIA0000000674,packed,101.8,36,0,2026-05-04T14:30:00Z,,2026-05-05T16:30:00Z
675,675,16,LiveEventDesk,MEDIA0000000675,preparing,105.5,5.5,0,,,2026-05-05T16:30:00Z
676,676,21,StreamOps,MEDIA0000000676,delivered,109.2,11,0,2026-05-04T12:30:00Z,2026-05-04T20:30:00Z,2026-05-05T16:30:00Z
677,677,26,TheatricalDesk,MEDIA0000000677,in_transit,112.9,16.5,0,2026-05-04T11:30:00Z,,2026-05-05T16:30:00Z
678,678,1,MarqueeOps,MEDIA0000000678,shipped,116.6,22,0,2026-05-04T10:30:00Z,,2026-05-05T16:30:00Z
679,679,6,RightsRunner,MEDIA0000000679,packed,120.3,27.5,0,2026-05-04T09:30:00Z,,2026-05-05T16:30:00Z
680,680,11,LiveEventDesk,MEDIA0000000680,preparing,124,33,0,,,2026-05-05T16:30:00Z
681,681,16,StreamOps,MEDIA0000000681,delivered,127.7,2.5,0,2026-05-04T07:30:00Z,2026-05-04T10:30:00Z,2026-05-05T16:30:00Z
682,682,21,TheatricalDesk,MEDIA0000000682,in_transit,131.4,8,0,2026-05-04T06:30:00Z,,2026-05-05T16:30:00Z
683,683,26,MarqueeOps,MEDIA0000000683,shipped,135.1,13.5,0,2026-05-04T05:30:00Z,,2026-05-05T16:30:00Z
684,684,1,RightsRunner,MEDIA0000000684,packed,138.8,19,0,2026-05-04T04:30:00Z,,2026-05-05T16:30:00Z
685,685,6,LiveEventDesk,MEDIA0000000685,preparing,142.5,24.5,0,,,2026-05-05T16:30:00Z
686,686,11,StreamOps,MEDIA0000000686,delivered,146.2,30,0,2026-05-04T02:30:00Z,2026-05-04T10:30:00Z,2026-05-05T16:30:00Z
687,687,16,TheatricalDesk,MEDIA0000000687,in_transit,149.9,35.5,0,2026-05-04T01:30:00Z,,2026-05-05T16:30:00Z
688,688,21,MarqueeOps,MEDIA0000000688,shipped,153.6,5,0,2026-05-04T00:30:00Z,,2026-05-05T16:30:00Z
689,689,26,RightsRunner,MEDIA0000000689,packed,157.3,10.5,0,2026-05-03T23:30:00Z,,2026-05-05T16:30:00Z
690,690,1,LiveEventDesk,MEDIA0000000690,preparing,161,16,0,,,2026-05-05T16:30:00Z
691,691,6,StreamOps,MEDIA0000000691,delivered,164.7,21.5,0,2026-05-03T21:30:00Z,2026-05-04T00:30:00Z,2026-05-05T16:30:00Z
692,692,11,TheatricalDesk,MEDIA0000000692,in_transit,168.4,27,0,2026-05-03T20:30:00Z,,2026-05-05T16:30:00Z
693,693,16,MarqueeOps,MEDIA0000000693,shipped,172.1,32.5,0,2026-05-03T19:30:00Z,,2026-05-05T16:30:00Z
694,694,21,RightsRunner,MEDIA0000000694,packed,175.8,2,0,2026-05-03T18:30:00Z,,2026-05-05T16:30:00Z
695,695,26,LiveEventDesk,MEDIA0000000695,preparing,179.5,7.5,0,,,2026-05-05T16:30:00Z
696,696,1,StreamOps,MEDIA0000000696,delivered,183.2,13,0,2026-05-03T16:30:00Z,2026-05-04T00:30:00Z,2026-05-05T16:30:00Z
697,697,6,TheatricalDesk,MEDIA0000000697,in_transit,186.9,18.5,0,2026-05-03T15:30:00Z,,2026-05-05T16:30:00Z
698,698,11,MarqueeOps,MEDIA0000000698,shipped,190.6,24,0,2026-05-03T14:30:00Z,,2026-05-05T16:30:00Z
699,699,16,RightsRunner,MEDIA0000000699,packed,194.3,29.5,0,2026-05-03T13:30:00Z,,2026-05-05T16:30:00Z
700,700,21,LiveEventDesk,MEDIA0000000700,preparing,198,35,0,,,2026-05-05T16:30:00Z
701,701,26,StreamOps,MEDIA0000000701,delivered,201.7,4.5,0,2026-05-03T11:30:00Z,2026-05-03T14:30:00Z,2026-05-05T16:30:00Z
702,702,1,TheatricalDesk,MEDIA0000000702,in_transit,205.4,10,0,2026-05-03T10:30:00Z,,2026-05-05T16:30:00Z
703,703,6,MarqueeOps,MEDIA0000000703,shipped,209.1,15.5,0,2026-05-03T09:30:00Z,,2026-05-05T16:30:00Z
704,704,11,RightsRunner,MEDIA0000000704,packed,212.8,21,0,2026-05-03T08:30:00Z,,2026-05-05T16:30:00Z
705,705,16,LiveEventDesk,MEDIA0000000705,preparing,216.5,26.5,0,,,2026-05-05T16:30:00Z
706,706,21,StreamOps,MEDIA0000000706,delivered,220.2,32,0,2026-05-03T06:30:00Z,2026-05-03T14:30:00Z,2026-05-05T16:30:00Z
707,707,26,TheatricalDesk,MEDIA0000000707,in_transit,223.9,1.5,0,2026-05-03T05:30:00Z,,2026-05-05T16:30:00Z
708,708,1,MarqueeOps,MEDIA0000000708,shipped,227.6,7,0,2026-05-03T04:30:00Z,,2026-05-05T16:30:00Z
709,709,6,RightsRunner,MEDIA0000000709,packed,231.3,12.5,0,2026-05-03T03:30:00Z,,2026-05-05T16:30:00Z
710,710,11,LiveEventDesk,MEDIA0000000710,preparing,235,18,0,,,2026-05-05T16:30:00Z
711,711,16,StreamOps,MEDIA0000000711,delivered,238.7,23.5,0,2026-05-03T01:30:00Z,2026-05-03T04:30:00Z,2026-05-05T16:30:00Z
712,712,21,TheatricalDesk,MEDIA0000000712,in_transit,242.4,29,0,2026-05-03T00:30:00Z,,2026-05-05T16:30:00Z
713,713,26,MarqueeOps,MEDIA0000000713,shipped,246.1,34.5,0,2026-05-02T23:30:00Z,,2026-05-05T16:30:00Z
714,714,1,RightsRunner,MEDIA0000000714,packed,9.8,4,0,2026-05-02T22:30:00Z,,2026-05-05T16:30:00Z
715,715,6,LiveEventDesk,MEDIA0000000715,preparing,13.5,9.5,0,,,2026-05-05T16:30:00Z
716,716,11,StreamOps,MEDIA0000000716,delivered,17.2,15,0,2026-05-02T20:30:00Z,2026-05-03T04:30:00Z,2026-05-05T16:30:00Z
717,717,16,TheatricalDesk,MEDIA0000000717,in_transit,20.9,20.5,0,2026-05-02T19:30:00Z,,2026-05-05T16:30:00Z
718,718,21,MarqueeOps,MEDIA0000000718,shipped,24.6,26,0,2026-05-02T18:30:00Z,,2026-05-05T16:30:00Z
719,719,26,RightsRunner,MEDIA0000000719,packed,28.3,31.5,0,2026-05-02T17:30:00Z,,2026-05-05T16:30:00Z
720,720,1,LiveEventDesk,MEDIA0000000720,preparing,32,1,0,,,2026-05-05T16:30:00Z
721,721,6,StreamOps,MEDIA0000000721,delivered,35.7,6.5,0,2026-05-02T15:30:00Z,2026-05-02T18:30:00Z,2026-05-05T16:30:00Z
722,722,11,TheatricalDesk,MEDIA0000000722,in_transit,39.4,12,0,2026-05-02T14:30:00Z,,2026-05-05T16:30:00Z
723,723,16,MarqueeOps,MEDIA0000000723,shipped,43.1,17.5,0,2026-05-02T13:30:00Z,,2026-05-05T16:30:00Z
724,724,21,RightsRunner,MEDIA0000000724,packed,46.8,23,0,2026-05-02T12:30:00Z,,2026-05-05T16:30:00Z
725,725,26,LiveEventDesk,MEDIA0000000725,preparing,50.5,28.5,0,,,2026-05-05T16:30:00Z
726,726,1,StreamOps,MEDIA0000000726,delivered,54.2,34,0,2026-05-02T10:30:00Z,2026-05-02T18:30:00Z,2026-05-05T16:30:00Z
727,727,6,TheatricalDesk,MEDIA0000000727,in_transit,57.9,3.5,0,2026-05-02T09:30:00Z,,2026-05-05T16:30:00Z
728,728,11,MarqueeOps,MEDIA0000000728,shipped,61.6,9,0,2026-05-02T08:30:00Z,,2026-05-05T16:30:00Z
729,729,16,RightsRunner,MEDIA0000000729,packed,65.3,14.5,0,2026-05-02T07:30:00Z,,2026-05-05T16:30:00Z
730,730,21,LiveEventDesk,MEDIA0000000730,preparing,69,20,0,,,2026-05-05T16:30:00Z
731,731,26,StreamOps,MEDIA0000000731,delivered,72.7,25.5,0,2026-05-02T05:30:00Z,2026-05-02T08:30:00Z,2026-05-05T16:30:00Z
732,732,1,TheatricalDesk,MEDIA0000000732,in_transit,76.4,31,0,2026-05-02T04:30:00Z,,2026-05-05T16:30:00Z
733,733,6,MarqueeOps,MEDIA0000000733,shipped,80.1,36.5,0,2026-05-02T03:30:00Z,,2026-05-05T16:30:00Z
734,734,11,RightsRunner,MEDIA0000000734,packed,83.8,6,0,2026-05-02T02:30:00Z,,2026-05-05T16:30:00Z
735,735,16,LiveEventDesk,MEDIA0000000735,preparing,87.5,11.5,0,,,2026-05-05T16:30:00Z
736,736,21,StreamOps,MEDIA0000000736,delivered,91.2,17,0,2026-05-02T00:30:00Z,2026-05-02T08:30:00Z,2026-05-05T16:30:00Z
737,737,26,TheatricalDesk,MEDIA0000000737,in_transit,94.9,22.5,0,2026-05-01T23:30:00Z,,2026-05-05T16:30:00Z
738,738,1,MarqueeOps,MEDIA0000000738,shipped,98.6,28,0,2026-05-01T22:30:00Z,,2026-05-05T16:30:00Z
739,739,6,RightsRunner,MEDIA0000000739,packed,102.3,33.5,0,2026-05-01T21:30:00Z,,2026-05-05T16:30:00Z
740,740,11,LiveEventDesk,MEDIA0000000740,preparing,106,3,0,,,2026-05-05T16:30:00Z
741,741,16,StreamOps,MEDIA0000000741,delivered,109.7,8.5,0,2026-05-01T19:30:00Z,2026-05-01T22:30:00Z,2026-05-05T16:30:00Z
742,742,21,TheatricalDesk,MEDIA0000000742,in_transit,113.4,14,0,2026-05-01T18:30:00Z,,2026-05-05T16:30:00Z
743,743,26,MarqueeOps,MEDIA0000000743,shipped,117.1,19.5,0,2026-05-01T17:30:00Z,,2026-05-05T16:30:00Z
744,744,1,RightsRunner,MEDIA0000000744,packed,120.8,25,0,2026-05-01T16:30:00Z,,2026-05-05T16:30:00Z
745,745,6,LiveEventDesk,MEDIA0000000745,preparing,124.5,30.5,0,,,2026-05-05T16:30:00Z
746,746,11,StreamOps,MEDIA0000000746,delivered,128.2,36,0,2026-05-01T14:30:00Z,2026-05-01T22:30:00Z,2026-05-05T16:30:00Z
747,747,16,TheatricalDesk,MEDIA0000000747,in_transit,131.9,5.5,0,2026-05-01T13:30:00Z,,2026-05-05T16:30:00Z
748,748,21,MarqueeOps,MEDIA0000000748,shipped,135.6,11,0,2026-05-01T12:30:00Z,,2026-05-05T16:30:00Z
749,749,26,RightsRunner,MEDIA0000000749,packed,139.3,16.5,0,2026-05-01T11:30:00Z,,2026-05-05T16:30:00Z
750,750,1,LiveEventDesk,MEDIA0000000750,preparing,143,22,0,,,2026-05-05T16:30:00Z
751,751,6,StreamOps,MEDIA0000000751,delivered,146.7,27.5,0,2026-05-01T09:30:00Z,2026-05-01T12:30:00Z,2026-05-05T16:30:00Z
752,752,11,TheatricalDesk,MEDIA0000000752,in_transit,150.4,33,0,2026-05-01T08:30:00Z,,2026-05-05T16:30:00Z
753,753,16,MarqueeOps,MEDIA0000000753,shipped,154.1,2.5,0,2026-05-01T07:30:00Z,,2026-05-05T16:30:00Z
754,754,21,RightsRunner,MEDIA0000000754,packed,157.8,8,0,2026-05-01T06:30:00Z,,2026-05-05T16:30:00Z
755,755,26,LiveEventDesk,MEDIA0000000755,preparing,161.5,13.5,0,,,2026-05-05T16:30:00Z
756,756,1,StreamOps,MEDIA0000000756,delivered,165.2,19,0,2026-05-01T04:30:00Z,2026-05-01T12:30:00Z,2026-05-05T16:30:00Z
757,757,6,TheatricalDesk,MEDIA0000000757,in_transit,168.9,24.5,0,2026-05-01T03:30:00Z,,2026-05-05T16:30:00Z
758,758,11,MarqueeOps,MEDIA0000000758,shipped,172.6,30,0,2026-05-01T02:30:00Z,,2026-05-05T16:30:00Z
759,759,16,RightsRunner,MEDIA0000000759,packed,176.3,35.5,0,2026-05-01T01:30:00Z,,2026-05-05T16:30:00Z
760,760,21,LiveEventDesk,MEDIA0000000760,preparing,180,5,0,,,2026-05-05T16:30:00Z
761,761,26,StreamOps,MEDIA0000000761,delivered,183.7,10.5,0,2026-04-30T23:30:00Z,2026-05-01T02:30:00Z,2026-05-05T16:30:00Z
762,762,1,TheatricalDesk,MEDIA0000000762,in_transit,187.4,16,0,2026-04-30T22:30:00Z,,2026-05-05T16:30:00Z
763,763,6,MarqueeOps,MEDIA0000000763,shipped,191.1,21.5,0,2026-04-30T21:30:00Z,,2026-05-05T16:30:00Z
764,764,11,RightsRunner,MEDIA0000000764,packed,194.8,27,0,2026-04-30T20:30:00Z,,2026-05-05T16:30:00Z
765,765,16,LiveEventDesk,MEDIA0000000765,preparing,198.5,32.5,0,,,2026-05-05T16:30:00Z
766,766,21,StreamOps,MEDIA0000000766,delivered,202.2,2,0,2026-04-30T18:30:00Z,2026-05-01T02:30:00Z,2026-05-05T16:30:00Z
767,767,26,TheatricalDesk,MEDIA0000000767,in_transit,205.9,7.5,0,2026-04-30T17:30:00Z,,2026-05-05T16:30:00Z
768,768,1,MarqueeOps,MEDIA0000000768,shipped,209.6,13,0,2026-05-04T16:30:00Z,,2026-05-05T16:30:00Z
769,769,6,RightsRunner,MEDIA0000000769,packed,213.3,18.5,0,2026-05-04T15:30:00Z,,2026-05-05T16:30:00Z
770,770,11,LiveEventDesk,MEDIA0000000770,preparing,217,24,0,,,2026-05-05T16:30:00Z
771,771,16,StreamOps,MEDIA0000000771,delivered,220.7,29.5,0,2026-05-04T13:30:00Z,2026-05-04T16:30:00Z,2026-05-05T16:30:00Z
772,772,21,TheatricalDesk,MEDIA0000000772,in_transit,224.4,35,0,2026-05-04T12:30:00Z,,2026-05-05T16:30:00Z
773,773,26,MarqueeOps,MEDIA0000000773,shipped,228.1,4.5,0,2026-05-04T11:30:00Z,,2026-05-05T16:30:00Z
774,774,1,RightsRunner,MEDIA0000000774,packed,231.8,10,0,2026-05-04T10:30:00Z,,2026-05-05T16:30:00Z
775,775,6,LiveEventDesk,MEDIA0000000775,preparing,235.5,15.5,0,,,2026-05-05T16:30:00Z
776,776,11,StreamOps,MEDIA0000000776,delivered,239.2,21,0,2026-05-04T08:30:00Z,2026-05-04T16:30:00Z,2026-05-05T16:30:00Z
777,777,16,TheatricalDesk,MEDIA0000000777,in_transit,242.9,26.5,0,2026-05-04T07:30:00Z,,2026-05-05T16:30:00Z
778,778,21,MarqueeOps,MEDIA0000000778,shipped,246.6,32,0,2026-05-04T06:30:00Z,,2026-05-05T16:30:00Z
779,779,26,RightsRunner,MEDIA0000000779,packed,10.3,1.5,0,2026-05-04T05:30:00Z,,2026-05-05T16:30:00Z
780,780,1,LiveEventDesk,MEDIA0000000780,preparing,14,7,0,,,2026-05-05T16:30:00Z
781,781,6,StreamOps,MEDIA0000000781,delivered,17.7,12.5,0,2026-05-04T03:30:00Z,2026-05-04T06:30:00Z,2026-05-05T16:30:00Z
782,782,11,TheatricalDesk,MEDIA0000000782,in_transit,21.4,18,0,2026-05-04T02:30:00Z,,2026-05-05T16:30:00Z
783,783,16,MarqueeOps,MEDIA0000000783,shipped,25.1,23.5,0,2026-05-04T01:30:00Z,,2026-05-05T16:30:00Z
784,784,21,RightsRunner,MEDIA0000000784,packed,28.8,29,0,2026-05-04T00:30:00Z,,2026-05-05T16:30:00Z
785,785,26,LiveEventDesk,MEDIA0000000785,preparing,32.5,34.5,0,,,2026-05-05T16:30:00Z
786,786,1,StreamOps,MEDIA0000000786,delivered,36.2,4,0,2026-05-03T22:30:00Z,2026-05-04T06:30:00Z,2026-05-05T16:30:00Z
787,787,6,TheatricalDesk,MEDIA0000000787,in_transit,39.9,9.5,0,2026-05-03T21:30:00Z,,2026-05-05T16:30:00Z
788,788,11,MarqueeOps,MEDIA0000000788,shipped,43.6,15,0,2026-05-03T20:30:00Z,,2026-05-05T16:30:00Z
789,789,16,RightsRunner,MEDIA0000000789,packed,47.3,20.5,0,2026-05-03T19:30:00Z,,2026-05-05T16:30:00Z
790,790,21,LiveEventDesk,MEDIA0000000790,preparing,51,26,0,,,2026-05-05T16:30:00Z
791,791,26,StreamOps,MEDIA0000000791,delivered,54.7,31.5,0,2026-05-03T17:30:00Z,2026-05-03T20:30:00Z,2026-05-05T16:30:00Z
792,792,1,TheatricalDesk,MEDIA0000000792,in_transit,58.4,1,0,2026-05-03T16:30:00Z,,2026-05-05T16:30:00Z
793,793,6,MarqueeOps,MEDIA0000000793,shipped,62.1,6.5,0,2026-05-03T15:30:00Z,,2026-05-05T16:30:00Z
794,794,11,RightsRunner,MEDIA0000000794,packed,65.8,12,0,2026-05-03T14:30:00Z,,2026-05-05T16:30:00Z
795,795,16,LiveEventDesk,MEDIA0000000795,preparing,69.5,17.5,0,,,2026-05-05T16:30:00Z
796,796,21,StreamOps,MEDIA0000000796,delivered,73.2,23,0,2026-05-03T12:30:00Z,2026-05-03T20:30:00Z,2026-05-05T16:30:00Z
797,797,26,TheatricalDesk,MEDIA0000000797,in_transit,76.9,28.5,0,2026-05-03T11:30:00Z,,2026-05-05T16:30:00Z
798,798,1,MarqueeOps,MEDIA0000000798,shipped,80.6,34,0,2026-05-03T10:30:00Z,,2026-05-05T16:30:00Z
799,799,6,RightsRunner,MEDIA0000000799,packed,84.3,3.5,0,2026-05-03T09:30:00Z,,2026-05-05T16:30:00Z
800,800,11,LiveEventDesk,MEDIA0000000800,preparing,88,9,0,,,2026-05-05T16:30:00Z
801,801,16,StreamOps,MEDIA0000000801,delivered,91.7,14.5,0,2026-05-03T07:30:00Z,2026-05-03T10:30:00Z,2026-05-05T16:30:00Z
802,802,21,TheatricalDesk,MEDIA0000000802,in_transit,95.4,20,0,2026-05-03T06:30:00Z,,2026-05-05T16:30:00Z
803,803,26,MarqueeOps,MEDIA0000000803,shipped,99.1,25.5,0,2026-05-03T05:30:00Z,,2026-05-05T16:30:00Z
804,804,1,RightsRunner,MEDIA0000000804,packed,102.8,31,0,2026-05-03T04:30:00Z,,2026-05-05T16:30:00Z
805,805,6,LiveEventDesk,MEDIA0000000805,preparing,106.5,36.5,0,,,2026-05-05T16:30:00Z
806,806,11,StreamOps,MEDIA0000000806,delivered,110.2,6,0,2026-05-03T02:30:00Z,2026-05-03T10:30:00Z,2026-05-05T16:30:00Z
807,807,16,TheatricalDesk,MEDIA0000000807,in_transit,113.9,11.5,0,2026-05-03T01:30:00Z,,2026-05-05T16:30:00Z
808,808,21,MarqueeOps,MEDIA0000000808,shipped,117.6,17,0,2026-05-03T00:30:00Z,,2026-05-05T16:30:00Z
809,809,26,RightsRunner,MEDIA0000000809,packed,121.3,22.5,0,2026-05-02T23:30:00Z,,2026-05-05T16:30:00Z
810,810,1,LiveEventDesk,MEDIA0000000810,preparing,125,28,0,,,2026-05-05T16:30:00Z
811,811,6,StreamOps,MEDIA0000000811,delivered,128.7,33.5,0,2026-05-02T21:30:00Z,2026-05-03T00:30:00Z,2026-05-05T16:30:00Z
812,812,11,TheatricalDesk,MEDIA0000000812,in_transit,132.4,3,0,2026-05-02T20:30:00Z,,2026-05-05T16:30:00Z
813,813,16,MarqueeOps,MEDIA0000000813,shipped,136.1,8.5,0,2026-05-02T19:30:00Z,,2026-05-05T16:30:00Z
814,814,21,RightsRunner,MEDIA0000000814,packed,139.8,14,0,2026-05-02T18:30:00Z,,2026-05-05T16:30:00Z
815,815,26,LiveEventDesk,MEDIA0000000815,preparing,143.5,19.5,0,,,2026-05-05T16:30:00Z
816,816,1,StreamOps,MEDIA0000000816,delivered,147.2,25,0,2026-05-02T16:30:00Z,2026-05-03T00:30:00Z,2026-05-05T16:30:00Z
817,817,6,TheatricalDesk,MEDIA0000000817,in_transit,150.9,30.5,0,2026-05-02T15:30:00Z,,2026-05-05T16:30:00Z
818,818,11,MarqueeOps,MEDIA0000000818,shipped,154.6,36,0,2026-05-02T14:30:00Z,,2026-05-05T16:30:00Z
819,819,16,RightsRunner,MEDIA0000000819,packed,158.3,5.5,0,2026-05-02T13:30:00Z,,2026-05-05T16:30:00Z
820,820,21,LiveEventDesk,MEDIA0000000820,preparing,162,11,0,,,2026-05-05T16:30:00Z
821,821,26,StreamOps,MEDIA0000000821,delivered,165.7,16.5,0,2026-05-02T11:30:00Z,2026-05-02T14:30:00Z,2026-05-05T16:30:00Z
822,822,1,TheatricalDesk,MEDIA0000000822,in_transit,169.4,22,0,2026-05-02T10:30:00Z,,2026-05-05T16:30:00Z
823,823,6,MarqueeOps,MEDIA0000000823,shipped,173.1,27.5,0,2026-05-02T09:30:00Z,,2026-05-05T16:30:00Z
