link_id,brand_id,influencer_id,relationship_type,post_count,avg_engagement,revenue_attributed,first_mention,last_mention
837,10,223,ambassador,34,0.045,5667,2025-12-24T16:30:00Z,2026-05-02T19:30:00Z
838,17,240,affiliate,37,0.056,6658,2025-12-23T16:30:00Z,2026-05-02T18:30:00Z
839,24,257,competitor_mention,40,0.067,7649,2025-12-22T16:30:00Z,2026-05-02T17:30:00Z
840,31,274,organic,1,0.078,8640,2025-12-21T16:30:00Z,2026-05-02T16:30:00Z
841,38,291,sponsored,4,0.089,9631,2025-12-20T16:30:00Z,2026-05-02T15:30:00Z
842,45,308,ambassador,7,0.1,10622,2025-12-19T16:30:00Z,2026-05-02T14:30:00Z
843,2,325,affiliate,10,0.026,11613,2025-12-18T16:30:00Z,2026-05-02T13:30:00Z
844,9,342,competitor_mention,13,0.037,12604,2025-12-17T16:30:00Z,2026-05-02T12:30:00Z
845,16,359,organic,16,0.048,13595,2025-12-16T16:30:00Z,2026-05-02T11:30:00Z
846,23,376,sponsored,19,0.059,14586,2025-12-15T16:30:00Z,2026-05-02T10:30:00Z
847,30,393,ambassador,22,0.07,15577,2025-12-14T16:30:00Z,2026-05-02T09:30:00Z
848,37,410,affiliate,25,0.081,16568,2025-12-13T16:30:00Z,2026-05-02T08:30:00Z
849,44,427,competitor_mention,28,0.092,17559,2025-12-12T16:30:00Z,2026-05-02T07:30:00Z
850,1,444,organic,31,0.018,18550,2025-12-11T16:30:00Z,2026-05-02T06:30:00Z
851,8,461,sponsored,34,0.029,19541,2025-12-10T16:30:00Z,2026-05-02T05:30:00Z
852,15,478,ambassador,37,0.04,20532,2025-12-09T16:30:00Z,2026-05-02T04:30:00Z
853,22,12,affiliate,40,0.051,21523,2025-12-08T16:30:00Z,2026-05-02T03:30:00Z
854,29,29,competitor_mention,1,0.062,22514,2025-12-07T16:30:00Z,2026-05-02T02:30:00Z
855,36,46,organic,4,0.073,23505,2025-12-06T16:30:00Z,2026-05-02T01:30:00Z
856,43,63,sponsored,7,0.084,24496,2025-12-05T16:30:00Z,2026-05-02T00:30:00Z
857,50,80,ambassador,10,0.095,25487,2025-12-04T16:30:00Z,2026-05-01T23:30:00Z
858,7,97,affiliate,13,0.021,26478,2025-12-03T16:30:00Z,2026-05-01T22:30:00Z
859,14,114,competitor_mention,16,0.032,27469,2025-12-02T16:30:00Z,2026-05-01T21:30:00Z
860,21,131,organic,19,0.043,28460,2025-12-01T16:30:00Z,2026-05-01T20:30:00Z
861,28,148,sponsored,22,0.054,29451,2025-11-30T16:30:00Z,2026-05-01T19:30:00Z
862,35,165,ambassador,25,0.065,30442,2025-11-29T16:30:00Z,2026-05-01T18:30:00Z
863,42,182,affiliate,28,0.076,31433,2025-11-28T16:30:00Z,2026-05-01T17:30:00Z
864,49,199,competitor_mention,31,0.087,32424,2025-11-27T16:30:00Z,2026-05-05T16:30:00Z
865,6,216,organic,34,0.098,33415,2025-11-26T16:30:00Z,2026-05-05T15:30:00Z
866,13,233,sponsored,37,0.024,34406,2025-11-25T16:30:00Z,2026-05-05T14:30:00Z
867,20,250,ambassador,40,0.035,35397,2025-11-24T16:30:00Z,2026-05-05T13:30:00Z
868,27,267,affiliate,1,0.046,36388,2025-11-23T16:30:00Z,2026-05-05T12:30:00Z
869,34,284,competitor_mention,4,0.057,37379,2025-11-22T16:30:00Z,2026-05-05T11:30:00Z
870,41,301,organic,7,0.068,38370,2025-11-21T16:30:00Z,2026-05-05T10:30:00Z
871,48,318,sponsored,10,0.079,39361,2025-11-20T16:30:00Z,2026-05-05T09:30:00Z
872,5,335,ambassador,13,0.09,40352,2025-11-19T16:30:00Z,2026-05-05T08:30:00Z
873,12,352,affiliate,16,0.101,41343,2025-11-18T16:30:00Z,2026-05-05T07:30:00Z
874,19,369,competitor_mention,19,0.027,42334,2025-11-17T16:30:00Z,2026-05-05T06:30:00Z
875,26,386,organic,22,0.038,43325,2025-11-16T16:30:00Z,2026-05-05T05:30:00Z
876,33,403,sponsored,25,0.049,44316,2025-11-15T16:30:00Z,2026-05-05T04:30:00Z
877,40,420,ambassador,28,0.06,45307,2025-11-14T16:30:00Z,2026-05-05T03:30:00Z
878,47,437,affiliate,31,0.071,46298,2025-11-13T16:30:00Z,2026-05-05T02:30:00Z
879,4,454,competitor_mention,34,0.082,47289,2025-11-12T16:30:00Z,2026-05-05T01:30:00Z
880,11,471,organic,37,0.093,48280,2025-11-11T16:30:00Z,2026-05-05T00:30:00Z
881,18,5,sponsored,40,0.019,49271,2025-11-10T16:30:00Z,2026-05-04T23:30:00Z
882,25,22,ambassador,1,0.03,50262,2025-11-09T16:30:00Z,2026-05-04T22:30:00Z
883,32,39,affiliate,4,0.041,51253,2025-11-08T16:30:00Z,2026-05-04T21:30:00Z
884,39,56,competitor_mention,7,0.052,52244,2025-11-07T16:30:00Z,2026-05-04T20:30:00Z
885,46,73,organic,10,0.063,53235,2025-11-06T16:30:00Z,2026-05-04T19:30:00Z
886,3,90,sponsored,13,0.074,54226,2025-11-05T16:30:00Z,2026-05-04T18:30:00Z
887,10,107,ambassador,16,0.085,55217,2025-11-04T16:30:00Z,2026-05-04T17:30:00Z
888,17,124,affiliate,19,0.096,56208,2025-11-03T16:30:00Z,2026-05-04T16:30:00Z
889,24,141,competitor_mention,22,0.022,57199,2025-11-02T16:30:00Z,2026-05-04T15:30:00Z
890,31,158,organic,25,0.033,58190,2025-11-01T16:30:00Z,2026-05-04T14:30:00Z
891,38,175,sponsored,28,0.044,59181,2025-10-31T16:30:00Z,2026-05-04T13:30:00Z
892,45,192,ambassador,31,0.055,60172,2025-10-30T16:30:00Z,2026-05-04T12:30:00Z
893,2,209,affiliate,34,0.066,61163,2025-10-29T16:30:00Z,2026-05-04T11:30:00Z
894,9,226,competitor_mention,37,0.077,62154,2025-10-28T16:30:00Z,2026-05-04T10:30:00Z
895,16,243,organic,40,0.088,63145,2025-10-27T16:30:00Z,2026-05-04T09:30:00Z
896,23,260,sponsored,1,0.099,64136,2025-10-26T16:30:00Z,2026-05-04T08:30:00Z
897,30,277,ambassador,4,0.025,65127,2025-10-25T16:30:00Z,2026-05-04T07:30:00Z
898,37,294,affiliate,7,0.036,66118,2025-10-24T16:30:00Z,2026-05-04T06:30:00Z
899,44,311,competitor_mention,10,0.047,67109,2025-10-23T16:30:00Z,2026-05-04T05:30:00Z
900,1,328,organic,13,0.058,68100,2025-10-22T16:30:00Z,2026-05-04T04:30:00Z
901,8,345,sponsored,16,0.069,69091,2025-10-21T16:30:00Z,2026-05-04T03:30:00Z
902,15,362,ambassador,19,0.08,70082,2025-10-20T16:30:00Z,2026-05-04T02:30:00Z
903,22,379,affiliate,22,0.091,71073,2025-10-19T16:30:00Z,2026-05-04T01:30:00Z
904,29,396,competitor_mention,25,0.102,72064,2025-10-18T16:30:00Z,2026-05-04T00:30:00Z
905,36,413,organic,28,0.028,73055,2025-10-17T16:30:00Z,2026-05-03T23:30:00Z
906,43,430,sponsored,31,0.039,74046,2025-10-16T16:30:00Z,2026-05-03T22:30:00Z
907,50,447,ambassador,34,0.05,75037,2025-10-15T16:30:00Z,2026-05-03T21:30:00Z
908,7,464,affiliate,37,0.061,76028,2025-10-14T16:30:00Z,2026-05-03T20:30:00Z
909,14,481,competitor_mention,40,0.072,77019,2025-10-13T16:30:00Z,2026-05-03T19:30:00Z
910,21,15,organic,1,0.083,78010,2025-10-12T16:30:00Z,2026-05-03T18:30:00Z
911,28,32,sponsored,4,0.094,79001,2025-10-11T16:30:00Z,2026-05-03T17:30:00Z
912,35,49,ambassador,7,0.02,79992,2025-10-10T16:30:00Z,2026-05-03T16:30:00Z
913,42,66,affiliate,10,0.031,80983,2025-10-09T16:30:00Z,2026-05-03T15:30:00Z
914,49,83,competitor_mention,13,0.042,81974,2025-10-08T16:30:00Z,2026-05-03T14:30:00Z
915,6,100,organic,16,0.053,82965,2025-10-07T16:30:00Z,2026-05-03T13:30:00Z
916,13,117,sponsored,19,0.064,83956,2025-10-06T16:30:00Z,2026-05-03T12:30:00Z
917,20,134,ambassador,22,0.075,84947,2025-10-05T16:30:00Z,2026-05-03T11:30:00Z
918,27,151,affiliate,25,0.086,85938,2025-10-04T16:30:00Z,2026-05-03T10:30:00Z
919,34,168,competitor_mention,28,0.097,86929,2025-10-03T16:30:00Z,2026-05-03T09:30:00Z
920,41,185,organic,31,0.023,87920,2025-10-02T16:30:00Z,2026-05-03T08:30:00Z
921,48,202,sponsored,34,0.034,88911,2025-10-01T16:30:00Z,2026-05-03T07:30:00Z
922,5,219,ambassador,37,0.045,89902,2025-09-30T16:30:00Z,2026-05-03T06:30:00Z
923,12,236,affiliate,40,0.056,90893,2025-09-29T16:30:00Z,2026-05-03T05:30:00Z
924,19,253,competitor_mention,1,0.067,91884,2025-09-28T16:30:00Z,2026-05-03T04:30:00Z
925,26,270,organic,4,0.078,92875,2025-09-27T16:30:00Z,2026-05-03T03:30:00Z
926,33,287,sponsored,7,0.089,93866,2025-09-26T16:30:00Z,2026-05-03T02:30:00Z
927,40,304,ambassador,10,0.1,94857,2025-09-25T16:30:00Z,2026-05-03T01:30:00Z
928,47,321,affiliate,13,0.026,95848,2025-09-24T16:30:00Z,2026-05-03T00:30:00Z
929,4,338,competitor_mention,16,0.037,96839,2025-09-23T16:30:00Z,2026-05-02T23:30:00Z
930,11,355,organic,19,0.048,97830,2025-09-22T16:30:00Z,2026-05-02T22:30:00Z
931,18,372,sponsored,22,0.059,98821,2025-09-21T16:30:00Z,2026-05-02T21:30:00Z
932,25,389,ambassador,25,0.07,99812,2025-09-20T16:30:00Z,2026-05-02T20:30:00Z
933,32,406,affiliate,28,0.081,100803,2025-09-19T16:30:00Z,2026-05-02T19:30:00Z
934,39,423,competitor_mention,31,0.092,101794,2025-09-18T16:30:00Z,2026-05-02T18:30:00Z
935,46,440,organic,34,0.018,102785,2025-09-17T16:30:00Z,2026-05-02T17:30:00Z
936,3,457,sponsored,37,0.029,103776,2025-09-16T16:30:00Z,2026-05-02T16:30:00Z
937,10,474,ambassador,40,0.04,104767,2025-09-15T16:30:00Z,2026-05-02T15:30:00Z
938,17,8,affiliate,1,0.051,105758,2025-09-14T16:30:00Z,2026-05-02T14:30:00Z
939,24,25,competitor_mention,4,0.062,106749,2025-09-13T16:30:00Z,2026-05-02T13:30:00Z
940,31,42,organic,7,0.073,107740,2025-09-12T16:30:00Z,2026-05-02T12:30:00Z
941,38,59,sponsored,10,0.084,108731,2025-09-11T16:30:00Z,2026-05-02T11:30:00Z
942,45,76,ambassador,13,0.095,109722,2025-09-10T16:30:00Z,2026-05-02T10:30:00Z
943,2,93,affiliate,16,0.021,110713,2025-09-09T16:30:00Z,2026-05-02T09:30:00Z
944,9,110,competitor_mention,19,0.032,111704,2025-09-08T16:30:00Z,2026-05-02T08:30:00Z
945,16,127,organic,22,0.043,112695,2025-09-07T16:30:00Z,2026-05-02T07:30:00Z
946,23,144,sponsored,25,0.054,113686,2025-09-06T16:30:00Z,2026-05-02T06:30:00Z
947,30,161,ambassador,28,0.065,114677,2025-09-05T16:30:00Z,2026-05-02T05:30:00Z
948,37,178,affiliate,31,0.076,115668,2025-09-04T16:30:00Z,2026-05-02T04:30:00Z
949,44,195,competitor_mention,34,0.087,116659,2025-09-03T16:30:00Z,2026-05-02T03:30:00Z
950,1,212,organic,37,0.098,117650,2025-09-02T16:30:00Z,2026-05-02T02:30:00Z
951,8,229,sponsored,40,0.024,118641,2025-09-01T16:30:00Z,2026-05-02T01:30:00Z
952,15,246,ambassador,1,0.035,119632,2025-08-31T16:30:00Z,2026-05-02T00:30:00Z
953,22,263,affiliate,4,0.046,120623,2025-08-30T16:30:00Z,2026-05-01T23:30:00Z
954,29,280,competitor_mention,7,0.057,121614,2025-08-29T16:30:00Z,2026-05-01T22:30:00Z
955,36,297,organic,10,0.068,122605,2025-08-28T16:30:00Z,2026-05-01T21:30:00Z
956,43,314,sponsored,13,0.079,123596,2025-08-27T16:30:00Z,2026-05-01T20:30:00Z
957,50,331,ambassador,16,0.09,124587,2025-08-26T16:30:00Z,2026-05-01T19:30:00Z
958,7,348,affiliate,19,0.101,125578,2025-08-25T16:30:00Z,2026-05-01T18:30:00Z
959,14,365,competitor_mention,22,0.027,126569,2025-08-24T16:30:00Z,2026-05-01T17:30:00Z
960,21,382,organic,25,0.038,127560,2026-04-20T16:30:00Z,2026-05-05T16:30:00Z
961,28,399,sponsored,28,0.049,128551,2026-04-19T16:30:00Z,2026-05-05T15:30:00Z
962,35,416,ambassador,31,0.06,129542,2026-04-18T16:30:00Z,2026-05-05T14:30:00Z
963,42,433,affiliate,34,0.071,130533,2026-04-17T16:30:00Z,2026-05-05T13:30:00Z
964,49,450,competitor_mention,37,0.082,131524,2026-04-16T16:30:00Z,2026-05-05T12:30:00Z
965,6,467,organic,40,0.093,132515,2026-04-15T16:30:00Z,2026-05-05T11:30:00Z
966,13,1,sponsored,1,0.019,133506,2026-04-14T16:30:00Z,2026-05-05T10:30:00Z
967,20,18,ambassador,4,0.03,134497,2026-04-13T16:30:00Z,2026-05-05T09:30:00Z
968,27,35,affiliate,7,0.041,135488,2026-04-12T16:30:00Z,2026-05-05T08:30:00Z
969,34,52,competitor_mention,10,0.052,136479,2026-04-11T16:30:00Z,2026-05-05T07:30:00Z
970,41,69,organic,13,0.063,137470,2026-04-10T16:30:00Z,2026-05-05T06:30:00Z
971,48,86,sponsored,16,0.074,138461,2026-04-09T16:30:00Z,2026-05-05T05:30:00Z
972,5,103,ambassador,19,0.085,139452,2026-04-08T16:30:00Z,2026-05-05T04:30:00Z
973,12,120,affiliate,22,0.096,140443,2026-04-07T16:30:00Z,2026-05-05T03:30:00Z
974,19,137,competitor_mention,25,0.022,141434,2026-04-06T16:30:00Z,2026-05-05T02:30:00Z
975,26,154,organic,28,0.033,142425,2026-04-05T16:30:00Z,2026-05-05T01:30:00Z
976,33,171,sponsored,31,0.044,143416,2026-04-04T16:30:00Z,2026-05-05T00:30:00Z
977,40,188,ambassador,34,0.055,144407,2026-04-03T16:30:00Z,2026-05-04T23:30:00Z
978,47,205,affiliate,37,0.066,145398,2026-04-02T16:30:00Z,2026-05-04T22:30:00Z
979,4,222,competitor_mention,40,0.077,146389,2026-04-01T16:30:00Z,2026-05-04T21:30:00Z
980,11,239,organic,1,0.088,147380,2026-03-31T16:30:00Z,2026-05-04T20:30:00Z
981,18,256,sponsored,4,0.099,148371,2026-03-30T16:30:00Z,2026-05-04T19:30:00Z
982,25,273,ambassador,7,0.025,149362,2026-03-29T16:30:00Z,2026-05-04T18:30:00Z
983,32,290,affiliate,10,0.036,150353,2026-03-28T16:30:00Z,2026-05-04T17:30:00Z
984,39,307,competitor_mention,13,0.047,151344,2026-03-27T16:30:00Z,2026-05-04T16:30:00Z
985,46,324,organic,16,0.058,152335,2026-03-26T16:30:00Z,2026-05-04T15:30:00Z
986,3,341,sponsored,19,0.069,153326,2026-03-25T16:30:00Z,2026-05-04T14:30:00Z
987,10,358,ambassador,22,0.08,154317,2026-03-24T16:30:00Z,2026-05-04T13:30:00Z
988,17,375,affiliate,25,0.091,155308,2026-03-23T16:30:00Z,2026-05-04T12:30:00Z
989,24,392,competitor_mention,28,0.102,156299,2026-03-22T16:30:00Z,2026-05-04T11:30:00Z
990,31,409,organic,31,0.028,157290,2026-03-21T16:30:00Z,2026-05-04T10:30:00Z
991,38,426,sponsored,34,0.039,158281,2026-03-20T16:30:00Z,2026-05-04T09:30:00Z
992,45,443,ambassador,37,0.05,159272,2026-03-19T16:30:00Z,2026-05-04T08:30:00Z
993,2,460,affiliate,40,0.061,160263,2026-03-18T16:30:00Z,2026-05-04T07:30:00Z
994,9,477,competitor_mention,1,0.072,161254,2026-03-17T16:30:00Z,2026-05-04T06:30:00Z
995,16,11,organic,4,0.083,162245,2026-03-16T16:30:00Z,2026-05-04T05:30:00Z
996,23,28,sponsored,7,0.094,163236,2026-03-15T16:30:00Z,2026-05-04T04:30:00Z
997,30,45,ambassador,10,0.02,164227,2026-03-14T16:30:00Z,2026-05-04T03:30:00Z
998,37,62,affiliate,13,0.031,165218,2026-03-13T16:30:00Z,2026-05-04T02:30:00Z
999,44,79,competitor_mention,16,0.042,1209,2026-03-12T16:30:00Z,2026-05-04T01:30:00Z
1000,1,96,organic,19,0.053,2200,2026-03-11T16:30:00Z,2026-05-04T00:30:00Z
1001,8,113,sponsored,22,0.064,3191,2026-03-10T16:30:00Z,2026-05-03T23:30:00Z
1002,15,130,ambassador,25,0.075,4182,2026-03-09T16:30:00Z,2026-05-03T22:30:00Z
1003,22,147,affiliate,28,0.086,5173,2026-03-08T16:30:00Z,2026-05-03T21:30:00Z
1004,29,164,competitor_mention,31,0.097,6164,2026-03-07T16:30:00Z,2026-05-03T20:30:00Z
1005,36,181,organic,34,0.023,7155,2026-03-06T16:30:00Z,2026-05-03T19:30:00Z
1006,43,198,sponsored,37,0.034,8146,2026-03-05T16:30:00Z,2026-05-03T18:30:00Z
1007,50,215,ambassador,40,0.045,9137,2026-03-04T16:30:00Z,2026-05-03T17:30:00Z
1008,7,232,affiliate,1,0.056,10128,2026-03-03T16:30:00Z,2026-05-03T16:30:00Z
1009,14,249,competitor_mention,4,0.067,11119,2026-03-02T16:30:00Z,2026-05-03T15:30:00Z
1010,21,266,organic,7,0.078,12110,2026-03-01T16:30:00Z,2026-05-03T14:30:00Z
1011,28,283,sponsored,10,0.089,13101,2026-02-28T16:30:00Z,2026-05-03T13:30:00Z
1012,35,300,ambassador,13,0.1,14092,2026-02-27T16:30:00Z,2026-05-03T12:30:00Z
1013,42,317,affiliate,16,0.026,15083,2026-02-26T16:30:00Z,2026-05-03T11:30:00Z
1014,49,334,competitor_mention,19,0.037,16074,2026-02-25T16:30:00Z,2026-05-03T10:30:00Z
1015,6,351,organic,22,0.048,17065,2026-02-24T16:30:00Z,2026-05-03T09:30:00Z
1016,13,368,sponsored,25,0.059,18056,2026-02-23T16:30:00Z,2026-05-03T08:30:00Z
1017,20,385,ambassador,28,0.07,19047,2026-02-22T16:30:00Z,2026-05-03T07:30:00Z
1018,27,402,affiliate,31,0.081,20038,2026-02-21T16:30:00Z,2026-05-03T06:30:00Z
1019,34,419,competitor_mention,34,0.092,21029,2026-02-20T16:30:00Z,2026-05-03T05:30:00Z
1020,41,436,organic,37,0.018,22020,2026-02-19T16:30:00Z,2026-05-03T04:30:00Z
1021,48,453,sponsored,40,0.029,23011,2026-02-18T16:30:00Z,2026-05-03T03:30:00Z
1022,5,470,ambassador,1,0.04,24002,2026-02-17T16:30:00Z,2026-05-03T02:30:00Z
1023,12,4,affiliate,4,0.051,24993,2026-02-16T16:30:00Z,2026-05-03T01:30:00Z
1024,19,21,competitor_mention,7,0.062,25984,2026-02-15T16:30:00Z,2026-05-03T00:30:00Z
1025,26,38,organic,10,0.073,26975,2026-02-14T16:30:00Z,2026-05-02T23:30:00Z
1026,33,55,sponsored,13,0.084,27966,2026-02-13T16:30:00Z,2026-05-02T22:30:00Z
1027,40,72,ambassador,16,0.095,28957,2026-02-12T16:30:00Z,2026-05-02T21:30:00Z
1028,47,89,affiliate,19,0.021,29948,2026-02-11T16:30:00Z,2026-05-02T20:30:00Z
1029,4,106,competitor_mention,22,0.032,30939,2026-02-10T16:30:00Z,2026-05-02T19:30:00Z
1030,11,123,organic,25,0.043,31930,2026-02-09T16:30:00Z,2026-05-02T18:30:00Z
1031,18,140,sponsored,28,0.054,32921,2026-02-08T16:30:00Z,2026-05-02T17:30:00Z
1032,25,157,ambassador,31,0.065,33912,2026-02-07T16:30:00Z,2026-05-02T16:30:00Z
1033,32,174,affiliate,34,0.076,34903,2026-02-06T16:30:00Z,2026-05-02T15:30:00Z
1034,39,191,competitor_mention,37,0.087,35894,2026-02-05T16:30:00Z,2026-05-02T14:30:00Z
1035,46,208,organic,40,0.098,36885,2026-02-04T16:30:00Z,2026-05-02T13:30:00Z
1036,3,225,sponsored,1,0.024,37876,2026-02-03T16:30:00Z,2026-05-02T12:30:00Z
1037,10,242,ambassador,4,0.035,38867,2026-02-02T16:30:00Z,2026-05-02T11:30:00Z
1038,17,259,affiliate,7,0.046,39858,2026-02-01T16:30:00Z,2026-05-02T10:30:00Z
1039,24,276,competitor_mention,10,0.057,40849,2026-01-31T16:30:00Z,2026-05-02T09:30:00Z
1040,31,293,organic,13,0.068,41840,2026-01-30T16:30:00Z,2026-05-02T08:30:00Z
1041,38,310,sponsored,16,0.079,42831,2026-01-29T16:30:00Z,2026-05-02T07:30:00Z
1042,45,327,ambassador,19,0.09,43822,2026-01-28T16:30:00Z,2026-05-02T06:30:00Z
1043,2,344,affiliate,22,0.101,44813,2026-01-27T16:30:00Z,2026-05-02T05:30:00Z
1044,9,361,competitor_mention,25,0.027,45804,2026-01-26T16:30:00Z,2026-05-02T04:30:00Z
1045,16,378,organic,28,0.038,46795,2026-01-25T16:30:00Z,2026-05-02T03:30:00Z
1046,23,395,sponsored,31,0.049,47786,2026-01-24T16:30:00Z,2026-05-02T02:30:00Z
1047,30,412,ambassador,34,0.06,48777,2026-01-23T16:30:00Z,2026-05-02T01:30:00Z
1048,37,429,affiliate,37,0.071,49768,2026-01-22T16:30:00Z,2026-05-02T00:30:00Z
1049,44,446,competitor_mention,40,0.082,50759,2026-01-21T16:30:00Z,2026-05-01T23:30:00Z
1050,1,463,organic,1,0.093,51750,2026-01-20T16:30:00Z,2026-05-01T22:30:00Z
1051,8,480,sponsored,4,0.019,52741,2026-01-19T16:30:00Z,2026-05-01T21:30:00Z
1052,15,14,ambassador,7,0.03,53732,2026-01-18T16:30:00Z,2026-05-01T20:30:00Z
1053,22,31,affiliate,10,0.041,54723,2026-01-17T16:30:00Z,2026-05-01T19:30:00Z
1054,29,48,competitor_mention,13,0.052,55714,2026-01-16T16:30:00Z,2026-05-01T18:30:00Z
1055,36,65,organic,16,0.063,56705,2026-01-15T16:30:00Z,2026-05-01T17:30:00Z
1056,43,82,sponsored,19,0.074,57696,2026-01-14T16:30:00Z,2026-05-05T16:30:00Z
1057,50,99,ambassador,22,0.085,58687,2026-01-13T16:30:00Z,2026-05-05T15:30:00Z
1058,7,116,affiliate,25,0.096,59678,2026-01-12T16:30:00Z,2026-05-05T14:30:00Z
1059,14,133,competitor_mention,28,0.022,60669,2026-01-11T16:30:00Z,2026-05-05T13:30:00Z
1060,21,150,organic,31,0.033,61660,2026-01-10T16:30:00Z,2026-05-05T12:30:00Z
1061,28,167,sponsored,34,0.044,62651,2026-01-09T16:30:00Z,2026-05-05T11:30:00Z
1062,35,184,ambassador,37,0.055,63642,2026-01-08T16:30:00Z,2026-05-05T10:30:00Z
1063,42,201,affiliate,40,0.066,64633,2026-01-07T16:30:00Z,2026-05-05T09:30:00Z
1064,49,218,competitor_mention,1,0.077,65624,2026-01-06T16:30:00Z,2026-05-05T08:30:00Z
1065,6,235,organic,4,0.088,66615,2026-01-05T16:30:00Z,2026-05-05T07:30:00Z
1066,13,252,sponsored,7,0.099,67606,2026-01-04T16:30:00Z,2026-05-05T06:30:00Z
1067,20,269,ambassador,10,0.025,68597,2026-01-03T16:30:00Z,2026-05-05T05:30:00Z
1068,27,286,affiliate,13,0.036,69588,2026-01-02T16:30:00Z,2026-05-05T04:30:00Z
1069,34,303,competitor_mention,16,0.047,70579,2026-01-01T16:30:00Z,2026-05-05T03:30:00Z
1070,41,320,organic,19,0.058,71570,2025-12-31T16:30:00Z,2026-05-05T02:30:00Z
1071,48,337,sponsored,22,0.069,72561,2025-12-30T16:30:00Z,2026-05-05T01:30:00Z
1072,5,354,ambassador,25,0.08,73552,2025-12-29T16:30:00Z,2026-05-05T00:30:00Z
1073,12,371,affiliate,28,0.091,74543,2025-12-28T16:30:00Z,2026-05-04T23:30:00Z
1074,19,388,competitor_mention,31,0.102,75534,2025-12-27T16:30:00Z,2026-05-04T22:30:00Z
1075,26,405,organic,34,0.028,76525,2025-12-26T16:30:00Z,2026-05-04T21:30:00Z
1076,33,422,sponsored,37,0.039,77516,2025-12-25T16:30:00Z,2026-05-04T20:30:00Z
1077,40,439,ambassador,40,0.05,78507,2025-12-24T16:30:00Z,2026-05-04T19:30:00Z
1078,47,456,affiliate,1,0.061,79498,2025-12-23T16:30:00Z,2026-05-04T18:30:00Z
1079,4,473,competitor_mention,4,0.072,80489,2025-12-22T16:30:00Z,2026-05-04T17:30:00Z
1080,11,7,organic,7,0.083,81480,2025-12-21T16:30:00Z,2026-05-04T16:30:00Z
1081,18,24,sponsored,10,0.094,82471,2025-12-20T16:30:00Z,2026-05-04T15:30:00Z
1082,25,41,ambassador,13,0.02,83462,2025-12-19T16:30:00Z,2026-05-04T14:30:00Z
1083,32,58,affiliate,16,0.031,84453,2025-12-18T16:30:00Z,2026-05-04T13:30:00Z
1084,39,75,competitor_mention,19,0.042,85444,2025-12-17T16:30:00Z,2026-05-04T12:30:00Z
1085,46,92,organic,22,0.053,86435,2025-12-16T16:30:00Z,2026-05-04T11:30:00Z
1086,3,109,sponsored,25,0.064,87426,2025-12-15T16:30:00Z,2026-05-04T10:30:00Z
1087,10,126,ambassador,28,0.075,88417,2025-12-14T16:30:00Z,2026-05-04T09:30:00Z
1088,17,143,affiliate,31,0.086,89408,2025-12-13T16:30:00Z,2026-05-04T08:30:00Z
1089,24,160,competitor_mention,34,0.097,90399,2025-12-12T16:30:00Z,2026-05-04T07:30:00Z
1090,31,177,organic,37,0.023,91390,2025-12-11T16:30:00Z,2026-05-04T06:30:00Z
1091,38,194,sponsored,40,0.034,92381,2025-12-10T16:30:00Z,2026-05-04T05:30:00Z
1092,45,211,ambassador,1,0.045,93372,2025-12-09T16:30:00Z,2026-05-04T04:30:00Z
1093,2,228,affiliate,4,0.056,94363,2025-12-08T16:30:00Z,2026-05-04T03:30:00Z
1094,9,245,competitor_mention,7,0.067,95354,2025-12-07T16:30:00Z,2026-05-04T02:30:00Z
1095,16,262,organic,10,0.078,96345,2025-12-06T16:30:00Z,2026-05-04T01:30:00Z
1096,23,279,sponsored,13,0.089,97336,2025-12-05T16:30:00Z,2026-05-04T00:30:00Z
1097,30,296,ambassador,16,0.1,98327,2025-12-04T16:30:00Z,2026-05-03T23:30:00Z
1098,37,313,affiliate,19,0.026,99318,2025-12-03T16:30:00Z,2026-05-03T22:30:00Z
1099,44,330,competitor_mention,22,0.037,100309,2025-12-02T16:30:00Z,2026-05-03T21:30:00Z
1100,1,347,organic,25,0.048,101300,2025-12-01T16:30:00Z,2026-05-03T20:30:00Z
1101,8,364,sponsored,28,0.059,102291,2025-11-30T16:30:00Z,2026-05-03T19:30:00Z
1102,15,381,ambassador,31,0.07,103282,2025-11-29T16:30:00Z,2026-05-03T18:30:00Z
1103,22,398,affiliate,34,0.081,104273,2025-11-28T16:30:00Z,2026-05-03T17:30:00Z
1104,29,415,competitor_mention,37,0.092,105264,2025-11-27T16:30:00Z,2026-05-03T16:30:00Z
1105,36,432,organic,40,0.018,106255,2025-11-26T16:30:00Z,2026-05-03T15:30:00Z
1106,43,449,sponsored,1,0.029,107246,2025-11-25T16:30:00Z,2026-05-03T14:30:00Z
1107,50,466,ambassador,4,0.04,108237,2025-11-24T16:30:00Z,2026-05-03T13:30:00Z
1108,7,483,affiliate,7,0.051,109228,2025-11-23T16:30:00Z,2026-05-03T12:30:00Z
1109,14,17,competitor_mention,10,0.062,110219,2025-11-22T16:30:00Z,2026-05-03T11:30:00Z
1110,21,34,organic,13,0.073,111210,2025-11-21T16:30:00Z,2026-05-03T10:30:00Z
1111,28,51,sponsored,16,0.084,112201,2025-11-20T16:30:00Z,2026-05-03T09:30:00Z
1112,35,68,ambassador,19,0.095,113192,2025-11-19T16:30:00Z,2026-05-03T08:30:00Z
