post_id,influencer_id,platform,external_post_id,post_text,posted_at,likes_count,shares_count,comments_count,views_count,sentiment_score,virality_score,detected_products,momentum_flag,processed_at,created_at
3494,407,youtube,fin_youtube_00003494,Elevated treasury onboarding activity detected for Sanctions Alert Review Series B; Greenline Asset Management relationship teams should monitor exposure thresholds,2026-03-29T12:38:04Z,309,28,29,14291,0.933,30.91,128,normal,,2026-04-13T09:16:48Z
3495,36,instagram,fin_instagram_00003495,Branch operations alert: Greenline Asset Management reported elevated onboarding workload for Branch Appointment Package Series B,2026-04-09T07:19:32Z,646,91,22,4491,0.292,28.81,129,normal,,2026-04-13T09:16:48Z
3496,422,youtube,fin_youtube_00003496,Capital markets desk flagged spread movement for Priority Service Desk Series B; PrimeCard Services pricing may change,2026-03-18T10:39:26Z,890,53,47,18622,0.841,29.99,130,normal,,2026-04-13T09:16:48Z
3497,225,threads,fin_threads_00003497,Insurance suitability update references Dispute Resolution Case Series B; PrimeCard Services documentation review requested,2026-04-12T17:29:29Z,851,57,9,3551,0.291,27,131,normal,,2026-04-13T09:16:48Z
3498,321,twitter,fin_twitter_00003498,Open banking signal shows elevated API transaction volume around Chargeback Protection Plan Series B; PrimeCard Services digital controls team watching load,2026-04-13T09:16:48Z,9767,1932,630,88022,0.479,63.55,132,rising,,2026-04-13T09:16:48Z
3499,64,youtube,fin_youtube_00003499,Portfolio risk model detected cluster around PrimeCard Services Loan Modification Review Series B; expected exposure monitoring workload increasing,2026-04-06T02:16:54Z,667,64,27,12370,0.745,30.42,133,normal,,2026-04-13T09:16:48Z
3500,338,threads,fin_threads_00003500,Compliance queue added Delinquency Outreach Program Series B; PrimeCard Services policy attestation requested,2026-04-05T16:10:54Z,136,97,47,2102,0.23,34.78,134,normal,,2026-04-13T09:16:48Z
3501,271,twitter,fin_twitter_00003501,Catalyst Insurance Group repriced Client Profitability Analysis Series B after rate guidance changed; client suitability review recommended,2026-03-21T23:50:46Z,87,10,29,11367,0.255,31.69,135,normal,,2026-04-13T09:16:48Z
3502,344,instagram,fin_instagram_00003502,Regulatory bulletin references Client Suitability Control Model Series B; Catalyst Insurance Group compliance team should update controls,2026-04-08T20:18:53Z,380,68,32,13388,0.866,32.55,136,normal,,2026-04-13T09:16:48Z
3503,373,threads,fin_threads_00003503,Credit risk signal detected for Deposit Attrition Alert Series B; Catalyst Insurance Group exposure limits need review,2026-04-13T07:37:18Z,588,42,49,457,0.899,28.92,137,normal,,2026-04-13T09:16:48Z
3504,322,youtube,fin_youtube_00003504,Deposit attrition alert references Card Spend Forecast Series B; Catalyst Insurance Group branch teams should prioritize exposure review,2026-03-23T13:09:38Z,32542,8670,2464,923091,0.038,86.05,138,viral,,2026-04-13T09:16:48Z
3505,279,instagram,fin_instagram_00003505,Fraud operations notice affects Investment Policy Statement Series B; Catalyst Insurance Group monitoring thresholds should be refreshed,2026-04-01T20:12:01Z,710,47,15,4826,0.522,27.22,139,normal,,2026-04-13T09:16:48Z
3506,278,threads,fin_threads_00003506,Liquidity desk flagged elevated transaction volume for Risk Tolerance Assessment Series B; PurePAC Portfolio Services liquidity thresholds should be reviewed,2026-04-06T04:15:19Z,588,0,45,16114,0.409,26.97,140,normal,,2026-04-13T09:16:48Z
3507,88,twitter,fin_twitter_00003507,Advisor desk opened suitability review for Advisor Book Review Series B; Silicon Valley Wealth client notes require update,2026-03-22T20:06:23Z,807,92,32,14201,0.913,30.83,141,normal,,2026-04-13T09:16:48Z
3508,57,tiktok,fin_tiktok_00003508,Market volatility signal raised for Commercial Cash Forecast Series B; CarbonActive Finance portfolio guidance may change,2026-03-19T20:48:12Z,470,64,48,5669,0.015,29.50,142,normal,,2026-04-13T09:16:48Z
3509,335,tiktok,fin_tiktok_00003509,Loan servicing alert references Liquidity Investment Sweep Series B; FraudGuard Operations hardship workflow needs capacity,2026-04-11T16:02:48Z,132208,79465,49687,14375842,0.428,100,143,mega_viral,,2026-04-13T09:16:48Z
3510,155,threads,fin_threads_00003510,Payments operations bulletin references Escrow Account Service Series B; MetaTrust Custody settlement queue shows elevated activity,2026-04-12T03:39:42Z,575,38,26,1798,0.613,27.03,144,normal,,2026-04-13T09:16:48Z
3511,116,instagram,fin_instagram_00003511,AML screening update affects Custody Reporting Feed Series B; Coastal Perimeter Bank case review volume expected to increase,2026-03-28T06:45:10Z,73,81,46,6310,0.882,37.80,145,normal,,2026-04-13T09:16:48Z
3512,416,twitter,fin_twitter_00003512,Compliance screening activity is rising for Securities Lending Program Series B; CivicSure Insurance onboarding controls require review,2026-04-12T01:38:51Z,6245,906,207,119832,0.246,62.31,146,rising,,2026-04-13T09:16:48Z
3513,92,tiktok,fin_tiktok_00003513,Mortgage desk reports elevated onboarding activity tied to Carbon Credit Custody Series B; IPA Direct Finance underwriting capacity should be checked,2026-04-13T06:57:44Z,49,98,39,14853,0.594,36.17,147,normal,,2026-04-13T09:16:48Z
3514,127,tiktok,fin_tiktok_00003514,Elevated treasury onboarding activity detected for Green Bond Advisory Series B; ApexOne Capital relationship teams should monitor exposure thresholds,2026-04-13T00:41:09Z,8731,1719,407,29082,0.594,62.87,148,rising,,2026-04-13T09:16:48Z
3515,349,instagram,fin_instagram_00003515,Branch operations alert: Propel Pension Strategies reported elevated onboarding workload for Municipal Issuer Portal Series B,2026-03-30T14:46:59Z,739,82,19,4443,-0.041,32.12,149,normal,,2026-04-13T09:16:48Z
3516,510,twitter,fin_twitter_00003516,Capital markets desk flagged spread movement for Pension Liability Review Series B; Continuity Risk Advisors pricing may change,2026-03-16T15:43:51Z,152,19,24,18345,0.33,30.34,150,normal,,2026-04-13T09:16:48Z
3517,509,tiktok,fin_tiktok_00003517,Insurance suitability update references HSA Investment Account Series B; PharmaPay Receivables documentation review requested,2026-04-09T13:34:08Z,534,50,11,9289,0.423,28.05,151,normal,,2026-04-13T09:16:48Z
3518,317,youtube,fin_youtube_00003518,Open banking signal shows elevated API transaction volume around Secure Document Vault Series B; CleanRate Lending digital controls team watching load,2026-04-13T09:16:18Z,8645,438,553,132419,0.903,62.77,152,rising,,2026-04-13T09:16:48Z
3519,438,threads,fin_threads_00003519,Portfolio risk model detected cluster around BridgeLine Capital Mobile Deposit Service Series B; expected exposure monitoring workload increasing,2026-03-30T04:56:17Z,48126,10449,2093,770082,0.531,84.66,153,viral,,2026-04-13T09:16:48Z
3520,12,tiktok,fin_tiktok_00003520,Compliance queue added Relationship Pricing Bundle Series B; FinePoint Direct policy attestation requested,2026-04-12T21:31:34Z,342,2,15,12147,0.942,28.64,154,normal,,2026-04-13T09:16:48Z
3521,219,youtube,fin_youtube_00003521,Portside Trade Finance repriced Institutional Cash Fund Series B after rate guidance changed; client suitability review recommended,2026-04-09T14:18:14Z,982,44,12,4625,0.252,26.68,155,normal,,2026-04-13T09:16:48Z
3522,80,threads,fin_threads_00003522,Regulatory bulletin references Alternative Data Feed Series B; AltYield Alternative Credit compliance team should update controls,2026-04-12T12:48:38Z,39756,14520,1164,347270,0.913,87.83,156,viral,,2026-04-13T09:16:48Z
3523,453,threads,fin_threads_00003523,Credit risk signal detected for Loan Portfolio Review Series B; LedgerGrade Connect exposure limits need review,2026-03-31T10:46:52Z,23637,8008,2326,213523,0.482,86.31,157,viral,,2026-04-13T09:16:48Z
3524,329,instagram,fin_instagram_00003524,Deposit attrition alert references Financial Wellness Program Series B; SpecFinance Exchange branch teams should prioritize exposure review,2026-04-09T01:01:35Z,838,4,41,17056,0.924,28.82,158,normal,,2026-04-13T09:16:48Z
3525,140,threads,fin_threads_00003525,Fraud operations notice affects Premium Checking Bundle Series C; Meridian Trust Bank monitoring thresholds should be refreshed,2026-04-10T06:05:43Z,226,48,39,4068,0.559,31.58,159,normal,,2026-04-13T09:16:48Z
3526,226,instagram,fin_instagram_00003526,Liquidity desk flagged elevated transaction volume for High-Yield Savings Account Series C; Meridian Trust Bank liquidity thresholds should be reviewed,2026-03-25T02:47:27Z,432352,80600,48920,3483398,0.882,100,160,mega_viral,,2026-04-13T09:16:48Z
3527,417,youtube,fin_youtube_00003527,Advisor desk opened suitability review for Rewards Credit Card Series C; Meridian Trust Bank client notes require update,2026-03-22T20:38:34Z,638,70,36,15748,0.308,28.96,161,normal,,2026-04-13T09:16:48Z
3528,213,twitter,fin_twitter_00003528,Market volatility signal raised for Small Business Term Loan Series C; Meridian Trust Bank portfolio guidance may change,2026-03-30T05:46:40Z,504,38,8,4130,0.492,27.28,162,normal,,2026-04-13T09:16:48Z
3529,415,tiktok,fin_tiktok_00003529,Loan servicing alert references Home Equity Line of Credit Series C; Meridian Trust Bank hardship workflow needs capacity,2026-03-19T04:00:44Z,76,69,8,17618,0.468,33.30,163,normal,,2026-04-13T09:16:48Z
3530,445,tiktok,fin_tiktok_00003530,Payments operations bulletin references Robo Advisory Portfolio Series C; Horizon Capital settlement queue shows elevated activity,2026-03-29T21:15:18Z,4090,1715,772,129396,0.851,69,164,rising,,2026-04-13T09:16:48Z
3531,,instagram,fin_instagram_00003531,AML screening update affects Managed ETF Portfolio Series C; Horizon Capital case review volume expected to increase,2026-04-13T09:13:07Z,279320,53811,45367,16209162,0.789,100,165,mega_viral,,2026-04-13T09:16:48Z
3532,271,twitter,fin_twitter_00003532,Compliance screening activity is rising for Municipal Bond Ladder Series C; Horizon Capital onboarding controls require review,2026-03-23T03:01:59Z,5386,843,336,144963,0.524,62.92,166,rising,,2026-04-13T09:16:48Z
3533,,twitter,fin_twitter_00003533,Mortgage desk reports elevated onboarding activity tied to Treasury Sweep Account Series C; Horizon Capital underwriting capacity should be checked,2026-03-17T09:25:37Z,264,38,28,5517,0.577,29.68,167,normal,,2026-04-13T09:16:48Z
3534,206,instagram,fin_instagram_00003534,Elevated treasury onboarding activity detected for Corporate Card Program Series C; Horizon Capital relationship teams should monitor exposure thresholds,2026-03-31T19:55:12Z,47,37,48,19183,0.912,38.28,168,normal,,2026-04-13T09:16:48Z
3535,365,tiktok,fin_tiktok_00003535,Branch operations alert: Clearwater Credit Union reported elevated onboarding workload for Merchant Acquiring Package Series C,2026-03-26T17:57:23Z,8787,774,776,197305,0.811,63.94,169,rising,,2026-04-13T09:16:48Z
3536,,instagram,fin_instagram_00003536,Capital markets desk flagged spread movement for ACH Origination Service Series C; Clearwater Credit Union pricing may change,2026-04-08T17:03:54Z,332,2,47,13820,0.303,27.68,170,normal,,2026-04-13T09:16:48Z
3537,342,youtube,fin_youtube_00003537,Insurance suitability update references Wire Transfer Service Series C; Clearwater Credit Union documentation review requested,2026-04-07T17:38:30Z,342,35,5,19348,0.609,28.48,171,normal,,2026-04-13T09:16:48Z
3538,133,twitter,fin_twitter_00003538,Open banking signal shows elevated API transaction volume around Fraud Monitoring Add-On Series C; Clearwater Credit Union digital controls team watching load,2026-04-02T07:43:22Z,122781,48068,7692,1957463,0.844,100,172,mega_viral,,2026-04-13T09:16:48Z
3539,179,youtube,fin_youtube_00003539,Portfolio risk model detected cluster around Clearwater Credit Union AML Screening Package Series C; expected exposure monitoring workload increasing,2026-04-05T20:25:03Z,796,9,37,2066,0.905,28.01,173,normal,,2026-04-13T09:16:48Z
3540,338,threads,fin_threads_00003540,Compliance queue added KYC Refresh Workflow Series C; NorthBridge Investments policy attestation requested,2026-03-20T13:09:05Z,736,41,44,13320,0.351,27.84,174,normal,,2026-04-13T09:16:48Z
3541,160,threads,fin_threads_00003541,NorthBridge Investments repriced Mortgage Pre-Approval Series C after rate guidance changed; client suitability review recommended,2026-03-30T10:44:43Z,746,73,46,18915,0.675,28.85,175,normal,,2026-04-13T09:16:48Z
3542,301,twitter,fin_twitter_00003542,Regulatory bulletin references Adjustable Rate Mortgage Series C; NorthBridge Investments compliance team should update controls,2026-04-11T03:56:35Z,28738,12721,1577,564101,0.457,86.30,176,viral,,2026-04-13T09:16:48Z
3543,466,twitter,fin_twitter_00003543,Credit risk signal detected for Auto Loan Digital Offer Series C; NorthBridge Investments exposure limits need review,2026-03-21T00:58:17Z,503,65,18,849,-0.208,31.87,177,normal,,2026-04-13T09:16:48Z
3544,510,twitter,fin_twitter_00003544,Deposit attrition alert references Personal Loan Express Series C; NorthBridge Investments branch teams should prioritize exposure review,2026-04-12T13:21:30Z,32904,4376,6116,380794,0.577,84.10,178,viral,,2026-04-13T09:16:48Z
3545,501,youtube,fin_youtube_00003545,Fraud operations notice affects Student Refinance Loan Series C; Granite Wealth monitoring thresholds should be refreshed,2026-03-29T10:02:35Z,171,22,48,11768,0.236,31.45,179,normal,,2026-04-13T09:16:48Z
3546,127,tiktok,fin_tiktok_00003546,Liquidity desk flagged elevated transaction volume for Commercial Real Estate Loan Series C; Granite Wealth liquidity thresholds should be reviewed,2026-04-01T23:40:08Z,436,11,23,14972,0.572,27.21,180,normal,,2026-04-13T09:16:48Z
3547,289,instagram,fin_instagram_00003547,Advisor desk opened suitability review for Equipment Finance Lease Series C; Granite Wealth client notes require update,2026-04-09T00:10:09Z,45265,3277,1534,953547,0.826,83.77,181,viral,,2026-04-13T09:16:48Z
3548,457,youtube,fin_youtube_00003548,Market volatility signal raised for Invoice Financing Line Series C; Granite Wealth portfolio guidance may change,2026-03-27T15:54:23Z,8033,604,966,24937,0.412,61.10,182,rising,,2026-04-13T09:16:48Z
3549,178,twitter,fin_twitter_00003549,Loan servicing alert references Trade Finance Letter of Credit Series C; Granite Wealth hardship workflow needs capacity,2026-04-11T20:17:04Z,855,79,14,1644,0.174,27.23,183,normal,,2026-04-13T09:16:48Z
3550,57,tiktok,fin_tiktok_00003550,Payments operations bulletin references FX Forward Contract Series C; Harvest Commercial Bank settlement queue shows elevated activity,2026-04-12T16:34:33Z,906,26,31,12182,0.826,29,184,normal,,2026-04-13T09:16:48Z
3551,467,youtube,fin_youtube_00003551,AML screening update affects Rate Hedge Advisory Series C; Harvest Commercial Bank case review volume expected to increase,2026-04-07T00:28:47Z,720,65,46,8515,0.463,28.37,185,normal,,2026-04-13T09:16:48Z
3552,453,threads,fin_threads_00003552,Compliance screening activity is rising for Treasury Management Portal Series C; Harvest Commercial Bank onboarding controls require review,2026-03-30T05:43:16Z,416,28,5,2668,0.68,26.89,186,normal,,2026-04-13T09:16:48Z
3553,311,twitter,fin_twitter_00003553,Mortgage desk reports elevated onboarding activity tied to Retirement Income Plan Series C; Harvest Commercial Bank underwriting capacity should be checked,2026-04-05T12:11:38Z,7079,1323,830,106033,0.389,63.94,187,rising,,2026-04-13T09:16:48Z
3554,7,tiktok,fin_tiktok_00003554,Elevated treasury onboarding activity detected for Premium Checking Bundle; Meridian Trust Bank relationship teams should monitor exposure thresholds,2026-04-11T11:28:54Z,5804,601,507,73705,0.653,61.81,1,rising,,2026-04-13T09:16:48Z
3555,23,twitter,fin_twitter_00003555,Branch operations alert: Meridian Trust Bank reported elevated onboarding workload for High-Yield Savings Account,2026-04-10T17:49:16Z,6259,542,375,48557,-0.28,65.02,2,rising,,2026-04-13T09:16:48Z
3556,224,youtube,fin_youtube_00003556,Capital markets desk flagged spread movement for Rewards Credit Card; Meridian Trust Bank pricing may change,2026-03-18T17:44:50Z,16489,14202,2426,506827,-0.091,91.18,3,viral,,2026-04-13T09:16:48Z
3557,310,tiktok,fin_tiktok_00003557,Insurance suitability update references Small Business Term Loan; Meridian Trust Bank documentation review requested,2026-04-05T00:10:52Z,585,93,24,14905,0.68,29.76,4,normal,,2026-04-13T09:16:48Z
3558,94,youtube,fin_youtube_00003558,Open banking signal shows elevated API transaction volume around Home Equity Line of Credit; Meridian Trust Bank digital controls team watching load,2026-04-01T17:25:22Z,970,49,27,18850,0.698,27.56,5,normal,,2026-04-13T09:16:48Z
3559,450,tiktok,fin_tiktok_00003559,Portfolio risk model detected cluster around Horizon Capital Robo Advisory Portfolio; expected exposure monitoring workload increasing,2026-04-06T12:46:32Z,403,37,44,5284,0.667,28.65,6,normal,,2026-04-13T09:16:48Z
3560,372,youtube,fin_youtube_00003560,Compliance queue added Managed ETF Portfolio; Horizon Capital policy attestation requested,2026-04-10T02:02:03Z,47371,14311,5810,267281,0.558,86.65,7,viral,,2026-04-13T09:16:48Z
3561,,instagram,fin_instagram_00003561,Horizon Capital repriced Municipal Bond Ladder after rate guidance changed; client suitability review recommended,2026-04-13T06:39:37Z,332,0,27,9241,-0.053,30.78,8,normal,,2026-04-13T09:16:48Z
3562,344,instagram,fin_instagram_00003562,Regulatory bulletin references Treasury Sweep Account; Horizon Capital compliance team should update controls,2026-04-13T07:56:37Z,744,54,5,4934,0.128,27.21,9,normal,,2026-04-13T09:16:48Z
3563,16,instagram,fin_instagram_00003563,Credit risk signal detected for Corporate Card Program; Horizon Capital exposure limits need review,2026-03-23T02:46:54Z,582,2,13,10978,-0.18,30.33,10,normal,,2026-04-13T09:16:48Z
3564,454,instagram,fin_instagram_00003564,Deposit attrition alert references Merchant Acquiring Package; Clearwater Credit Union branch teams should prioritize exposure review,2026-04-07T05:58:55Z,925,35,23,17329,-0.133,31.24,11,normal,,2026-04-13T09:16:48Z
3565,13,twitter,fin_twitter_00003565,Fraud operations notice affects ACH Origination Service; Clearwater Credit Union monitoring thresholds should be refreshed,2026-04-02T10:09:53Z,74,93,22,10453,0.135,34.99,12,normal,,2026-04-13T09:16:48Z
3566,144,youtube,fin_youtube_00003566,Liquidity desk flagged elevated transaction volume for Wire Transfer Service; Clearwater Credit Union liquidity thresholds should be reviewed,2026-04-13T04:55:00Z,41127,9797,4867,718315,0.062,85.80,13,viral,,2026-04-13T09:16:48Z
3567,1,instagram,fin_instagram_00003567,Advisor desk opened suitability review for Fraud Monitoring Add-On; Clearwater Credit Union client notes require update,2026-03-21T23:33:17Z,2870,947,331,145142,0.486,66.32,14,rising,,2026-04-13T09:16:48Z
3568,363,threads,fin_threads_00003568,Market volatility signal raised for AML Screening Package; Clearwater Credit Union portfolio guidance may change,2026-03-31T05:50:56Z,31843,10269,2058,500980,0.723,88.35,15,viral,,2026-04-13T09:16:48Z
3569,394,instagram,fin_instagram_00003569,Loan servicing alert references KYC Refresh Workflow; NorthBridge Investments hardship workflow needs capacity,2026-03-29T11:56:54Z,548,86,38,8722,-0.105,33.77,16,normal,,2026-04-13T09:16:48Z
3570,75,threads,fin_threads_00003570,Payments operations bulletin references Mortgage Pre-Approval; NorthBridge Investments settlement queue shows elevated activity,2026-04-09T02:45:28Z,390,35,15,11247,0.799,30.23,17,normal,,2026-04-13T09:16:48Z
3571,169,youtube,fin_youtube_00003571,AML screening update affects Adjustable Rate Mortgage; NorthBridge Investments case review volume expected to increase,2026-03-23T07:46:17Z,952,39,41,1968,0.542,26.54,18,normal,,2026-04-13T09:16:48Z
3572,147,tiktok,fin_tiktok_00003572,Compliance screening activity is rising for Auto Loan Digital Offer; NorthBridge Investments onboarding controls require review,2026-03-18T09:47:29Z,7401,529,339,58300,0.83,62.65,19,rising,,2026-04-13T09:16:48Z
3573,236,instagram,fin_instagram_00003573,Mortgage desk reports elevated onboarding activity tied to Personal Loan Express; NorthBridge Investments underwriting capacity should be checked,2026-03-31T14:51:49Z,49270,3063,1551,727399,0.416,81.42,20,viral,,2026-04-13T09:16:48Z
3574,148,twitter,fin_twitter_00003574,Elevated treasury onboarding activity detected for Student Refinance Loan; Granite Wealth relationship teams should monitor exposure thresholds,2026-03-27T08:07:34Z,169,98,38,3693,0.131,33.82,21,normal,,2026-04-13T09:16:48Z
3575,190,threads,fin_threads_00003575,Branch operations alert: Granite Wealth reported elevated onboarding workload for Commercial Real Estate Loan,2026-04-11T20:59:55Z,39724,2833,5130,896691,0.006,82.67,22,viral,,2026-04-13T09:16:48Z
3576,82,tiktok,fin_tiktok_00003576,Capital markets desk flagged spread movement for Equipment Finance Lease; Granite Wealth pricing may change,2026-04-13T08:20:48Z,484,90,37,1160,0.288,29.55,23,normal,,2026-04-13T09:16:48Z
3577,52,tiktok,fin_tiktok_00003577,Insurance suitability update references Invoice Financing Line; Granite Wealth documentation review requested,2026-03-20T22:58:22Z,5302,854,662,193991,0.354,63.76,24,rising,,2026-04-13T09:16:48Z
3578,242,tiktok,fin_tiktok_00003578,Open banking signal shows elevated API transaction volume around Trade Finance Letter of Credit; Granite Wealth digital controls team watching load,2026-03-27T10:59:22Z,310,81,27,3007,0.247,31.57,25,normal,,2026-04-13T09:16:48Z
3579,84,youtube,fin_youtube_00003579,Portfolio risk model detected cluster around Harvest Commercial Bank FX Forward Contract; expected exposure monitoring workload increasing,2026-04-06T04:03:14Z,576,13,8,13683,0.652,26.73,26,normal,,2026-04-13T09:16:48Z
3580,359,instagram,fin_instagram_00003580,Compliance queue added Rate Hedge Advisory; Harvest Commercial Bank policy attestation requested,2026-04-12T02:42:39Z,643,5,20,15742,0.812,28.66,27,normal,,2026-04-13T09:16:48Z
3581,318,threads,fin_threads_00003581,Harvest Commercial Bank repriced Treasury Management Portal after rate guidance changed; client suitability review recommended,2026-04-12T05:24:30Z,811,94,29,5689,0.682,28.43,28,normal,,2026-04-13T09:16:48Z
3582,193,twitter,fin_twitter_00003582,Regulatory bulletin references Retirement Income Plan; Harvest Commercial Bank compliance team should update controls,2026-04-12T05:09:12Z,2675,1871,527,20546,0.527,66.28,29,rising,,2026-04-13T09:16:48Z
3583,,twitter,fin_twitter_00003583,Credit risk signal detected for 529 Education Savings Plan; Harvest Commercial Bank exposure limits need review,2026-03-15T21:26:35Z,117,90,6,8871,0.714,34.46,30,normal,,2026-04-13T09:16:48Z
3584,,youtube,fin_youtube_00003584,Deposit attrition alert references Life Insurance Policy Review; VoltPay Financial branch teams should prioritize exposure review,2026-04-10T15:50:15Z,451,70,38,11561,0.211,30.01,31,normal,,2026-04-13T09:16:48Z
3585,310,tiktok,fin_tiktok_00003585,Fraud operations notice affects Annuity Suitability Review; VoltPay Financial monitoring thresholds should be refreshed,2026-03-19T10:56:32Z,8276,1704,613,89781,0.109,63.81,32,rising,,2026-04-13T09:16:48Z
3586,202,tiktok,fin_tiktok_00003586,Liquidity desk flagged elevated transaction volume for Cyber Risk Insurance Quote; VoltPay Financial liquidity thresholds should be reviewed,2026-03-28T13:11:06Z,641,79,17,3929,0.023,28.32,33,normal,,2026-04-13T09:16:48Z
3587,279,instagram,fin_instagram_00003587,Advisor desk opened suitability review for Portfolio Tax-Loss Harvesting; VoltPay Financial client notes require update,2026-03-26T21:25:16Z,21,62,25,1408,0.389,35.15,34,normal,,2026-04-13T09:16:48Z
3588,303,threads,fin_threads_00003588,Market volatility signal raised for ESG Impact Portfolio; VoltPay Financial portfolio guidance may change,2026-04-05T03:56:27Z,600,36,19,17769,0.915,29.77,35,normal,,2026-04-13T09:16:48Z
3589,237,tiktok,fin_tiktok_00003589,Loan servicing alert references Private Credit Fund Access; SecureLedger Compliance hardship workflow needs capacity,2026-04-06T17:12:13Z,22100,14510,4049,554795,-0.192,91.58,36,viral,,2026-04-13T09:16:48Z
3590,515,twitter,fin_twitter_00003590,Payments operations bulletin references Digital Wallet Account; SecureLedger Compliance settlement queue shows elevated activity,2026-03-31T12:51:29Z,113,48,48,8098,0.681,35.91,37,normal,,2026-04-13T09:16:48Z
3591,219,youtube,fin_youtube_00003591,AML screening update affects Real-Time Payments Service; SecureLedger Compliance case review volume expected to increase,2026-03-23T19:56:17Z,69,65,15,3403,0.258,33.71,38,normal,,2026-04-13T09:16:48Z
3592,305,tiktok,fin_tiktok_00003592,Compliance screening activity is rising for Open Banking API Access; SecureLedger Compliance onboarding controls require review,2026-04-12T15:22:47Z,6084,1278,159,70457,-0.171,67.31,39,rising,,2026-04-13T09:16:48Z
3593,462,youtube,fin_youtube_00003593,Mortgage desk reports elevated onboarding activity tied to Credit Score Monitoring; SecureLedger Compliance underwriting capacity should be checked,2026-04-12T03:18:11Z,816,94,42,10012,0.563,28.82,40,normal,,2026-04-13T09:16:48Z
3594,12,tiktok,fin_tiktok_00003594,Elevated treasury onboarding activity detected for Portfolio Margin Account; Civic National Bank relationship teams should monitor exposure thresholds,2026-04-09T22:02:54Z,337,1,13,2988,0.936,27.92,41,normal,,2026-04-13T09:16:48Z
3595,,threads,fin_threads_00003595,Branch operations alert: Civic National Bank reported elevated onboarding workload for Options Trading Enablement,2026-03-21T10:26:37Z,476,4,19,13749,0.417,26.71,42,normal,,2026-04-13T09:16:48Z
3596,76,instagram,fin_instagram_00003596,Capital markets desk flagged spread movement for Trust Administration Package; Civic National Bank pricing may change,2026-03-18T10:39:20Z,39,25,29,15704,0.487,36.20,43,normal,,2026-04-13T09:16:48Z
3597,288,threads,fin_threads_00003597,Insurance suitability update references Family Office Reporting; Civic National Bank documentation review requested,2026-04-10T10:17:44Z,271,45,18,5357,0.387,29.71,44,normal,,2026-04-13T09:16:48Z
3598,452,youtube,fin_youtube_00003598,Open banking signal shows elevated API transaction volume around Liquidity Stress Test; Civic National Bank digital controls team watching load,2026-04-01T14:17:35Z,893,92,5,17004,0.454,28.35,45,normal,,2026-04-13T09:16:48Z
3599,158,twitter,fin_twitter_00003599,Portfolio risk model detected cluster around Greenline Asset Management CECL Reserve Scenario; expected exposure monitoring workload increasing,2026-04-02T08:17:18Z,556,47,0,11812,0.6,27.76,46,normal,,2026-04-13T09:16:48Z
3600,337,youtube,fin_youtube_00003600,Compliance queue added Basel Capital Dashboard; Greenline Asset Management policy attestation requested,2026-03-28T17:00:33Z,210,42,46,11433,0.579,32.25,47,normal,,2026-04-13T09:16:48Z
3601,270,tiktok,fin_tiktok_00003601,Greenline Asset Management repriced Regulatory Filing Review after rate guidance changed; client suitability review recommended,2026-04-08T12:53:44Z,856,65,35,7085,0.383,27.78,48,normal,,2026-04-13T09:16:48Z
3602,425,tiktok,fin_tiktok_00003602,Regulatory bulletin references Sanctions Alert Review; Greenline Asset Management compliance team should update controls,2026-04-13T08:22:13Z,921,48,25,614,0.818,28.10,49,normal,,2026-04-13T09:16:48Z
3603,283,threads,fin_threads_00003603,Credit risk signal detected for Branch Appointment Package; Greenline Asset Management exposure limits need review,2026-03-31T01:34:31Z,2186,244,594,37547,0.214,63.52,50,rising,,2026-04-13T09:16:48Z
3604,138,twitter,fin_twitter_00003604,Deposit attrition alert references Priority Service Desk; PrimeCard Services branch teams should prioritize exposure review,2026-04-01T09:42:59Z,4102,1036,154,28267,0.944,65.88,51,rising,,2026-04-13T09:16:48Z
3605,356,twitter,fin_twitter_00003605,Fraud operations notice affects Dispute Resolution Case; PrimeCard Services monitoring thresholds should be refreshed,2026-03-27T05:33:06Z,273,50,32,8770,-0.296,34.78,52,normal,,2026-04-13T09:16:48Z
3606,439,instagram,fin_instagram_00003606,Liquidity desk flagged elevated transaction volume for Chargeback Protection Plan; PrimeCard Services liquidity thresholds should be reviewed,2026-04-12T14:46:27Z,243,45,4,5136,-0.233,33.58,53,normal,,2026-04-13T09:16:48Z
3607,347,youtube,fin_youtube_00003607,Advisor desk opened suitability review for Loan Modification Review; PrimeCard Services client notes require update,2026-03-28T21:11:14Z,36,17,36,16131,0.565,36.21,54,normal,,2026-04-13T09:16:48Z
3608,350,tiktok,fin_tiktok_00003608,Market volatility signal raised for Delinquency Outreach Program; PrimeCard Services portfolio guidance may change,2026-04-11T10:39:14Z,815,10,10,17481,0.293,26.61,55,normal,,2026-04-13T09:16:48Z
3609,419,instagram,fin_instagram_00003609,Loan servicing alert references Client Profitability Analysis; Catalyst Insurance Group hardship workflow needs capacity,2026-04-03T17:16:10Z,482,50,46,767,0.559,27.91,56,normal,,2026-04-13T09:16:48Z
3610,122,tiktok,fin_tiktok_00003610,Payments operations bulletin references Client Suitability Control Model; Catalyst Insurance Group settlement queue shows elevated activity,2026-04-11T03:17:13Z,178,25,27,16520,0.879,32.54,57,normal,,2026-04-13T09:16:48Z
