PROCUREMENT_FACT_ID,PO_NUMBER,VENDOR_ID,VENDOR_REGION,CREATION_DATE,PO_STATUS,TOTAL_AMOUNT,VENDOR_RATING
15103,PO-2025-018250,1003,Latam,2025-04-11T00:00:00Z,APPROVED,2696.79,3.5
15123,PO-2025-015861,1005,Latam,2025-06-04T00:00:00Z,APPROVED,18143.22,2.6
15203,PO-2025-017069,1009,Latam,2025-09-25T00:00:00Z,APPROVED,237290.04,4.2
15208,PO-2025-018604,1009,Latam,2025-01-18T00:00:00Z,APPROVED,12925.8,4.2
15211,PO-2025-015582,1010,Latam,2025-11-11T00:00:00Z,APPROVED,21170.33,3.4
15217,PO-2025-017946,1010,Latam,2025-09-07T00:00:00Z,APPROVED,30450.15,3.4
16718,PO-2025-015401,1088,Latam,2025-07-05T00:00:00Z,APPROVED,204442.35,3.5
16724,PO-2025-016616,1088,Latam,2025-01-15T00:00:00Z,APPROVED,10578.77,3.5
16726,PO-2025-016844,1088,Latam,2025-10-07T00:00:00Z,APPROVED,20357.68,3.5
16729,PO-2025-017584,1088,Latam,2025-02-22T00:00:00Z,APPROVED,24031.19,3.5
16732,PO-2025-017781,1088,Latam,2025-10-07T00:00:00Z,APPROVED,21710.05,3.5
16734,PO-2025-017942,1088,Latam,2025-09-09T00:00:00Z,APPROVED,13344.89,3.5
16836,PO-2025-015640,1095,Latam,2025-02-07T00:00:00Z,APPROVED,11396.23,4.3
16844,PO-2025-017013,1095,Latam,2025-10-18T00:00:00Z,APPROVED,23344.5,4.3
16850,PO-2025-017999,1095,Latam,2025-12-24T00:00:00Z,APPROVED,16349.32,4.3
16915,PO-2025-016265,1099,Latam,2025-01-13T00:00:00Z,APPROVED,19187.06,2.9
16918,PO-2025-017173,1099,Latam,2025-08-04T00:00:00Z,APPROVED,12117.72,2.9
16933,PO-2025-016400,1101,Latam,2025-09-11T00:00:00Z,APPROVED,21834.43,4.9
16940,PO-2025-017770,1101,Latam,2025-11-04T00:00:00Z,APPROVED,5646.18,4.9
16947,PO-2025-018487,1101,Latam,2025-08-04T00:00:00Z,APPROVED,229466.34,4.9
16963,PO-2025-017607,1102,Latam,2025-07-06T00:00:00Z,APPROVED,9026.71,4.9
16968,PO-2025-018484,1102,Latam,2025-05-05T00:00:00Z,APPROVED,21787.64,4.9
16986,PO-2025-018135,1103,Latam,2025-02-03T00:00:00Z,APPROVED,16576.76,3.5
16988,PO-2025-018234,1103,Latam,2025-12-02T00:00:00Z,APPROVED,6689.7,3.5
17075,PO-2025-016542,1108,Latam,2025-11-03T00:00:00Z,APPROVED,19422.1,3.1
17079,PO-2025-017668,1108,Latam,2025-05-12T00:00:00Z,APPROVED,10374.79,3.1
17083,PO-2025-017901,1108,Latam,2025-10-27T00:00:00Z,APPROVED,1303.83,3.1
18564,PO-2025-016015,1191,Latam,2025-01-05T00:00:00Z,APPROVED,15588.6,3.3
18570,PO-2025-017053,1191,Latam,2025-05-15T00:00:00Z,APPROVED,16135.08,3.3
18574,PO-2025-017407,1191,Latam,2025-01-21T00:00:00Z,APPROVED,2084.58,3.3
18576,PO-2025-017705,1191,Latam,2025-02-15T00:00:00Z,APPROVED,7702.21,3.3
18582,PO-2025-016503,1192,Latam,2025-06-13T00:00:00Z,APPROVED,3843.27,3.2
18686,PO-2025-010822,1198,Latam,2025-05-29T00:00:00Z,APPROVED,59219.99,3.3
18691,PO-2025-011880,1198,Latam,2025-06-16T00:00:00Z,APPROVED,7875.98,3.3
18703,PO-2025-013051,1198,Latam,2025-05-14T00:00:00Z,APPROVED,9511.69,3.3
18708,PO-2025-010709,1199,Latam,2025-07-09T00:00:00Z,APPROVED,14017.14,3.4
18709,PO-2025-010864,1199,Latam,2025-01-04T00:00:00Z,APPROVED,12056.76,3.4
18710,PO-2025-012003,1199,Latam,2025-09-19T00:00:00Z,APPROVED,22244.84,3.4
18744,PO-2025-019265,1003,Latam,2025-01-15T00:00:00Z,APPROVED,14521.17,3.5
18780,PO-2025-019523,1009,Latam,2025-06-25T00:00:00Z,APPROVED,6452.32,4.2
18782,PO-2025-018793,1010,Latam,2025-01-31T00:00:00Z,APPROVED,4996.36,3.4
18785,PO-2025-019597,1010,Latam,2025-05-17T00:00:00Z,APPROVED,182207.97,3.4
18787,PO-2025-019649,1010,Latam,2025-02-03T00:00:00Z,APPROVED,12722.18,3.4
18794,PO-2025-019199,1012,Latam,2025-11-09T00:00:00Z,APPROVED,232711.02,3.2
18826,PO-2025-018767,1017,Latam,2025-08-25T00:00:00Z,APPROVED,17692.16,4.7
18827,PO-2025-018896,1017,Latam,2025-08-04T00:00:00Z,APPROVED,22478.47,4.7
18830,PO-2025-019413,1017,Latam,2025-12-27T00:00:00Z,APPROVED,22233.69,4.7
18857,PO-2025-019102,1021,Latam,2025-01-21T00:00:00Z,APPROVED,2782.81,3.5
18860,PO-2025-019213,1021,Latam,2025-07-20T00:00:00Z,APPROVED,18267.99,3.5
18861,PO-2025-019546,1021,Latam,2025-03-14T00:00:00Z,APPROVED,5307.7,3.5
18893,PO-2025-019192,1026,Latam,2025-12-01T00:00:00Z,APPROVED,18660.66,4.7
18977,PO-2025-018873,1038,Latam,2025-06-30T00:00:00Z,APPROVED,8176.39,4.5
18982,PO-2025-019432,1038,Latam,2025-02-02T00:00:00Z,APPROVED,10056.02,4.5
18988,PO-2025-018877,1039,Latam,2025-05-09T00:00:00Z,APPROVED,20817.28,3.7
18990,PO-2025-019404,1039,Latam,2025-12-19T00:00:00Z,APPROVED,10177.22,3.7
18994,PO-2025-019635,1039,Latam,2025-10-11T00:00:00Z,APPROVED,19734.75,3.7
19033,PO-2025-019950,1045,Latam,2025-12-29T00:00:00Z,APPROVED,7338.11,4.5
20607,PO-2025-021635,1026,Latam,2025-06-25T00:00:00Z,APPROVED,9594.73,4.7
20609,PO-2025-022417,1026,Latam,2025-02-14T00:00:00Z,APPROVED,14449.88,4.7
20613,PO-2025-023388,1026,Latam,2025-04-01T00:00:00Z,APPROVED,11776.27,4.7
20614,PO-2025-020316,1027,Latam,2025-08-12T00:00:00Z,APPROVED,19521.15,3.5
20615,PO-2025-020329,1027,Latam,2025-01-28T00:00:00Z,APPROVED,17210.06,3.5
20622,PO-2025-022547,1027,Latam,2025-09-28T00:00:00Z,APPROVED,202859.3,3.5
20628,PO-2025-023571,1027,Latam,2025-09-14T00:00:00Z,APPROVED,16007.52,3.5
20708,PO-2025-020304,1031,Latam,2025-09-29T00:00:00Z,APPROVED,24355.74,3.7
20713,PO-2025-020796,1031,Latam,2025-03-04T00:00:00Z,APPROVED,13060.97,3.7
20715,PO-2025-021135,1031,Latam,2025-02-04T00:00:00Z,APPROVED,8446.57,3.7
20716,PO-2025-021345,1031,Latam,2025-12-29T00:00:00Z,APPROVED,6391.33,3.7
20839,PO-2025-021494,1038,Latam,2025-01-31T00:00:00Z,APPROVED,22514.95,4.5
20840,PO-2025-021596,1038,Latam,2025-12-28T00:00:00Z,APPROVED,10093.12,4.5
20847,PO-2025-023227,1038,Latam,2025-01-30T00:00:00Z,APPROVED,16976.33,4.5
20851,PO-2025-023510,1038,Latam,2025-02-14T00:00:00Z,APPROVED,1664.63,4.5
20853,PO-2025-020067,1039,Latam,2025-06-19T00:00:00Z,APPROVED,20099.07,3.7
20855,PO-2025-020587,1039,Latam,2025-03-23T00:00:00Z,APPROVED,14738.09,3.7
20859,PO-2025-021640,1039,Latam,2025-07-27T00:00:00Z,APPROVED,1430.45,3.7
20866,PO-2025-022811,1039,Latam,2025-11-05T00:00:00Z,APPROVED,18403.25,3.7
20868,PO-2025-022905,1039,Latam,2025-09-25T00:00:00Z,APPROVED,20867.64,3.7
20871,PO-2025-023177,1039,Latam,2025-04-03T00:00:00Z,APPROVED,7373.55,3.7
20872,PO-2025-023250,1039,Latam,2025-03-18T00:00:00Z,APPROVED,44188.17,3.7
20875,PO-2025-023617,1039,Latam,2025-03-16T00:00:00Z,APPROVED,2682.95,3.7
20876,PO-2025-023698,1039,Latam,2025-05-30T00:00:00Z,APPROVED,2247.35,3.7
37915,PO-2025-036187,1155,Latam,2025-04-26T00:00:00Z,APPROVED,16956.75,4.7
37922,PO-2025-037174,1155,Latam,2025-10-15T00:00:00Z,APPROVED,19562.16,4.7
37936,PO-2025-036009,1156,Latam,2025-06-20T00:00:00Z,APPROVED,2779.83,3.1
37938,PO-2025-036397,1156,Latam,2025-08-07T00:00:00Z,APPROVED,22137.77,3.1
37945,PO-2025-037342,1156,Latam,2025-06-19T00:00:00Z,APPROVED,16715.48,3.1
37948,PO-2025-037540,1156,Latam,2025-05-11T00:00:00Z,APPROVED,2821.52,3.1
37949,PO-2025-037956,1156,Latam,2025-08-22T00:00:00Z,APPROVED,11687.85,3.1
37952,PO-2025-038417,1156,Latam,2025-02-06T00:00:00Z,APPROVED,13092.12,3.1
39763,PO-2025-038950,1156,Latam,2025-11-05T00:00:00Z,APPROVED,8660.15,3.1
39767,PO-2025-039298,1156,Latam,2025-05-18T00:00:00Z,APPROVED,23451.29,3.1
39813,PO-2025-039862,1164,Latam,2025-03-17T00:00:00Z,APPROVED,7606.2,4.7
41666,PO-2025-042519,1088,Latam,2025-02-25T00:00:00Z,APPROVED,15893.77,3.5
43405,PO-2025-043369,1181,Latam,2025-07-07T00:00:00Z,APPROVED,3157.81,3
43499,PO-2025-040863,1186,Latam,2025-03-30T00:00:00Z,APPROVED,8270.93,3.5
43505,PO-2025-042073,1186,Latam,2025-08-30T00:00:00Z,APPROVED,6116.27,3.5
43547,PO-2025-042011,1188,Latam,2025-08-12T00:00:00Z,APPROVED,18890.4,4.4
43551,PO-2025-042591,1188,Latam,2025-07-20T00:00:00Z,APPROVED,21057.16,4.4
43595,PO-2025-040520,1191,Latam,2025-05-21T00:00:00Z,APPROVED,65313.46,3.3
43596,PO-2025-040541,1191,Latam,2025-10-23T00:00:00Z,APPROVED,22177.1,3.3
43617,PO-2025-041898,1192,Latam,2025-08-08T00:00:00Z,APPROVED,12273.75,3.2
104827,PO-2025-075018,1164,Latam,2025-07-30T00:00:00Z,APPROVED,12964.38,4.7
104828,PO-2025-075050,1164,Latam,2025-11-28T00:00:00Z,APPROVED,1824.79,4.7
104841,PO-2025-074023,1167,Latam,2025-09-10T00:00:00Z,APPROVED,7250.17,2.9
104854,PO-2025-074154,1168,Latam,2025-01-19T00:00:00Z,APPROVED,1202.03,4.7
104856,PO-2025-074803,1168,Latam,2025-05-18T00:00:00Z,APPROVED,363.16,4.7
104862,PO-2025-073893,1170,Latam,2025-02-22T00:00:00Z,APPROVED,72575.97,4.8
110527,PO-2025-080146,1026,Latam,2025-06-17T00:00:00Z,APPROVED,9693.11,4.7
110530,PO-2025-080412,1026,Latam,2025-04-01T00:00:00Z,APPROVED,147022.51,4.7
110533,PO-2025-081053,1026,Latam,2025-04-21T00:00:00Z,APPROVED,21117.48,4.7
110544,PO-2025-083387,1026,Latam,2025-10-14T00:00:00Z,APPROVED,38286.41,4.7
110548,PO-2025-080270,1027,Latam,2025-08-16T00:00:00Z,APPROVED,19410.69,3.5
110550,PO-2025-081241,1027,Latam,2025-12-27T00:00:00Z,APPROVED,4681.88,3.5
110552,PO-2025-081918,1027,Latam,2025-01-01T00:00:00Z,APPROVED,14637.94,3.5
110627,PO-2025-080806,1031,Latam,2025-06-09T00:00:00Z,APPROVED,13615.7,3.7
105200,PO-2025-078535,1005,Latam,2025-06-24T00:00:00Z,APPROVED,20986.19,2.6
11968,PO-2025-010781,1106,Latam,2025-12-07T00:00:00Z,APPROVED,4792.96,4.1
11973,PO-2025-011641,1106,Latam,2025-05-17T00:00:00Z,APPROVED,16398.99,4.1
12006,PO-2025-010544,1108,Latam,2025-06-28T00:00:00Z,APPROVED,7920.29,3.1
12021,PO-2025-013331,1108,Latam,2025-10-16T00:00:00Z,APPROVED,9524.27,3.1
12248,PO-2025-012037,1121,Latam,2025-05-17T00:00:00Z,APPROVED,14370.59,3
12253,PO-2025-012540,1121,Latam,2025-12-07T00:00:00Z,APPROVED,6416.41,3
12303,PO-2025-012033,1124,Latam,2025-01-24T00:00:00Z,APPROVED,4683.57,4.9
12304,PO-2025-012104,1124,Latam,2025-09-18T00:00:00Z,APPROVED,24750.81,4.9
12511,PO-2025-012730,1134,Latam,2025-02-23T00:00:00Z,APPROVED,17361.87,3.9
12532,PO-2025-012946,1135,Latam,2025-01-20T00:00:00Z,APPROVED,12405.95,4.6
12734,PO-2025-010655,1146,Latam,2025-05-02T00:00:00Z,APPROVED,20839.04,4.8
12739,PO-2025-012305,1146,Latam,2025-10-22T00:00:00Z,APPROVED,14938.26,4.8
12745,PO-2025-013616,1146,Latam,2025-08-20T00:00:00Z,APPROVED,12548.9,4.8
12795,PO-2025-012387,1149,Latam,2025-02-10T00:00:00Z,APPROVED,5613.84,3.6
12797,PO-2025-012977,1149,Latam,2025-11-14T00:00:00Z,APPROVED,20794.01,3.6
12913,PO-2025-010207,1155,Latam,2025-01-25T00:00:00Z,APPROVED,8423.96,4.7
12920,PO-2025-011139,1155,Latam,2025-05-27T00:00:00Z,APPROVED,21805.03,4.7
12921,PO-2025-011158,1155,Latam,2025-06-10T00:00:00Z,APPROVED,10057.61,4.7
12929,PO-2025-012053,1155,Latam,2025-11-07T00:00:00Z,APPROVED,22663.04,4.7
12930,PO-2025-012161,1155,Latam,2025-06-18T00:00:00Z,APPROVED,1010.97,4.7
12937,PO-2025-012915,1155,Latam,2025-08-05T00:00:00Z,APPROVED,23748.03,4.7
12938,PO-2025-013033,1155,Latam,2025-10-13T00:00:00Z,APPROVED,14813.93,4.7
12946,PO-2025-010917,1156,Latam,2025-05-02T00:00:00Z,APPROVED,2313.51,3.1
12958,PO-2025-013143,1156,Latam,2025-05-16T00:00:00Z,APPROVED,23758.75,3.1
12960,PO-2025-013346,1156,Latam,2025-09-30T00:00:00Z,APPROVED,15339.62,3.1
13075,PO-2025-011102,1164,Latam,2025-08-24T00:00:00Z,APPROVED,7779.42,4.7
13079,PO-2025-011607,1164,Latam,2025-11-14T00:00:00Z,APPROVED,11906.5,4.7
13080,PO-2025-011689,1164,Latam,2025-08-18T00:00:00Z,APPROVED,14171.51,4.7
13081,PO-2025-011936,1164,Latam,2025-06-28T00:00:00Z,APPROVED,23808.89,4.7
13082,PO-2025-012318,1164,Latam,2025-02-27T00:00:00Z,APPROVED,148528.64,4.7
13147,PO-2025-012292,1167,Latam,2025-05-17T00:00:00Z,APPROVED,21233.93,2.9
13149,PO-2025-012594,1167,Latam,2025-10-08T00:00:00Z,APPROVED,10987.12,2.9
13151,PO-2025-012698,1167,Latam,2025-11-06T00:00:00Z,APPROVED,1129.43,2.9
13157,PO-2025-010536,1168,Latam,2025-04-15T00:00:00Z,APPROVED,41255.94,4.7
13159,PO-2025-010764,1168,Latam,2025-05-24T00:00:00Z,APPROVED,4936.92,4.7
13170,PO-2025-011961,1168,Latam,2025-10-15T00:00:00Z,APPROVED,16582.11,4.7
13174,PO-2025-012354,1168,Latam,2025-07-06T00:00:00Z,APPROVED,1673.29,4.7
13180,PO-2025-013680,1168,Latam,2025-10-04T00:00:00Z,APPROVED,16716.74,4.7
13208,PO-2025-011407,1170,Latam,2025-05-12T00:00:00Z,APPROVED,5698.54,4.8
13221,PO-2025-012853,1170,Latam,2025-11-18T00:00:00Z,APPROVED,1446.09,4.8
13241,PO-2025-010551,1172,Latam,2025-06-24T00:00:00Z,APPROVED,8772.62,2.9
13243,PO-2025-010818,1172,Latam,2025-09-05T00:00:00Z,APPROVED,19604.96,2.9
13244,PO-2025-010912,1172,Latam,2025-05-22T00:00:00Z,APPROVED,23198.2,2.9
13249,PO-2025-012085,1172,Latam,2025-06-14T00:00:00Z,APPROVED,21835.59,2.9
13252,PO-2025-013506,1172,Latam,2025-11-02T00:00:00Z,APPROVED,218098.97,2.9
13253,PO-2025-013660,1172,Latam,2025-10-21T00:00:00Z,APPROVED,6133.37,2.9
14210,PO-2025-014579,1072,Latam,2025-11-22T00:00:00Z,APPROVED,18348.66,5
14211,PO-2025-014615,1072,Latam,2025-08-24T00:00:00Z,APPROVED,5121.54,5
14234,PO-2025-014032,1076,Latam,2025-11-08T00:00:00Z,APPROVED,8705.51,3.1
14236,PO-2025-014309,1076,Latam,2025-06-29T00:00:00Z,APPROVED,9023.13,3.1
14241,PO-2025-015040,1076,Latam,2025-06-04T00:00:00Z,APPROVED,17038.74,3.1
104881,PO-2025-074835,1172,Latam,2025-11-01T00:00:00Z,APPROVED,6850.28,2.9
104917,PO-2025-074260,1179,Latam,2025-03-11T00:00:00Z,APPROVED,9581.53,3.1
104919,PO-2025-074486,1179,Latam,2025-06-28T00:00:00Z,APPROVED,24838.61,3.1
104922,PO-2025-074579,1179,Latam,2025-12-05T00:00:00Z,APPROVED,12838.58,3.1
104967,PO-2025-074701,1186,Latam,2025-09-19T00:00:00Z,APPROVED,95965.38,3.5
104980,PO-2025-074589,1188,Latam,2025-06-02T00:00:00Z,APPROVED,10913.2,4.4
104981,PO-2025-074665,1188,Latam,2025-11-23T00:00:00Z,APPROVED,210050.47,4.4
104998,PO-2025-074133,1191,Latam,2025-05-23T00:00:00Z,APPROVED,7217.48,3.3
105002,PO-2025-073819,1192,Latam,2025-09-25T00:00:00Z,APPROVED,11351.16,3.2
105036,PO-2025-073995,1198,Latam,2025-02-28T00:00:00Z,APPROVED,11516.73,3.3
105039,PO-2025-074392,1198,Latam,2025-02-25T00:00:00Z,APPROVED,9937.55,3.3
105099,PO-2025-075882,1001,Latam,2025-06-09T00:00:00Z,APPROVED,10922.26,4.1
105107,PO-2025-077126,1001,Latam,2025-01-16T00:00:00Z,APPROVED,14744.93,4.1
105108,PO-2025-077198,1001,Latam,2025-05-03T00:00:00Z,APPROVED,9133.95,4.1
105138,PO-2025-075548,1003,Latam,2025-11-19T00:00:00Z,APPROVED,22926.68,3.5
105149,PO-2025-077842,1003,Latam,2025-01-08T00:00:00Z,APPROVED,165726.7,3.5
105181,PO-2025-075960,1005,Latam,2025-03-01T00:00:00Z,APPROVED,10798.02,2.6
105183,PO-2025-076222,1005,Latam,2025-10-01T00:00:00Z,APPROVED,23473.1,2.6
105188,PO-2025-077059,1005,Latam,2025-11-09T00:00:00Z,APPROVED,5933.67,2.6
105193,PO-2025-077655,1005,Latam,2025-10-29T00:00:00Z,APPROVED,192641.42,2.6
105262,PO-2025-075325,1009,Latam,2025-09-29T00:00:00Z,APPROVED,3515.9,4.2
105266,PO-2025-076292,1009,Latam,2025-05-29T00:00:00Z,APPROVED,22415.74,4.2
105283,PO-2025-076065,1010,Latam,2025-04-14T00:00:00Z,APPROVED,2192.87,3.4
105285,PO-2025-076785,1010,Latam,2025-04-03T00:00:00Z,APPROVED,12834.32,3.4
105286,PO-2025-077509,1010,Latam,2025-07-06T00:00:00Z,APPROVED,20125,3.4
105287,PO-2025-077645,1010,Latam,2025-02-25T00:00:00Z,APPROVED,20285.04,3.4
105320,PO-2025-077487,1012,Latam,2025-12-09T00:00:00Z,APPROVED,19491.29,3.2
105409,PO-2025-077504,1017,Latam,2025-05-01T00:00:00Z,APPROVED,5441.44,4.7
105469,PO-2025-077848,1020,Latam,2025-07-23T00:00:00Z,APPROVED,9353.18,4.8
105484,PO-2025-077673,1021,Latam,2025-11-14T00:00:00Z,APPROVED,21556.97,3.5
106693,PO-2025-077259,1088,Latam,2025-02-12T00:00:00Z,APPROVED,8228.24,3.5
106697,PO-2025-077858,1088,Latam,2025-01-21T00:00:00Z,APPROVED,3693.62,3.5
106699,PO-2025-078095,1088,Latam,2025-10-28T00:00:00Z,APPROVED,4634.08,3.5
106701,PO-2025-078419,1088,Latam,2025-03-06T00:00:00Z,APPROVED,22781.85,3.5
106703,PO-2025-078589,1088,Latam,2025-06-13T00:00:00Z,APPROVED,33433.31,3.5
106829,PO-2025-076560,1095,Latam,2025-09-05T00:00:00Z,APPROVED,221404.57,4.3
106836,PO-2025-077718,1095,Latam,2025-10-05T00:00:00Z,APPROVED,12133.63,4.3
106841,PO-2025-078064,1095,Latam,2025-11-21T00:00:00Z,APPROVED,12943.45,4.3
106842,PO-2025-078295,1095,Latam,2025-07-23T00:00:00Z,APPROVED,19485.12,4.3
106931,PO-2025-075881,1101,Latam,2025-02-04T00:00:00Z,APPROVED,3513.93,4.9
106945,PO-2025-075199,1102,Latam,2025-01-15T00:00:00Z,APPROVED,6244,4.9
106952,PO-2025-076944,1102,Latam,2025-09-16T00:00:00Z,APPROVED,3260.54,4.9
106955,PO-2025-077279,1102,Latam,2025-09-10T00:00:00Z,APPROVED,5827.48,4.9
106961,PO-2025-078465,1102,Latam,2025-02-01T00:00:00Z,APPROVED,10447.14,4.9
106968,PO-2025-076664,1103,Latam,2025-12-29T00:00:00Z,APPROVED,21715.85,3.5
106976,PO-2025-078077,1103,Latam,2025-02-01T00:00:00Z,APPROVED,126611.57,3.5
106977,PO-2025-078089,1103,Latam,2025-11-28T00:00:00Z,APPROVED,12025.41,3.5
107034,PO-2025-076647,1106,Latam,2025-11-05T00:00:00Z,APPROVED,129.95,4.1
107037,PO-2025-077535,1106,Latam,2025-02-21T00:00:00Z,APPROVED,19695.94,4.1
107040,PO-2025-077947,1106,Latam,2025-01-07T00:00:00Z,APPROVED,8667.61,4.1
107065,PO-2025-075220,1108,Latam,2025-10-04T00:00:00Z,APPROVED,8455.65,3.1
107066,PO-2025-075274,1108,Latam,2025-11-18T00:00:00Z,APPROVED,24545.43,3.1
107067,PO-2025-075443,1108,Latam,2025-08-25T00:00:00Z,APPROVED,21021.46,3.1
107080,PO-2025-078017,1108,Latam,2025-08-29T00:00:00Z,APPROVED,10998.88,3.1
107085,PO-2025-078639,1108,Latam,2025-01-12T00:00:00Z,APPROVED,1639.97,3.1
107324,PO-2025-075398,1121,Latam,2025-05-30T00:00:00Z,APPROVED,20080.09,3
107329,PO-2025-076104,1121,Latam,2025-02-17T00:00:00Z,APPROVED,14460.5,3
107333,PO-2025-077002,1121,Latam,2025-09-19T00:00:00Z,APPROVED,2862.64,3
107339,PO-2025-078094,1121,Latam,2025-09-10T00:00:00Z,APPROVED,8526.82,3
107381,PO-2025-075338,1124,Latam,2025-10-27T00:00:00Z,APPROVED,17217.24,4.9
107382,PO-2025-075455,1124,Latam,2025-08-03T00:00:00Z,APPROVED,6771.26,4.9
107403,PO-2025-077712,1124,Latam,2025-09-08T00:00:00Z,APPROVED,19742.06,4.9
107404,PO-2025-078030,1124,Latam,2025-11-10T00:00:00Z,APPROVED,23438.1,4.9
108602,PO-2025-076522,1191,Latam,2025-07-10T00:00:00Z,APPROVED,13163.99,3.3
108610,PO-2025-077582,1191,Latam,2025-04-27T00:00:00Z,APPROVED,18687.19,3.3
108611,PO-2025-077739,1191,Latam,2025-02-28T00:00:00Z,APPROVED,552.48,3.3
108612,PO-2025-077816,1191,Latam,2025-03-03T00:00:00Z,APPROVED,4367.69,3.3
108621,PO-2025-075752,1192,Latam,2025-08-11T00:00:00Z,APPROVED,18069.74,3.2
108626,PO-2025-078115,1192,Latam,2025-06-26T00:00:00Z,APPROVED,7555.79,3.2
108627,PO-2025-078280,1192,Latam,2025-11-17T00:00:00Z,APPROVED,5079.44,3.2
108739,PO-2025-078967,1001,Latam,2025-09-12T00:00:00Z,APPROVED,16788.51,4.1
108741,PO-2025-079084,1001,Latam,2025-12-31T00:00:00Z,APPROVED,12231.12,4.1
108744,PO-2025-079424,1001,Latam,2025-12-01T00:00:00Z,APPROVED,18895.5,4.1
108759,PO-2025-078897,1003,Latam,2025-10-12T00:00:00Z,APPROVED,13091,3.5
108776,PO-2025-079526,1005,Latam,2025-02-23T00:00:00Z,APPROVED,13752.23,2.6
108808,PO-2025-079663,1009,Latam,2025-05-10T00:00:00Z,APPROVED,3758.21,4.2
108817,PO-2025-079955,1010,Latam,2025-12-12T00:00:00Z,APPROVED,7693.87,3.4
108858,PO-2025-079171,1017,Latam,2025-12-08T00:00:00Z,APPROVED,21201.62,4.7
108859,PO-2025-079209,1017,Latam,2025-09-10T00:00:00Z,APPROVED,3359.18,4.7
108860,PO-2025-079220,1017,Latam,2025-01-29T00:00:00Z,APPROVED,4177.55,4.7
108861,PO-2025-079223,1017,Latam,2025-06-30T00:00:00Z,APPROVED,16211.78,4.7
108863,PO-2025-079371,1017,Latam,2025-08-09T00:00:00Z,APPROVED,4636.52,4.7
108864,PO-2025-079410,1017,Latam,2025-01-18T00:00:00Z,APPROVED,239589.34,4.7
108885,PO-2025-079166,1020,Latam,2025-07-22T00:00:00Z,APPROVED,197623.12,4.8
108887,PO-2025-079548,1020,Latam,2025-01-18T00:00:00Z,APPROVED,10819.06,4.8
108890,PO-2025-079836,1020,Latam,2025-06-07T00:00:00Z,APPROVED,9258.34,4.8
108891,PO-2025-079891,1020,Latam,2025-10-04T00:00:00Z,APPROVED,10819.05,4.8
108952,PO-2025-079638,1031,Latam,2025-03-20T00:00:00Z,APPROVED,18207.81,3.7
108953,PO-2025-079669,1031,Latam,2025-01-05T00:00:00Z,APPROVED,109926.1,3.7
108990,PO-2025-078886,1038,Latam,2025-10-16T00:00:00Z,APPROVED,17027.74,4.5
109003,PO-2025-079630,1039,Latam,2025-01-07T00:00:00Z,APPROVED,21626,3.7
109054,PO-2025-079896,1047,Latam,2025-08-30T00:00:00Z,APPROVED,12493.46,3.6
109073,PO-2025-078831,1051,Latam,2025-07-01T00:00:00Z,APPROVED,23864.68,5
109305,PO-2025-078863,1088,Latam,2025-08-30T00:00:00Z,APPROVED,8141.19,3.5
109306,PO-2025-079206,1088,Latam,2025-02-19T00:00:00Z,APPROVED,11529.85,3.5
109308,PO-2025-079254,1088,Latam,2025-06-12T00:00:00Z,APPROVED,3072.89,3.5
110631,PO-2025-081619,1031,Latam,2025-02-20T00:00:00Z,APPROVED,136537.71,3.7
110640,PO-2025-083168,1031,Latam,2025-02-06T00:00:00Z,APPROVED,16492.33,3.7
110645,PO-2025-083625,1031,Latam,2025-08-27T00:00:00Z,APPROVED,4328.06,3.7
110774,PO-2025-080996,1038,Latam,2025-02-18T00:00:00Z,APPROVED,2820.62,4.5
110777,PO-2025-081585,1038,Latam,2025-05-26T00:00:00Z,APPROVED,15123.45,4.5
110785,PO-2025-082306,1038,Latam,2025-09-30T00:00:00Z,APPROVED,5823.68,4.5
110789,PO-2025-083278,1038,Latam,2025-10-17T00:00:00Z,APPROVED,16236.32,4.5
110791,PO-2025-080199,1039,Latam,2025-01-25T00:00:00Z,APPROVED,18875.91,3.7
110904,PO-2025-081845,1045,Latam,2025-12-15T00:00:00Z,APPROVED,5632.8,4.5
110905,PO-2025-081850,1045,Latam,2025-06-19T00:00:00Z,APPROVED,16382.68,4.5
110939,PO-2025-081519,1047,Latam,2025-05-09T00:00:00Z,APPROVED,22575.85,3.6
110943,PO-2025-082124,1047,Latam,2025-11-30T00:00:00Z,APPROVED,17494.12,3.6
110977,PO-2025-080492,1049,Latam,2025-09-30T00:00:00Z,APPROVED,198811.48,3
110981,PO-2025-082104,1049,Latam,2025-04-26T00:00:00Z,APPROVED,6577.56,3
111004,PO-2025-080564,1051,Latam,2025-06-02T00:00:00Z,APPROVED,145842.24,5
111005,PO-2025-080575,1051,Latam,2025-03-11T00:00:00Z,APPROVED,20379.79,5
111006,PO-2025-080625,1051,Latam,2025-03-22T00:00:00Z,APPROVED,23921.57,5
111015,PO-2025-083005,1051,Latam,2025-11-10T00:00:00Z,APPROVED,21546.33,5
111017,PO-2025-083034,1051,Latam,2025-11-26T00:00:00Z,APPROVED,15125.15,5
111018,PO-2025-083076,1051,Latam,2025-05-05T00:00:00Z,APPROVED,13164.07,5
111019,PO-2025-083206,1051,Latam,2025-09-26T00:00:00Z,APPROVED,12730.94,5
111023,PO-2025-083530,1051,Latam,2025-10-17T00:00:00Z,APPROVED,11301.79,5
